# x_over_c y_over_c
6.1672268192795265e-01 6.0249512168144573e-02
6.0907162069827125e-01 6.0891468020091419e-02
6.0139364767825620e-01 6.1530482111388417e-02
5.9369065729286230e-01 6.2166796283918246e-02
5.8596455013970472e-01 6.2800476831880267e-02
5.7821723252011537e-01 6.3431403300291650e-02
5.7045061596879132e-01 6.4059260775190530e-02
5.6266661678215213e-01 6.4683535847144050e-02
5.5486715554552257e-01 6.5303516362855946e-02
5.4705415665925705e-01 6.5918295010073374e-02
5.3922954786392241e-01 6.6526776709857086e-02
5.3139525976465674e-01 6.7127689718906952e-02
5.2355322535482129e-01 6.7719600274333727e-02
5.1570537953906415e-01 6.8300930545344210e-02
5.0785365865591026e-01 6.8869979592031880e-02
4.9999999999999994e-01 6.9424946972057228e-02
4.9214634134408969e-01 6.9963958582601543e-02
4.8429462046093580e-01 7.0485094278622887e-02
4.7644677464517865e-01 7.0986416770063343e-02
4.6860474023534326e-01 7.1466001271026411e-02
4.6077045213607748e-01 7.1921965353708650e-02
4.5294584334074284e-01 7.2352498449492625e-02
4.4513284445447732e-01 7.2755890439384630e-02
4.3733338321784787e-01 7.3130558786026520e-02
4.2954938403120857e-01 7.3475073679751729e-02
4.2178276747988452e-01 7.3788180701335748e-02
4.1403544986029522e-01 7.4068820543771285e-02
4.0630934270713764e-01 7.4316145383962653e-02
3.9860635232174374e-01 7.4529531551897094e-02
3.9092837930172863e-01 7.4708588208684437e-02
3.8327731807204724e-01 7.4853161814772348e-02
3.7565505641757263e-01 7.4963336244464718e-02
3.6806347501731351e-01 7.5039428481278134e-02
3.6050444698038536e-01 7.5081979909311120e-02
3.5297983738384797e-01 7.5091743297232033e-02
3.4549150281252627e-01 7.5069665652260892e-02
3.3804129090092527e-01 7.5016867200165468e-02
3.3063103987735426e-01 7.4934616822377870e-02
3.2326257811037140e-01 7.4824304351465976e-02
3.1593772365766093e-01 7.4687410190057674e-02
3.0865828381745508e-01 7.4525472774686283e-02
3.0142605468260975e-01 7.4340054453809659e-02
2.9424282069744556e-01 7.4132706387493752e-02
2.8711035421746367e-01 7.3904933104138704e-02
2.8003041507204240e-01 7.3658157366547017e-02
2.7300475013022657e-01 7.3393686005139458e-02
2.6603509286971333e-01 7.3112677369985016e-02
2.5912316294914228e-01 7.2816111035477540e-02
2.5227066578379620e-01 7.2504760362143067e-02
2.4547929212481429e-01 7.2179168479553094e-02
2.3875071764202555e-01 7.1839628203241843e-02
2.3208660251050173e-01 7.1486166337622253e-02
2.2548859100093410e-01 7.1118532747124485e-02
2.1895831107393471e-01 7.0736194500240837e-02
2.1249737397836072e-01 7.0338335307110658e-02
2.0610737385376343e-01 6.9923860382102118e-02
1.9978988733705794e-01 6.9491406770026756e-02
1.9354647317351170e-01 6.9039359079724569e-02
1.8737867183214740e-01 6.8565870473403762e-02
1.8128800512565513e-01 6.8068888665944960e-02
1.7527597583490817e-01 6.7546186597032071e-02
1.6934406733817403e-01 6.6995397352055786e-02
1.6349374324511329e-01 6.6414052826799394e-02
1.5772644703565564e-01 6.5799625557423080e-02
1.5204360170384285e-01 6.5149573072560432e-02
1.4644660940672621e-01 6.4461384069642844e-02
1.4093685111840554e-01 6.3732625673923557e-02
1.3551568628929422e-01 6.2960991006962994e-02
1.3018445251069516e-01 6.2144346272238138e-02
1.2494446518477026e-01 6.1280776559519141e-02
1.1979701719998453e-01 6.0368629576979450e-02
1.1474337861210537e-01 5.9406556540692768e-02
1.0978479633083510e-01 5.8393549485027389e-02
1.0492249381215479e-01 5.7328974304059338e-02
1.0015767075645471e-01 5.6212598892842476e-02
9.5491502812526274e-02 5.5044615827354419e-02
9.0925141287488298e-02 5.3825659102125264e-02
8.6459712862719085e-02 5.2556814533730581e-02
8.2096319315864863e-02 5.1239623535098269e-02
7.7836037248992462e-02 4.9876080068406881e-02
7.3679917822953855e-02 4.8468620691606276e-02
6.9628986498028178e-02 4.7020107723527466e-02
6.5684242780904345e-02 4.5533805663386995e-02
6.1846659978068208e-02 4.4013351110407078e-02
5.8117184955653267e-02 4.2462716536446531e-02
5.4496737905816051e-02 4.0886168367188100e-02
5.0986212119692176e-02 3.9288219923825744e-02
4.7586473766990212e-02 3.7673579865705971e-02
4.4298361682277354e-02 3.6047096853492763e-02
4.1122687158009430e-02 3.4413701220766008e-02
3.8060233744356631e-02 3.2778344498336595e-02
3.5111757055874271e-02 3.1145937678950564e-02
3.2277984585066366e-02 2.9521289139658468e-02
2.9559615522887273e-02 2.7909043154359544e-02
2.6957320586227351e-02 2.6313619929550919e-02
2.4471741852423234e-02 2.4739158081999484e-02
2.2103492600834940e-02 2.3189460448053305e-02
1.9853157161528467e-02 2.1667944070987530e-02
1.7721290771100962e-02 2.0177595155748292e-02
1.5708419435684462e-02 1.8720929710561718e-02
1.3815039801161721e-02 1.7299960513157249e-02
1.2041619030626283e-02 1.5916170947073323e-02
1.0388594689117125e-02 1.4570496152093155e-02
8.8563746356556394e-03 1.3263311823881539e-02
7.4453369226130661e-03 1.1994430883076362e-02
6.1558297024311148e-03 1.0763108115235984e-02
4.9881711417212315e-03 9.5680527620528363e-03
3.9426493427610620e-03 8.4074489230252392e-03
3.0195222724101467e-03 7.2789835072856251e-03
2.2190176984600019e-03 6.1798813594080475e-03
1.5413331334360181e-03 5.1069470726373958e-03
9.8663578586422052e-04 4.0566128998551967e-03
5.5506251901499271e-04 3.0249920783913492e-03
2.4671981713419999e-04 2.0079368010216558e-03
6.1683759169706143e-05 1.0010999935073854e-03
0.0000000000000000e+00 0.0000000000000000e+00
6.1683759169706143e-05 -1.1066604027501832e-03
2.4671981713419999e-04 -2.2056660561468534e-03
5.5506251901499271e-04 -3.2882662093303983e-03
9.8663578586422052e-04 -4.3458916409322267e-03
1.5413331334360181e-03 -5.3702425572430285e-03
2.2190176984600019e-03 -6.3533729252225933e-03
3.0195222724101467e-03 -7.2877701353296354e-03
3.9426493427610620e-03 -8.1664289589116965e-03
4.9881711417212315e-03 -8.9829188499865407e-03
6.1558297024311148e-03 -9.7314437403150898e-03
7.4453369226130661e-03 -1.0406893588135149e-02
8.8563746356556394e-03 -1.1004887063022547e-02
1.0388594689117125e-02 -1.1521804880142223e-02
1.2041619030626283e-02 -1.1954813434567788e-02
1.3815039801161721e-02 -1.2301878528225521e-02
1.5708419435684462e-02 -1.2561769126115804e-02
1.7721290771100962e-02 -1.2734051222528795e-02
1.9853157161528467e-02 -1.2819072039746122e-02
2.2103492600834940e-02 -1.2817934919006608e-02
2.4471741852423234e-02 -1.2732465394187178e-02
2.6957320586227351e-02 -1.2565169060707135e-02
2.9559615522887273e-02 -1.2319181963748260e-02
3.2277984585066366e-02 -1.1998214329317532e-02
3.5111757055874271e-02 -1.1606488547493446e-02
3.8060233744356631e-02 -1.1148672388146224e-02
4.1122687158009430e-02 -1.0629808484514020e-02
4.4298361682277354e-02 -1.0055241158517905e-02
4.7586473766990212e-02 -9.4305416831512341e-03
5.0986212119692176e-02 -8.7614330815051714e-03
5.4496737905816051e-02 -8.0537155490944413e-03
5.8117184955653267e-02 -7.3131935565060461e-03
6.1846659978068208e-02 -6.5456056436597560e-03
6.5684242780904345e-02 -5.7565578560488497e-03
6.9628986498028178e-02 -4.9514616983711230e-03
7.3679917822953855e-02 -4.1354773933326228e-03
7.7836037248992462e-02 -3.3134631346705638e-03
8.2096319315864863e-02 -2.4899309153323243e-03
8.6459712862719085e-02 -1.6690093961310398e-03
9.0925141287488298e-02 -8.5441415905372468e-04
9.5491502812526274e-02 -4.9425564770660328e-05
1.0015767075645471e-01 7.4312569212796407e-04
1.0492249381215479e-01 1.5208653619732861e-03
1.0978479633083510e-01 2.2818749073279252e-03
1.1474337861210537e-01 3.0246835310071630e-03
1.1979701719998453e-01 3.7482533482838219e-03
1.2494446518477026e-01 4.4519581896024707e-03
1.3018445251069516e-01 5.1355566130061479e-03
1.3551568628929422e-01 5.7991597869704202e-03
1.4093685111840554e-01 6.4431949732400105e-03
1.4644660940672621e-01 7.0683653945948152e-03
1.5204360170384285e-01 7.6756073134969377e-03
1.5772644703565564e-01 8.2660451738016463e-03
1.6349374324511329e-01 8.8409456689254855e-03
1.6934406733817403e-01 9.4016715960803018e-03
1.7527597583490817e-01 9.9496363376914577e-03
1.8128800512565513e-01 1.0486259778453442e-02
1.8737867183214740e-01 1.1012926420408704e-02
1.9354647317351170e-01 1.1530946399957321e-02
1.9978988733705794e-01 1.2041520041013592e-02
2.0610737385376343e-01 1.2545706498992393e-02
2.1249737397836072e-01 1.3044396962466752e-02
2.1895831107393471e-01 1.3538292784841591e-02
2.2548859100093410e-01 1.4027888818992165e-02
2.3208660251050173e-01 1.4513462125335785e-02
2.3875071764202555e-01 1.4995066120095320e-02
2.4547929212481429e-01 1.5472530127422380e-02
2.5227066578379620e-01 1.5945464198397822e-02
2.5912316294914228e-01 1.6413268963474371e-02
2.6603509286971333e-01 1.6875150194332590e-02
2.7300475013022657e-01 1.7330137667927376e-02
2.8003041507204240e-01 1.7777107851104808e-02
2.8711035421746367e-01 1.8214809859783458e-02
2.9424282069744556e-01 1.8641894093359784e-02
3.0142605468260975e-01 1.9056942903530612e-02
3.0865828381745508e-01 1.9458502627733847e-02
3.1593772365766093e-01 1.9845116301266504e-02
3.2326257811037140e-01 2.0215356358985099e-02
3.3063103987735426e-01 2.0567856647237800e-02
3.3804129090092527e-01 2.0901343088995109e-02
3.4549150281252627e-01 2.1214662379490178e-02
3.5297983738384797e-01 2.1506808135296603e-02
3.6050444698038536e-01 2.1776943975705648e-02
3.6806347501731351e-01 2.2024423080387243e-02
3.7565505641757263e-01 2.2248803840346075e-02
3.8327731807204724e-01 2.2449861298696295e-02
3.9092837930172863e-01 2.2627594162257885e-02
3.9860635232174374e-01 2.2782227252823417e-02
4.0630934270713764e-01 2.2914209356511929e-02
4.1403544986029522e-01 2.3024206519253181e-02
4.2178276747988452e-01 2.3113090924480620e-02
4.2954938403120857e-01 2.3181925573943420e-02
4.3733338321784787e-01 2.3231945072643086e-02
4.4513284445447732e-01 2.3264532892813768e-02
4.5294584334074284e-01 2.3281195558282525e-02
4.6077045213607748e-01 2.3283534248294543e-02
4.6860474023534326e-01 2.3273214367962192e-02
4.7644677464517865e-01 2.3251933670076278e-02
4.8429462046093580e-01 2.3221389539473294e-02
4.9214634134408969e-01 2.3183246066068672e-02
4.9999999999999994e-01 2.3139101535836360e-02
5.0785365865591026e-01 2.3090456960445919e-02
5.1570537953906415e-01 2.3038686246187674e-02
5.2355322535482129e-01 2.2985008571653389e-02
5.3139525976465674e-01 2.2930463502023296e-02
5.3922954786392241e-01 2.2875889316564216e-02
5.4705415665925705e-01 2.2821904966049501e-02
5.5486715554552257e-01 2.2768896009414910e-02
5.6266661678215213e-01 2.2717004805334628e-02
5.7045061596879132e-01 2.2666125155916390e-02
5.7821723252011537e-01 2.2615901517831532e-02
5.8596455013970472e-01 2.2565732812431474e-02
5.9369065729286230e-01 2.2514780782290026e-02
6.0139364767825620e-01 2.2461982758694612e-02
6.0907162069827125e-01 2.2406068624395297e-02
6.1672268192795265e-01 2.2345581679857000e-02
6.2434494358242731e-01 2.2278903050723414e-02
6.3193652498268649e-01 2.2204279210445359e-02
6.3949555301961458e-01 2.2119852136189777e-02
6.4702016261615203e-01 2.2023691569208383e-02
6.5450849718747373e-01 2.1913828813625455e-02
6.6195870909907462e-01 2.1788291480737070e-02
6.6936896012264568e-01 2.1645138569846480e-02
6.7673742188962849e-01 2.1482495271637769e-02
6.8406227634233896e-01 2.1298586886157423e-02
6.9134171618254481e-01 2.1091771264476235e-02
6.9857394531739025e-01 2.0860569210685704e-02
7.0575717930255433e-01 2.0603692318499664e-02
7.1288964578253633e-01 2.0320067763660094e-02
7.1996958492795760e-01 2.0008859628693264e-02
7.2699524986977337e-01 1.9669486399291992e-02
7.3396490713028661e-01 1.9301634340542148e-02
7.4087683705085750e-01 1.8905266535091815e-02
7.4772933421620380e-01 1.8480627442820377e-02
7.5452070787518566e-01 1.8028242921184549e-02
7.6124928235797440e-01 1.7548915725747630e-02
7.6791339748949827e-01 1.7043716589982792e-02
7.7451140899906579e-01 1.6513971060842091e-02
7.8104168892606540e-01 1.5961242340412241e-02
7.8750262602163934e-01 1.5387310452919063e-02
7.9389262614623646e-01 1.4794148119168540e-02
8.0021011266294195e-01 1.4183908304653424e-02
8.0645352682648808e-01 1.3572390207502547e-02
8.1262132816785260e-01 1.2972702940243464e-02
8.1871199487434487e-01 1.2385707208316431e-02
8.2472402416509172e-01 1.1812377751503008e-02
8.3065593266182591e-01 1.1253761741081050e-02
8.3650625675488655e-01 1.0710938097705626e-02
8.4227355296434436e-01 1.0184978464789003e-02
8.4795639829615710e-01 9.6769105172436910e-03
8.5355339059327373e-01 9.1876842188477852e-03
8.5906314888159430e-01 8.7181415648731799e-03
8.6448431371070567e-01 8.2689902618099890e-03
8.6981554748930479e-01 7.8407817049779421e-03
8.7505553481522980e-01 7.4338935195468903e-03
8.8020298280001552e-01 7.0485168330363095e-03
8.8525662138789452e-01 6.6846483497417664e-03
8.9021520366916485e-01 6.3420872016997209e-03
8.9507750618784521e-01 6.0204364586003509e-03
8.9984232924354524e-01 5.7191090922030542e-03
9.0450849718747373e-01 5.4373381108433934e-03
9.0907485871251170e-01 5.1741905078884071e-03
9.1354028713728086e-01 4.9285846056283267e-03
9.1790368068413519e-01 4.6993103239836168e-03
9.2216396275100754e-01 4.4850518622112402e-03
9.2632008217704609e-01 4.2844122519220158e-03
9.3037101350197182e-01 4.0959392213393061e-03
9.3431575721909554e-01 3.9181518037653780e-03
9.3815334002193174e-01 3.7495671273828340e-03
9.4188281504434679e-01 3.5887268383006680e-03
9.4550326209418389e-01 3.4342226334678413e-03
9.4901378788030777e-01 3.2847204138663783e-03
9.5241352623300968e-01 3.1389826102677992e-03
9.5570163831772259e-01 2.9958882826838394e-03
9.5887731284199051e-01 2.8544506492773690e-03
9.6193976625564337e-01 2.7138317596757246e-03
9.6488824294412567e-01 2.5733540900753382e-03
9.6772201541493363e-01 2.4325089019691434e-03
9.7044038447711278e-01 2.2909612715190553e-03
9.7304267941377265e-01 2.1485517613315614e-03
9.7552825814757682e-01 2.0052947695412015e-03
9.7789650739916500e-01 1.8613736516141601e-03
9.8014684283847142e-01 1.7171327672009652e-03
9.8227870922889904e-01 1.5730666568536135e-03
9.8429158056431554e-01 1.4298066007550386e-03
9.8618496019883828e-01 1.2881048531894002e-03
9.8795838096937372e-01 1.1488168818368837e-03
9.8961140531088287e-01 1.0128819697569707e-03
9.9114362536434442e-01 8.8130255990333695e-04
9.9255466307738693e-01 7.5512273708119903e-04
9.9384417029756889e-01 6.3540625041262383e-04
9.9501182885827877e-01 5.2321448072017366e-04
9.9605735065723888e-01 4.1958475196540425e-04
9.9698047772758991e-01 3.2550937426607671e-04
9.9778098230154000e-01 2.4191578841177385e-04
9.9845866686656404e-01 1.6964815861690314e-04
9.9901336421413578e-01 1.0945073196020885e-04
9.9944493748098495e-01 6.1953250071762392e-05
9.9975328018286580e-01 2.7658661694060979e-05
9.9993831624083029e-01 6.9333443398475346e-06
1.0000000000000000e+00 0.0000000000000000e+00
