# row axial thickness
1 -6.0575889909837084e+00 6.3647932527133211e+00
2 -6.0837298137341662e+00 6.3694538783350305e+00
3 -5.5242070371882326e+00 6.4321134418420778e+00
4 -5.6250868383454655e+00 6.4311676106770630e+00
5 -5.8027800337165552e+00 6.4187607203130241e+00
6 -5.8124053264168687e+00 6.4169885380824416e+00
7 -5.9595322547309149e+00 6.3866774950096641e+00
8 -6.1364188815462253e+00 6.3918687610334262e+00
9 -6.2288875060541553e+00 6.5165558533752090e+00
10 -6.2293718847205497e+00 6.6646619626008663e+00
11 -4.9408276731115990e+00 6.4410355357546960e+00
12 -5.0491288867895472e+00 6.4380543083536361e+00
13 -5.1258188357029528e+00 6.4364677148591145e+00
14 -5.3240861440141645e+00 6.4344223288367219e+00
15 -5.3161423756231629e+00 6.4348580221173730e+00
16 -5.3295384713199043e+00 6.4348752151955679e+00
17 -5.5646941767586986e+00 6.4356224770914929e+00
18 -5.5078635740826787e+00 6.4372112189016155e+00
19 -5.8057083585858660e+00 6.4187105286212534e+00
20 -5.9469910530717511e+00 6.8922840119004114e+00
21 -6.0759018998845065e+00 6.8268088356202625e+00
22 -6.1839318983146274e+00 6.7366323737612408e+00
23 -4.2755593764124704e+00 6.4547468410244484e+00
24 -4.2608356602394704e+00 6.4551727609973986e+00
25 -4.2860696058240118e+00 6.4554636315190983e+00
26 -4.4537702331423885e+00 6.4555618179521375e+00
27 -4.5602878336856367e+00 6.4542052445398674e+00
28 -4.6398170653735074e+00 6.4525518565604205e+00
29 -4.8372601336742838e+00 6.4476007668070032e+00
30 -4.8274336352165594e+00 6.4481780953291841e+00
31 -4.8448675334245461e+00 6.4477960254763502e+00
32 -5.0815782115949064e+00 6.4392719381838477e+00
33 -5.5712302168776038e+00 7.0289843040368023e+00
34 -5.7322740870317395e+00 6.9741649276488529e+00
35 -5.7129865575843768e+00 6.9809853496150165e+00
36 -5.7523814691023638e+00 6.9688059026682554e+00
37 -5.8652884296547434e+00 6.9321867149726675e+00
38 -3.5618412242374342e+00 6.4392525107854279e+00
39 -3.5521545317408370e+00 6.4391097652699205e+00
40 -3.5683061208623905e+00 6.4398163774097981e+00
41 -3.7985776908785005e+00 6.4471378529166312e+00
42 -3.7508894275357365e+00 6.4468313200810154e+00
43 -3.8298387229913402e+00 6.4493938283153174e+00
44 -4.0363724152446689e+00 6.4523623771629941e+00
45 -3.9464197010680486e+00 6.4528042569012971e+00
46 -4.0920738514312722e+00 6.4569816682352990e+00
