# row axial thickness
1 -8.2877756567307568e+00 7.0344333312512699e+00
2 -8.2953521982235880e+00 7.0355087499821956e+00
3 -8.3004162406570554e+00 7.0364141585041580e+00
4 -8.5209325324938927e+00 7.0689161983732607e+00
5 -8.5044654770172290e+00 7.0661595507492736e+00
6 -8.5277628224436715e+00 7.0705593555390625e+00
7 -8.7276203824578680e+00 7.1193651124811002e+00
8 -8.7637470796145767e+00 7.1287715178557596e+00
9 -8.9131957657630139e+00 7.1690579414892115e+00
10 -9.1042331532546612e+00 7.2016550503359733e+00
11 -9.2825472196884249e+00 7.4744546726305332e+00
12 -9.2825065729738512e+00 7.4955212083038711e+00
13 -7.3095306550352106e+00 6.9402829761716536e+00
14 -7.4198201651057900e+00 6.9498437731413736e+00
15 -7.5257075497896402e+00 6.9615838804352448e+00
16 -7.6423504699501361e+00 6.9752227850862809e+00
17 -7.7423396588229574e+00 6.9854451905714043e+00
18 -9.1827436961870674e+00 7.6882210808401856e+00
19 -9.2865088111532295e+00 7.5075837715391813e+00
20 -6.5106000229288483e+00 6.8680529146141627e+00
21 -6.5592183862288422e+00 6.8728244891748984e+00
22 -6.7590241927696137e+00 6.8892789088952746e+00
23 -6.7557624162661325e+00 6.8890485713083605e+00
24 -6.7652266228530591e+00 6.8899856925121341e+00
25 -6.9867591181960780e+00 6.9181465858189499e+00
26 -6.9766955582871608e+00 6.9169952783645714e+00
27 -6.9912397417662948e+00 6.9186176476694063e+00
28 -8.8241395525599220e+00 7.8456546836391983e+00
29 -9.0087169226890911e+00 7.7692090498112591e+00
30 -5.4539272130562146e+00 6.7090936051647496e+00
31 -5.5226267593023710e+00 6.7208772723514558e+00
32 -5.6812044288277317e+00 6.7472785662427288e+00
33 -5.7603299269648485e+00 6.7609247323179096e+00
34 -5.8935747366954896e+00 6.7812908465096138e+00
35 -5.9707015409144057e+00 6.7902161618496359e+00
36 -6.3006723357694776e+00 6.8400823726900111e+00
37 -6.5276190111602235e+00 6.8696869968591905e+00
38 -8.3144756637245738e+00 8.0423481057963393e+00
39 -8.4581514286692983e+00 7.9954899381205387e+00
40 -8.6152978078283606e+00 7.9340528109247739e+00
41 -4.4236545429254912e+00 6.5331745720729097e+00
42 -4.4694830944903350e+00 6.5416974513505970e+00
43 -4.6387000818336439e+00 6.5782271386232383e+00
44 -4.7122002460473276e+00 6.5945750579107880e+00
45 -4.8415196951758359e+00 6.6215911472583633e+00
46 -5.0249581223825119e+00 6.6508118751051049e+00
47 -4.9541259984698733e+00 6.6392867160787752e+00
48 -5.0620394137464455e+00 6.6537585209914463e+00
49 -5.2563707811212383e+00 6.6740657345569430e+00
50 -5.4773972196962699e+00 6.7124798370892096e+00
51 -5.7023210549762018e+00 6.7493381061834494e+00
52 -7.9108551920747141e+00 8.1452417021391472e+00
53 -8.0761699441699246e+00 8.1193294508497686e+00
54 -3.3972164201775223e+00 6.3486217759986774e+00
55 -3.4075093976477939e+00 6.3506660409320972e+00
56 -3.6075177248725354e+00 6.3925067298083453e+00
57 -3.6483633051882061e+00 6.3999834732059737e+00
58 -3.8342868310232698e+00 6.4294051376547161e+00
59 -3.8627260919838129e+00 6.4342503582950483e+00
60 -4.2142951779971902e+00 6.4982653460788358e+00
61 -4.4391389594358746e+00 6.5352652488784466e+00
62 -4.6573690841873399e+00 6.5819143125107367e+00
63 -7.4598198664432589e+00 8.2116957773930768e+00
64 -7.5753159046005081e+00 8.2039658765810728e+00
65 -7.6589125246048519e+00 8.1974405794992986e+00
66 -7.8720479118671527e+00 8.1616817808202473e+00
67 -2.0880588838216512e+00 6.0948810238905669e+00
68 -2.1766857517515370e+00 6.1126147400233464e+00
69 -2.3146390351816817e+00 6.1399292018609781e+00
70 -2.3917824725545960e+00 6.1556930437759512e+00
71 -2.5881367398928834e+00 6.1936059443535161e+00
72 -2.5670059702880992e+00 6.1892815797159635e+00
73 -2.6021144892811487e+00 6.1952459197191025e+00
