# row axial thickness
1 -8.0367739803192020e+00 6.9778996419284427e+00
2 -8.0628857182479461e+00 6.9823276307308380e+00
3 -8.2573802505395744e+00 7.0178724324681880e+00
4 -8.2895265054694303e+00 7.0246631596038158e+00
5 -8.4676313333644995e+00 7.0599685612433927e+00
6 -8.5273593307237725e+00 7.0722476782815065e+00
7 -8.6710444774186772e+00 7.1036747303686143e+00
8 -8.8407327234343072e+00 7.1681689996838962e+00
9 -8.7811266244203452e+00 7.1344494578498026e+00
10 -8.9103515824581745e+00 7.2799321747689918e+00
11 -8.9123770611544604e+00 7.3249435737382242e+00
12 -7.3023444722776532e+00 6.9160706376030712e+00
13 -7.3830624703843091e+00 6.9213589328618710e+00
14 -7.5113595277823952e+00 6.9289582666291833e+00
15 -7.6302310502923953e+00 6.9348762061445921e+00
16 -8.0434973049842071e+00 6.9792353342229791e+00
17 -8.2667263647616753e+00 7.0197460924728858e+00
18 -8.7035199411690840e+00 7.5759787696360821e+00
19 -8.8293516596604107e+00 7.5095147095252894e+00
20 -6.3469091751216800e+00 6.8394513141767401e+00
21 -6.4639449064560104e+00 6.8524307933739061e+00
22 -6.5590155873080001e+00 6.8618297215491602e+00
23 -6.7065491138977373e+00 6.8751429245332352e+00
24 -6.7696752433707896e+00 6.8805796303611313e+00
25 -8.3506414904702240e+00 7.7414741004601479e+00
26 -8.4817734238425402e+00 7.6789963116436875e+00
27 -8.6552049382573450e+00 7.6001288363312929e+00
28 -5.5581094452957380e+00 6.7395249591648669e+00
29 -5.6019498331395381e+00 6.7454681884580889e+00
30 -5.8138805476698652e+00 6.7754361013140851e+00
31 -5.7823708254135830e+00 6.7718587158878574e+00
32 -5.8302242443732188e+00 6.7785631344132655e+00
33 -6.0430483768003729e+00 6.8036243550994300e+00
34 -5.9983823277911856e+00 6.7992433610790259e+00
35 -6.2698863660971771e+00 6.8316862835172607e+00
36 -6.4977640462407962e+00 6.8565818210700025e+00
37 -7.9937516155587520e+00 7.8963209310514042e+00
38 -8.1364664894914380e+00 7.8442638940324070e+00
39 -8.1435445562958453e+00 7.8423194786140700e+00
40 -4.5414333507471918e+00 6.5841164685139990e+00
41 -4.5118515786196181e+00 6.5781312815093127e+00
42 -4.5577405280928360e+00 6.5860432701108245e+00
43 -4.7619196147338307e+00 6.6241068111303303e+00
44 -4.7537330951924783e+00 6.6227033191062459e+00
45 -4.7677241153899779e+00 6.6249762519010655e+00
46 -4.9881112225106108e+00 6.6538121367364242e+00
47 -4.9737175372303293e+00 6.6520406805716119e+00
48 -5.0003731999804515e+00 6.6553474908951440e+00
49 -7.6175309722028954e+00 8.0223833611966135e+00
50 -7.7095569755824451e+00 8.0016032371576618e+00
51 -7.7746057059680478e+00 7.9822610312144748e+00
52 -8.1368764121962567e+00 7.8448949828461219e+00
53 -3.2993876488025857e+00 6.3731030610626700e+00
54 -3.4962977192043239e+00 6.4116259522747336e+00
55 -3.4758660712637464e+00 6.4072511049576448e+00
56 -3.5090024035878780e+00 6.4131099872881734e+00
57 -3.7197778422969567e+00 6.4479181746487688e+00
58 -3.7034990184492642e+00 6.4447648591364244e+00
59 -3.7273567444461246e+00 6.4484406383508093e+00
60 -3.9448582477417693e+00 6.4807026360045352e+00
61 -3.9186217903705574e+00 6.4757382616221459e+00
62 -3.9625974438398002e+00 6.4824723174015402e+00
63 -4.0675981444252489e+00 6.5041472864832368e+00
64 -7.1150721745739940e+00 8.0952973152344274e+00
65 -7.1764034074925798e+00 8.0915212705592765e+00
66 -7.4004218914192865e+00 8.0661595493188045e+00
67 -7.3560170975906258e+00 8.0771463126740812e+00
68 -7.4195378459222265e+00 8.0697576393121651e+00
69 -2.1749358450513316e+00 6.1733555414612571e+00
