# row axial thickness
55 -8.0197504104495216e+00 8.8411312855251953e+00
56 8.0087407092485663e-01 -1.0907620867856048e+01
57 7.3238758044566787e-01 -1.0239770470677069e+01
58 8.2732810176381788e-01 -1.1673303610633726e+01
59 8.2278927756102560e-01 -1.1617618949642472e+01
60 -8.3208466671536367e+00 8.1124013712698559e+00
61 -8.3180289757180628e+00 8.1236880410252521e+00
62 -8.1976225944842351e+00 8.4952778450705999e+00
63 -8.3973253136034565e+00 7.7024951574615699e+00
64 -8.3180061217805417e+00 8.1168623957341861e+00
65 8.6208933966989487e-01 -1.2412519211614887e+01
66 -8.4269011250443135e+00 7.0226897634940126e+00
67 -8.4276846545971100e+00 7.0322540498287101e+00
68 -8.4258235252159999e+00 7.0401548753681729e+00
69 -8.3405011837533394e+00 6.1358165284748765e+00
70 -8.4116654969725833e+00 6.5536951448618321e+00
71 -8.4284146136179512e+00 6.7899277202200148e+00
72 2.0839150608434953e-01 -1.2988451867490463e+01
73 -8.2270806911704053e+00 5.2635155661684632e+00
74 -8.2297149362423685e+00 5.2732447938521707e+00
75 -8.2298985390684507e+00 5.2792358211030006e+00
76 -3.2505635847825343e-01 -1.2578261281920454e+01
77 -7.9314343730138397e+00 3.8811413974645115e+00
78 -7.9351663816661384e+00 3.9005828950889261e+00
79 -8.0638173747090214e+00 4.4670039585659120e+00
80 -8.1056410209715750e+00 4.6940250053818708e+00
81 -5.7964885510776043e-01 -1.2344878958201754e+01
82 -8.1590309195296373e-01 -1.2106974517679088e+01
83 -7.8717420169163983e+00 3.1530016242867664e+00
84 -7.9327591091873524e+00 3.8886761836909129e+00
85 -1.2789360364679321e+00 -1.1617991325327141e+01
86 -1.4950802821812381e+00 -1.1355691751256968e+01
87 -7.6529631982589281e+00 1.8559635428167454e+00
88 -7.6806179813599220e+00 1.9497684422948824e+00
89 -7.8158344464627163e+00 2.2879640135721844e+00
90 -7.8751770830099233e+00 2.7088363497217620e+00
91 -1.6947278346990928e+00 -1.1085318335413341e+01
92 -1.9839851786004914e+00 -1.0654903371001472e+01
93 -2.4375680559116377e+00 -9.8983146410811589e+00
94 -2.6156903854018241e+00 -9.6007124197004430e+00
95 -2.6880977406450044e+00 -9.4763142993613805e+00
96 -2.7022321417818347e+00 -9.4506307220483894e+00
97 -2.7844862009182791e+00 -9.2938637328899922e+00
98 -2.8681294292806832e+00 -9.1379265323174419e+00
99 -5.2199931141314933e+00 -4.0259052308653605e+00
100 -5.2270576707631191e+00 -4.0086662576935428e+00
101 -5.2923203191836645e+00 -3.8631658501015158e+00
102 -5.3673412585499429e+00 -3.6929561509111086e+00
103 -5.3775111187372540e+00 -3.6702843454269871e+00
104 -5.4422526899687291e+00 -3.5325845278982775e+00
105 -5.5170073462530143e+00 -3.3693538751700811e+00
106 -5.5410054524309516e+00 -3.3121413363894985e+00
107 -5.5856561443594268e+00 -3.1938903413282906e+00
108 -5.6528345066290484e+00 -3.0195635865320889e+00
109 -5.6564364481535243e+00 -3.0100560252060511e+00
110 -5.7204489029299435e+00 -2.8339631890950314e+00
111 -6.8355056358533286e+00 -3.4558997800602342e-01
112 -6.9721127189484786e+00 -4.9538764548086372e-03
113 -7.2776454431085522e+00 8.9830156659570770e-01
114 -7.4163699014908433e+00 1.2384260670833913e+00
115 -7.5679709529920407e+00 1.5711578256560443e+00
116 -2.8698618904582931e+00 -9.1315375708224078e+00
117 -3.4487782608764266e+00 -8.0300369013754338e+00
118 -5.2211802364422741e+00 -4.0220738991500724e+00
119 -5.3690384253944528e+00 -3.6879909829249895e+00
120 -5.6537850867117516e+00 -3.0162384724958868e+00
