# row axial thickness
1 -8.3254923239166718e+00 6.9349895407203128e+00
2 -8.5197160178044928e+00 6.9893872378528039e+00
3 -8.5630341901715461e+00 7.0017307399975035e+00
4 -8.7136186043725434e+00 7.0418417327187672e+00
5 -8.8047015165466203e+00 7.0647278729385725e+00
6 -8.9223330221544330e+00 7.0983212050429785e+00
7 -9.0896875902965633e+00 7.1578542760191697e+00
8 -9.1020482724514835e+00 7.1621304840078173e+00
9 -9.2774579680306815e+00 7.2204696126327663e+00
10 -9.4418614850956466e+00 7.2799793339289876e+00
11 -9.7782898642472063e+00 7.4216644183469676e+00
12 -1.0106490715421995e+01 7.5821695149817012e+00
13 -1.0265317825010660e+01 7.6800079211111543e+00
14 -1.0404201763301341e+01 7.7712344011141115e+00
15 -1.0541388622791033e+01 7.8644621272793742e+00
16 -1.0525314311016796e+01 7.8546207618646484e+00
17 -1.0542591570099319e+01 7.8664443917426716e+00
18 -1.0680911180977223e+01 7.9670922332448093e+00
19 -6.4678532913071285e+00 6.3828313613219558e+00
20 -6.5206696918509444e+00 6.3985980172610608e+00
21 -6.6501612688386746e+00 6.4415447479274492e+00
22 -6.8307092249276646e+00 6.4988206706853431e+00
23 -6.8035519669496436e+00 6.4875894805406986e+00
24 -6.8425759324077351e+00 6.4987600015556568e+00
25 -7.0325084691044184e+00 6.5550674185144713e+00
26 -7.0747914259201021e+00 6.5672648154003053e+00
27 -7.2274350015989768e+00 6.6057275148681844e+00
28 -7.3994412478271858e+00 6.6602048326242462e+00
29 -7.3101758074285126e+00 6.6247690587650689e+00
30 -7.6138358343516419e+00 6.7137640719017506e+00
31 -7.9662434909055930e+00 6.8226219033039159e+00
32 -8.5310153476629615e+00 6.9890588848341269e+00
33 -9.0926895090211666e+00 7.1582341153058193e+00
34 -1.0568985952755266e+01 8.2315992905171349e+00
35 -4.4302082343952298e+00 5.7557877396589774e+00
36 -4.4680067734046069e+00 5.7669854602821786e+00
37 -4.6235808464011283e+00 5.8130087655749936e+00
38 -4.7338461849622098e+00 5.8452467223070865e+00
39 -4.8168526558967137e+00 5.8696710738729649e+00
40 -5.0006950017366592e+00 5.9298155176686285e+00
41 -5.0105206374898437e+00 5.9331004407045738e+00
42 -5.1824584800104194e+00 5.9921425300429458e+00
43 -5.3495747513810370e+00 6.0524995554486560e+00
44 -5.2933395075161771e+00 6.0282826386387587e+00
45 -5.3735221376033753e+00 6.0517019551581566e+00
46 -5.5647602848699940e+00 6.1072110242512139e+00
47 -5.9140932413647063e+00 6.2197683434119542e+00
48 -6.4831259343207233e+00 6.3825064335732415e+00
49 -7.0443667215551571e+00 6.5544089902232923e+00
50 -1.0256207194132040e+01 8.4321049614700279e+00
51 -1.0380063479535474e+01 8.3565333843231038e+00
52 -1.8994016239149054e+00 4.9122144206374658e+00
53 -2.0655159646985028e+00 4.9786384328725433e+00
54 -2.0745687530714654e+00 4.9816587505542200e+00
55 -2.2574116808454767e+00 5.0402859442521075e+00
56 -2.3433572716179523e+00 5.0664478383646081e+00
57 -2.4474172315392080e+00 5.0969983710607147e+00
58 -2.6291909361665518e+00 5.1576576218776564e+00
59 -2.6156471425521324e+00 5.1509970924016573e+00
60 -2.6341757127609235e+00 5.1569858632215819e+00
61 -2.8249919934814391e+00 5.2150610038427141e+00
62 -2.8799225349559117e+00 5.2304983478075702e+00
63 -3.0203741675467226e+00 5.2715642853320821e+00
64 -3.1915108775905860e+00 5.3301663162946120e+00
65 -3.5380377606712963e+00 5.4516061546918113e+00
66 -3.8807833825616629e+00 5.5799172448574579e+00
67 -4.0960460707607309e+00 5.6360974607614738e+00
68 -4.4425255427256580e+00 5.7550883219225355e+00
69 -5.0047576312206719e+00 5.9297697386969279e+00
70 -9.9177060721853536e+00 8.6030593037877559e+00
71 -1.0040383190592351e+01 8.5328223206312952e+00
72 -1.0212323860178353e+01 8.4444114996341941e+00
73 1.4478877914108677e+00 3.6747504398707194e+00
74 1.3817692290084573e+00 3.6955823397930825e+00
75 1.2630250438735953e+00 3.7371169549844945e+00
76 1.0893536365642256e+00 3.8031522343616846e+00
77 1.0804263635290476e+00 3.8061819943927979e+00
78 9.1094402211436576e-01 3.8724943330926931e+00
79 7.4799532999137086e-01 3.9422170642921670e+00
80 7.5852108351515679e-01 3.9364770546292345e+00
81 7.4474920387895049e-01 3.9417920805237161e+00
82 5.5666404500997690e-01 4.0048246934475733e+00
83 4.9711279523835450e-01 4.0243237536813492e+00
84 3.7430849420186163e-01 4.0721205223672206e+00
85 2.0589409102861472e-01 4.1422388354551156e+00
86 1.7443439466028066e-01 4.1549411928601847e+00
87 3.3914403682822378e-02 4.2090613618580299e+00
88 -1.4385733499086814e-01 4.2729111595874611e+00
89 -1.2044659398260577e-01 4.2607139395496763e+00
90 -1.5519853042001616e-01 4.2712522362418346e+00
91 -4.8733207497742437e-01 4.4008949064138339e+00
92 -8.3021434717878795e-01 4.5291255235119054e+00
93 -1.0443893667007182e+00 4.5865532017553683e+00
94 -1.3862543005972201e+00 4.7168376705610742e+00
95 -1.7293872810249085e+00 4.8441360945959104e+00
96 -2.0696007636582947e+00 4.9787221706073108e+00
97 -2.2819093822639105e+00 5.0375855619097498e+00
98 -9.5490436731988186e+00 8.7462891852963196e+00
99 -9.6565261393323762e+00 8.7083470375981058e+00
100 -9.6957639661067159e+00 8.6918170749072559e+00
101 5.6168903827887933e+00 2.0604244435762524e+00
102 5.5412603908010123e+00 2.0822696951647082e+00
103 5.4324169963943492e+00 2.1263320860044961e+00
104 5.1519636035052123e+00 2.2624516636414636e+00
105 5.1131216160931672e+00 2.2774410679300181e+00
106 4.9349168290949166e+00 2.3422536787379582e+00
107 4.8583584583412183e+00 2.3670261903063188e+00
108 4.7365621500876509e+00 2.4015651587363465e+00
109 4.5679847330691192e+00 2.4654537863476462e+00
110 4.6097470813918742e+00 2.4430715567581398e+00
111 4.5590286346819209e+00 2.4638834394779532e+00
112 4.3875841663909982e+00 2.5333754342419530e+00
113 4.2305750936443216e+00 2.6058635695854813e+00
114 4.3037218730562632e+00 2.5638850310221080e+00
115 4.2099958018519734e+00 2.6036104030166323e+00
116 4.0399695216213738e+00 2.6734657582062145e+00
117 3.8931182040431720e+00 2.7456006558915464e+00
118 3.9779533440346295e+00 2.6976414945762341e+00
119 3.8634054522764805e+00 2.7428335252199312e+00
120 3.6925382411244767e+00 2.8117635011886919e+00
121 3.6521234784765371e+00 2.8277931561316731e+00
122 3.5056737092188057e+00 2.8746741840180445e+00
123 3.3398977263490988e+00 2.9391800883896995e+00
124 2.9989021308572998e+00 3.0720169709008411e+00
125 2.6586831601569973e+00 3.2048831138462077e+00
126 2.3179868937193815e+00 3.3388921886729275e+00
127 2.1092438524853967e+00 3.4065100469419085e+00
128 1.7704525481988700e+00 3.5433533414406719e+00
129 1.4273720810456481e+00 3.6721230536621650e+00
130 1.0859912251616155e+00 3.8026584333554139e+00
131 5.3525984303151763e-01 4.0025693754379077e+00
132 1.9729623286689690e-01 4.1418232654879228e+00
133 -9.1330691326371163e+00 8.8434507895122341e+00
134 -9.3273800712380535e+00 8.8004270742182911e+00
135 -9.2869323082477262e+00 8.8063550230654251e+00
136 -9.6856366136361327e+00 8.6941415981431618e+00
137 1.3356437064922146e+01 -1.1929592514657816e+00
138 1.3239459931685714e+01 -1.1521955977719962e+00
139 1.3064886062403074e+01 -1.0860916657275586e+00
140 1.3050732187798269e+01 -1.0807191365660813e+00
141 1.2893279423515297e+01 -1.0177536336965181e+00
142 1.2722547585662030e+01 -9.4814224034501660e-01
143 1.2746925123692565e+01 -9.6101312492647706e-01
144 1.2714530166417395e+01 -9.4785488136656282e-01
145 1.2547238904571875e+01 -8.7711683396725004e-01
146 1.2386471414241235e+01 -8.0492411721900436e-01
147 1.2418693356720395e+01 -8.2272904738185848e-01
148 1.2377385830935797e+01 -8.0525494931022035e-01
149 1.2209443111419022e+01 -7.3175153909966772e-01
150 1.2053536373567917e+01 -6.5510885747821179e-01
151 1.2087740496538627e+01 -6.7597071059610436e-01
152 1.2041836216041133e+01 -6.5535118138505477e-01
153 1.1871017581382732e+01 -5.8123679537419659e-01
154 1.1718176631837640e+01 -5.0977875993014254e-01
155 1.1763103983152675e+01 -5.3659839955013433e-01
156 1.1701634184917104e+01 -5.1248357016870005e-01
157 1.1523647406386813e+01 -4.4290036307391401e-01
158 1.1475601600599793e+01 -4.2425833578473721e-01
159 1.1348756997138091e+01 -3.7085791439567756e-01
160 1.1191490198681853e+01 -2.9738817277108748e-01
161 1.1121798601673452e+01 -2.6842865987869619e-01
162 1.1012153648879488e+01 -2.2539070875995404e-01
163 1.0844253366624612e+01 -1.5347368146674664e-01
164 1.0815768149489930e+01 -1.4035588363733395e-01
165 1.0678532286301845e+01 -7.6205729274180622e-02
166 1.0521427238068007e+01 2.3640008677735359e-04
167 1.0460410629458629e+01 2.6835016783673088e-02
168 1.0346727935552025e+01 7.3907711934872694e-02
169 1.0186914681846277e+01 1.5072912006191380e-01
170 1.0048935479754823e+01 2.2996825134668489e-01
171 1.0111274572952276e+01 1.8960105827664780e-01
172 1.0030449388745291e+01 2.2791393231207840e-01
173 9.8611344980899300e+00 3.0555724275298879e-01
174 9.7172279837763309e+00 3.8247064211165704e-01
175 9.7771921806025794e+00 3.4398682088831245e-01
176 9.6912175592442527e+00 3.7958288525916911e-01
177 9.5162449960686804e+00 4.5078988922379937e-01
178 9.3816232989117463e+00 5.2652780926327147e-01
179 9.4588645045284832e+00 4.7810042241899348e-01
180 9.3572104979850472e+00 5.2301549430679750e-01
181 9.1823519017168511e+00 5.9451498064637132e-01
182 9.0443044009090574e+00 6.6648426808471184e-01
183 9.1428556474602427e+00 6.1109502393707515e-01
184 9.0163424717560634e+00 6.6531778478903181e-01
185 8.8434213760128859e+00 7.3800522820858105e-01
186 8.7091441126626599e+00 8.1217917868537925e-01
187 8.8237020479835042e+00 7.4586950354861503e-01
188 8.6672572566615571e+00 8.0779752821513928e-01
189 8.4995479698706795e+00 8.7857089940426658e-01
190 8.1685441709234112e+00 1.0262424356108506e+00
191 8.1595069522120838e+00 1.0297874025943692e+00
192 7.8260151851087834e+00 1.1620068777998156e+00
193 7.4875511397130801e+00 1.2996959403132222e+00
194 7.1523927569973518e+00 1.4447153036073810e+00
195 6.8132045071362972e+00 1.5813045085573192e+00
196 6.4733353514411416e+00 1.7162811239761393e+00
197 6.1392154862667478e+00 1.8641424566954354e+00
198 5.8002797382033826e+00 2.0005894268079429e+00
199 5.5855525701117257e+00 2.0577566261988989e+00
200 5.2509376194008777e+00 2.2020838170969199e+00
201 4.9121052831299155e+00 2.3387272177376013e+00
202 -8.7042408116931078e+00 8.9159940096452157e+00
203 -8.7143228566150626e+00 8.9150268142789475e+00
204 1.5112410328798552e+01 -1.7168824484663663e+00
205 1.5094473390848366e+01 -1.7137601315390345e+00
206 1.4882986728873371e+01 -1.6713390938776143e+00
207 1.4875581443625375e+01 -1.6695349133208697e+00
208 1.4673852873107183e+01 -1.6209686117693787e+00
209 1.4628482739035473e+01 -1.6070038219119294e+00
210 1.4487057982792443e+01 -1.5646678274235286e+00
211 1.4312782848357955e+01 -1.5087037764393818e+00
212 1.3960801266129055e+01 -1.3997302444319446e+00
213 1.3749076065696100e+01 -1.3389275611210563e+00
214 1.3403609112934580e+01 -1.2150830203199738e+00
215 1.3061074223900835e+01 -1.0859702603645982e+00
216 1.1508272778859775e+01 -4.4524477452962885e-01
217 1.1173402387702712e+01 -2.9915283431648210e-01
218 1.0837927495321052e+01 -1.5444336241146545e-01
219 -7.7562968232272498e+00 8.8469026159984256e+00
220 -7.7965235012705252e+00 8.8498500336256694e+00
221 -8.0066971034830701e+00 8.8776959135356286e+00
222 -7.9407394149809312e+00 8.8654964184176492e+00
223 -8.0401507065080704e+00 8.8794422103193593e+00
224 -8.2287987210849654e+00 8.9112142418386870e+00
225 -8.2095898520894526e+00 8.9075140393685075e+00
226 -8.4665831801455784e+00 8.9216477774731473e+00
227 -8.7072914433037543e+00 8.9154510314361453e+00
228 1.6124913652974730e+01 -1.8513449683997150e+00
229 1.5941122489567922e+01 -1.8289767394632124e+00
230 1.5911054795935474e+01 -1.8250748548738784e+00
231 1.5710103841995512e+01 -1.7973837612914592e+00
232 1.5690053201649524e+01 -1.7944430609341604e+00
233 1.4880500263051779e+01 -1.6704694679099943e+00
234 -6.7095981417515977e+00 8.7153538952813978e+00
235 -6.7635146766345366e+00 8.7279313940938259e+00
236 -6.9091712516454109e+00 8.7590892818780794e+00
237 -7.0020146459124595e+00 8.7775015754256156e+00
238 -7.1131087920769520e+00 8.7984490235673558e+00
239 -7.2417088580213145e+00 8.8171812527614062e+00
240 1.6661959820429534e+01 -1.8799098164638464e+00
241 1.6585509192297430e+01 -1.8909387290057400e+00
242 1.6386069767733947e+01 -1.8861345100968276e+00
243 1.6161355770080402e+01 -1.8507360824289674e+00
244 1.5932249409752604e+01 -1.8238667423659156e+00
245 -5.6628928969227097e+00 8.5148337884238483e+00
246 -5.6856405741517557e+00 8.5227158307481528e+00
247 -5.6903055237602462e+00 8.5234664438051730e+00
248 -5.8671038675777956e+00 8.5780375710856376e+00
249 -5.9492671728933866e+00 8.5961013861898294e+00
250 -6.1054901998392195e+00 8.6174119794767758e+00
251 -6.1503307806072502e+00 8.6225985881452125e+00
252 -6.7174058107821928e+00 8.7149224506180261e+00
253 -6.9386635440956930e+00 8.7601780723876441e+00
