# row axial thickness
1 -9.9323307514646952e+00 7.4495803151560915e+00
2 -9.9449153680447306e+00 7.4523805376761389e+00
3 -1.0148471399619158e+01 7.5111805055518257e+00
4 -8.7693944180928636e+00 7.1870439745187360e+00
5 -8.7978989879616076e+00 7.1916598277224075e+00
6 -8.9926412012085564e+00 7.2222969783078961e+00
7 -9.0196508836667650e+00 7.2264822296324587e+00
8 -9.5820538033564855e+00 7.3581282200113733e+00
9 -1.0152127059166633e+01 7.5123898407776091e+00
10 -1.0165607478825914e+01 7.8295528102691501e+00
11 -7.7961867219888994e+00 7.0706566852817279e+00
12 -7.9098938655595949e+00 7.0850529260434731e+00
13 -8.0082613860352261e+00 7.0985264316678176e+00
14 -8.1299095203732676e+00 7.1155538246057235e+00
15 -8.5537022442282478e+00 7.1556295529385840e+00
16 -8.7772591317507409e+00 7.1885491410155655e+00
17 -9.0020403306991632e+00 7.2238386787141158e+00
18 -9.8669667912795447e+00 8.0433634871336075e+00
19 -1.0000357250791691e+01 7.9807523541523233e+00
20 -6.7903475892027325e+00 6.9407280621575556e+00
21 -6.8157817431884924e+00 6.9440645034564623e+00
22 -7.0354352984891353e+00 6.9719900838249318e+00
23 -6.9941759102355876e+00 6.9653127599056219e+00
24 -7.0534361321139354e+00 6.9731558679875887e+00
25 -7.2602683149677691e+00 7.0026116102245544e+00
26 -7.2258413570714799e+00 6.9966897749079902e+00
27 -7.4887791973098672e+00 7.0298780148875561e+00
28 -9.5097406830981424e+00 8.1958583655585002e+00
29 -9.6548256915330430e+00 8.1450811808666010e+00
30 -5.7255677521652641e+00 6.7545275173184809e+00
31 -5.7840912381457850e+00 6.7672051356728122e+00
32 -5.9870205982373266e+00 6.8098126605335620e+00
33 -5.9677640822733915e+00 6.8055180780026703e+00
34 -5.9965969981471998e+00 6.8112344948777430e+00
35 -6.2106770226212218e+00 6.8469632258973743e+00
36 -6.1927267600251552e+00 6.8439440734752308e+00
37 -6.2199915970467599e+00 6.8483516971514744e+00
38 -9.1533210690898308e+00 8.3363695111692397e+00
39 -9.2929397304796844e+00 8.2903877123931036e+00
40 -4.5800607482393723e+00 6.5238334763775114e+00
41 -4.6193719321783133e+00 6.5324871570513512e+00
42 -4.7861150144569340e+00 6.5709523549760434e+00
43 -4.8825372315991338e+00 6.5933456881723824e+00
44 -4.9925087534399450e+00 6.6144568206748868e+00
45 -5.1796795989627418e+00 6.6491976789856970e+00
46 -5.4007845711517035e+00 6.6881889799494934e+00
47 -8.7551228540912884e+00 8.4473427645535430e+00
48 -8.8929542705907512e+00 8.4120614433309679e+00
49 -3.1887330153162874e+00 6.2126030787836646e+00
50 -3.2599674992408381e+00 6.2269738554150482e+00
51 -3.4036152165488343e+00 6.2582247450864283e+00
52 -3.4950400983658438e+00 6.2780697383906015e+00
