# x_over_c y_over_c
1.0000000000000000e+00 -4.2500725161431774e-17
9.9425525379890767e-01 1.4299247719574151e-02
9.9347490616839884e-01 1.3794280373483507e-02
9.9112841516780970e-01 1.6741320043316632e-02
9.8777813266082670e-01 1.9234212252399428e-02
9.8106771435097306e-01 2.4071508819515593e-02
9.7246032237360591e-01 3.0458311014190990e-02
9.6847544432179022e-01 3.4220824060503405e-02
9.6115406361256128e-01 3.8208089269803625e-02
9.5458557181108261e-01 4.2414229867635475e-02
9.4667076347970980e-01 4.6121952738151235e-02
9.4099942872164910e-01 5.1202371506396401e-02
9.2532663777527446e-01 5.8617091871146339e-02
9.1865517150861487e-01 6.2196687211131432e-02
9.1191042214068108e-01 6.5610289737948774e-02
9.0404200159371018e-01 6.8639621190251091e-02
8.8709712715924638e-01 7.2820173226394794e-02
8.8025468709228727e-01 7.4964736988386529e-02
8.7336353516749510e-01 7.7558329451942562e-02
8.5717807921463585e-01 8.2318084070332559e-02
8.4867482114511894e-01 8.3831093869181680e-02
8.3283068273198901e-01 8.7085872041063064e-02
8.2516329504256769e-01 8.9027308025307672e-02
8.0844243989229581e-01 9.1745651187393376e-02
7.9815283961185768e-01 9.2661611035112515e-02
7.9128346693849072e-01 9.4262015944057004e-02
7.7413254828138889e-01 9.6539033325194409e-02
7.5695868671495181e-01 9.8547133002907600e-02
7.5005904231521459e-01 9.9715287107717765e-02
7.3285627546418886e-01 1.0138243176464905e-01
7.1567695845649737e-01 1.0323799655894646e-01
6.9992404611252834e-01 1.0505874599291792e-01
6.8958693947556171e-01 1.0600167173118380e-01
6.7440274865961625e-01 1.0819113604512073e-01
6.5712943758910136e-01 1.0921334166149035e-01
6.3989662004450365e-01 1.1055269844024784e-01
6.2616206529989404e-01 1.1202065063612905e-01
6.0934663021813440e-01 1.1273720780088531e-01
5.9559179411971697e-01 1.1348211700432678e-01
5.7871732617427174e-01 1.1487262583877182e-01
5.7095587765119971e-01 1.1540674365169003e-01
5.5371716593677445e-01 1.1641011934795187e-01
5.3639144842460829e-01 1.1683561265089126e-01
5.1914563227623201e-01 1.1780840460435353e-01
5.0189219420960551e-01 1.1887111309699491e-01
4.8460384540724255e-01 1.1939440968148300e-01
4.8295534392307599e-01 1.1930401340912788e-01
4.5694692224442518e-01 1.1949567737103051e-01
4.4042934757613655e-01 1.1944938218203864e-01
4.2270894652285917e-01 1.1968254950994202e-01
4.2118913627273985e-01 1.1967770797889463e-01
3.9458086512388341e-01 1.1968884797072742e-01
3.8601622235712074e-01 1.1945491050181617e-01
3.6312399450264787e-01 1.1943735227585568e-01
3.4793124904721900e-01 1.1955552303982410e-01
3.3224556122818277e-01 1.1990519273728094e-01
3.2305840502243555e-01 1.1946448244779630e-01
3.0422308827624561e-01 1.1628887957219602e-01
2.9570854182486966e-01 1.1441486258249964e-01
2.8502779166615022e-01 1.1251186813030724e-01
2.6815288978470980e-01 1.0970886455423508e-01
2.4833345680460656e-01 1.0745007076395992e-01
2.3805797275782595e-01 1.0576156186127164e-01
2.2055817350572374e-01 1.0610418864023181e-01
2.1179575794624519e-01 1.0708796652212008e-01
2.0375027936072596e-01 1.0759443212683674e-01
1.9276325663463062e-01 1.0353366649555668e-01
1.7163252871335377e-01 9.6752741722046426e-02
1.6172540086004306e-01 9.5275149121409636e-02
1.5089682316029876e-01 9.2524222580898333e-02
1.3960230521119249e-01 8.9222961841225149e-02
1.3278291264483552e-01 8.9101720567303450e-02
1.2297375623129067e-01 8.7488501455350920e-02
1.1308550747141216e-01 8.4096417143001811e-02
1.0272240180729982e-01 8.1427494617995977e-02
9.0721864117982762e-02 7.8511980951755198e-02
8.6161131879464795e-02 7.7788249485602035e-02
7.1235915828616575e-02 7.0812987682652040e-02
6.9334440629904168e-02 7.0269714590002724e-02
5.8618397108735898e-02 6.5336003525586606e-02
5.1382623882352173e-02 6.1157045815734390e-02
3.9432314148752763e-02 5.5062884083727948e-02
3.3864285657777882e-02 5.1261764732140190e-02
2.7537888990262445e-02 4.6118231283876335e-02
1.8999537080110530e-02 3.9386086155221781e-02
7.1310190611204556e-03 2.5191950211367005e-02
1.4540955395920369e-03 1.6165352098466368e-02
2.0961071433661164e-04 9.4446376905944207e-03
0.0000000000000000e+00 0.0000000000000000e+00
0.0000000000000000e+00 0.0000000000000000e+00
2.3888387314710147e-03 -3.1448570190152295e-03
5.5458498354348301e-03 -5.2490642187259951e-03
2.0469810450504059e-02 -1.3324368467935391e-02
2.6830272862698536e-02 -1.7164849489921231e-02
3.3292491770051148e-02 -2.0774714426434190e-02
4.8469544709407876e-02 -2.8814858987506974e-02
5.5955360956444058e-02 -3.1313723137195715e-02
6.3412581264531961e-02 -3.3378427678882577e-02
7.1029822237740944e-02 -3.5389629475571269e-02
8.6223462678166274e-02 -3.9126224612270451e-02
8.8347762352749326e-02 -3.9572025495926678e-02
1.0359082345253753e-01 -4.2051302643283738e-02
1.2073819622217570e-01 -4.4094416513077390e-02
1.4481633936530316e-01 -4.7394776736572455e-02
1.5711254366809996e-01 -4.8745900876943069e-02
1.6304795299579430e-01 -4.9378234423301193e-02
1.7979680786825972e-01 -5.1122545048259214e-02
1.8845905543215943e-01 -5.1704932950659553e-02
2.0556872536017051e-01 -5.3134025848278470e-02
2.1379508047497831e-01 -5.4076884362833769e-02
2.3042425194004246e-01 -5.5960781496436303e-02
2.3776588477092339e-01 -5.6424829449869152e-02
2.5646146117043866e-01 -5.7314647666100921e-02
2.7227242213615510e-01 -5.8678448563426522e-02
2.8448510243135278e-01 -5.9546966570692091e-02
3.0066352462503526e-01 -6.0240437538727411e-02
3.0676589315940717e-01 -6.0819835960816311e-02
3.2399847820842326e-01 -6.2207358703321433e-02
3.4124733740153385e-01 -6.3141965421898205e-02
3.5853468667062222e-01 -6.3821110397048714e-02
3.7578569622164798e-01 -6.4890826604890026e-02
3.9301862060286713e-01 -6.6142272951062425e-02
4.1026780787041223e-01 -6.7224483111429423e-02
4.2757829101820666e-01 -6.7575302069594501e-02
4.3793309765727584e-01 -6.7503587018973632e-02
4.6271827283645556e-01 -6.8007656765919342e-02
4.8028327508647312e-01 -6.8624234702293202e-02
4.8944456066268838e-01 -6.8458326321612861e-02
5.0718691112248193e-01 -6.8467900885936891e-02
5.2527644838415599e-01 -6.8749911105316766e-02
5.3482113805784237e-01 -6.9029714830408373e-02
5.6119855482969228e-01 -6.8713055137917520e-02
5.6652011550102377e-01 -6.8638989142643422e-02
5.7931681743181518e-01 -6.8572851918654476e-02
5.9724147258127780e-01 -6.8034618796412788e-02
6.1459369490511095e-01 -6.7861430601737077e-02
6.3192381716739354e-01 -6.7060562314588984e-02
6.4113293217406642e-01 -6.6935000420612831e-02
6.5975885113639587e-01 -6.6113546032278731e-02
6.7708390599602708e-01 -6.5925840965922966e-02
6.8663945084611666e-01 -6.5863058370378660e-02
7.0443810693680109e-01 -6.5395074614596593e-02
7.1460066387292953e-01 -6.4688958093564175e-02
7.3260112603192196e-01 -6.3792149350510280e-02
7.4999357752889528e-01 -6.3069327991354424e-02
7.5813189236931056e-01 -6.2601655027279504e-02
7.7782500055583159e-01 -6.1219211092181064e-02
7.8664704319673118e-01 -6.0742594997708871e-02
7.9616039596848420e-01 -6.0166267272205913e-02
8.1509161415663134e-01 -5.8433978819153569e-02
8.2309681213628327e-01 -5.7488714660707187e-02
8.3344309317174170e-01 -5.6685773478609917e-02
8.5049684200057318e-01 -5.3567663387117867e-02
8.6125304560611604e-01 -5.1565778086596417e-02
8.7198671590490040e-01 -4.9586880204084582e-02
8.9007723169374264e-01 -4.4726493466365633e-02
8.9899167145930026e-01 -4.2490527240757268e-02
9.0896126605830119e-01 -3.9783811545506427e-02
9.1845812149570549e-01 -3.6922651141573684e-02
9.3123372044197228e-01 -3.1097131070481537e-02
9.4065463822296036e-01 -2.8370245719112477e-02
9.5079092116859587e-01 -2.5892598789626652e-02
9.5410881976569895e-01 -2.5129911749501074e-02
9.6360128492776242e-01 -2.2876519054244024e-02
9.7664489901565532e-01 -1.8333645258279192e-02
9.8489771870781861e-01 -1.4990694276167284e-02
1.0000000000000000e+00 -4.1633363423443370e-17
