# row axial thickness
186 6.4863599393196809e+00 3.0132817739120976e+00
187 6.1390857624350943e+00 3.1319175276241991e+00
188 5.5848071478331054e+00 3.3237533162672404e+00
189 -4.3508016963908531e+00 8.2621542141816580e+00
190 -4.3917075592198129e+00 8.2724547093516350e+00
191 -4.5682485397840980e+00 8.3111885231756091e+00
192 -4.6291565122490770e+00 8.3259695474071727e+00
193 -4.7668251819091587e+00 8.3566373581504916e+00
194 -4.9461873171735746e+00 8.4026903891216449e+00
195 -4.8899309311297667e+00 8.3852388658623767e+00
196 -5.1619612326214792e+00 8.4552315478438285e+00
197 -5.5238493073935508e+00 8.5415943565373649e+00
198 -5.7404110167869726e+00 8.5963183367391895e+00
199 1.8426353944840834e+01 -1.9274652028589720e+00
200 1.8318871233171489e+01 -2.0176873967192726e+00
201 1.8345867728169548e+01 -2.0214107671724140e+00
202 1.8085606975927551e+01 -2.0014564646866146e+00
203 1.6964946390414735e+01 -1.4634484424313183e+00
204 1.6634368968739594e+01 -1.3078251648296406e+00
205 1.6302638782600141e+01 -1.1553818969472189e+00
206 1.5974803465468518e+01 -9.9532285447352686e-01
207 1.5647156910028203e+01 -8.3339847823316904e-01
208 1.5316256297858461e+01 -6.7891597534100701e-01
209 1.4525474745186649e+01 -2.9838763502646298e-01
210 1.4198710896811221e+01 -1.3528111846637422e-01
211 1.3866377518294474e+01 1.5951635130823209e-02
212 1.3533606764078421e+01 1.6666860778910333e-01
213 1.3200173428062048e+01 3.1504497570294848e-01
214 1.2871906671370130e+01 4.7600040554782103e-01
215 1.2542190045829082e+01 6.3237952226764338e-01
216 1.2208488322290776e+01 7.8046058205238378e-01
217 1.1869700589582784e+01 9.1893390224199933e-01
218 1.1540129681149708e+01 1.0753758093946788e+00
219 1.1204510312551047e+01 1.2197220114887473e+00
220 1.0864776472636729e+01 1.3549113327175035e+00
221 1.0528107020796071e+01 1.4965915520767066e+00
222 1.0183944909207808e+01 1.6224112938040449e+00
223 9.8474812625588211e+00 1.7643616999438549e+00
224 9.6399584208364111e+00 1.8368758938307941e+00
225 9.3040533582704388e+00 1.9783507244456700e+00
226 8.9614315707111096e+00 2.1073386125422671e+00
227 7.7310048385795476e+00 2.5653367338182891e+00
228 -2.2974474442970090e+00 7.6607351526869021e+00
229 -2.3656630786925592e+00 7.6826415790999967e+00
230 -2.4696466998949322e+00 7.7193329537485411e+00
231 -2.6561662208523433e+00 7.7826133226380652e+00
232 -2.6623155960246363e+00 7.7848196770040845e+00
233 -2.6654516253896614e+00 7.7860841302585850e+00
234 -2.8401592547493579e+00 7.8472314844045048e+00
235 -2.9533814306655808e+00 7.8818971723082161e+00
236 -3.0311910993618643e+00 7.9062479471810674e+00
237 -3.2222204641214152e+00 7.9612809184222177e+00
238 -3.2155954984062594e+00 7.9599562886805932e+00
239 -3.2252902619245591e+00 7.9624820055073151e+00
240 -3.8026787411071261e+00 8.1004025307827856e+00
241 -4.3656829542596807e+00 8.2686680514408604e+00
242 1.8392188649187183e+01 -1.7117737092244716e+00
243 1.8282930015160623e+01 -1.5965262847920894e+00
244 1.8152739990711211e+01 -1.4958759770958880e+00
245 1.8141824513992560e+01 -1.4879632053322440e+00
246 1.8005194840876808e+01 -1.4032309630577680e+00
247 -2.8009289883421778e-01 7.0167843476407485e+00
248 -2.8971788939208654e-01 7.0194214533607138e+00
249 -4.7680239091337817e-01 7.0737828311306128e+00
250 -5.4919605177017872e-01 7.0993005268099427e+00
251 -6.5958230110432181e-01 7.1413156634473793e+00
252 -8.4295879948660835e-01 7.2043427664291473e+00
253 -8.3461633421217940e-01 7.2017816161078416e+00
254 -8.4825903928552548e-01 7.2060917851259356e+00
255 -1.0293759737185939e+00 7.2621932431609899e+00
256 -1.1020667930819745e+00 7.2829134935143669e+00
257 -1.1930531266826390e+00 7.3108762363603397e+00
258 -1.2257842290269512e+00 7.3183678471390712e+00
259 -1.4065095312876443e+00 7.3732568725372243e+00
260 -1.7505937391155397e+00 7.4957854182158457e+00
261 -2.3158405824904800e+00 7.6676620317199013e+00
262 1.8272045946811680e+01 -1.5868842261035121e+00
263 1.8151583415014329e+01 -1.4945695206686109e+00
264 1.7835646933121183e+01 -1.3096282536060639e+00
265 1.7395937776392664e+01 -1.0380003902916939e+00
266 1.7074247358109769e+01 -8.6271163147503238e-01
267 1.6772756666102701e+01 -6.8679605443797587e-01
268 1.6674485198023469e+01 -6.2997321396515926e-01
269 1.6629389183685653e+01 -6.0484614718668028e-01
270 1.6618846305276069e+01 -6.0009337408520380e-01
271 1.6460649998260507e+01 -5.1748800229522141e-01
272 1.6313291170564252e+01 -4.3967245285605167e-01
273 1.6306331773402910e+01 -4.3574605249978682e-01
274 1.6302990134006130e+01 -4.3418838062425946e-01
275 1.6150853855864920e+01 -3.5246101740187297e-01
276 1.5992387624720134e+01 -2.6911777214076560e-01
277 1.5920963831228452e+01 -2.3054175591866777e-01
278 1.5855166365346435e+01 -1.8854574413772951e-01
279 1.5841799787658630e+01 -1.8626382473863198e-01
280 1.5689736703099099e+01 -9.9199299388267645e-02
281 1.5543340175121616e+01 -1.1829064043276138e-02
282 1.5494624559886235e+01 1.6331558991345842e-02
283 1.5393265729989487e+01 7.2626622412841860e-02
284 1.5237484875018293e+01 1.5438365803722520e-01
285 1.5090841060492020e+01 2.3266698400657065e-01
286 1.5082680332679622e+01 2.3733625016482188e-01
287 1.5081013708055869e+01 2.3784926109711865e-01
288 1.4930733487341596e+01 3.1815999142953688e-01
289 3.5765602631982616e+00 5.5720341811988812e+00
290 3.4570096885205168e+00 5.6219910272653246e+00
291 3.4062160805631896e+00 5.6436168048487785e+00
292 3.2329959739288143e+00 5.7152921108633326e+00
293 3.1483629796136987e+00 5.7497665531133730e+00
294 3.0591490208902523e+00 5.7839375886889410e+00
295 2.8800892485594143e+00 5.8514660050660465e+00
