# row axial thickness
1 -6.4189942658946091e+00 6.7170619785329100e+00
2 -6.4835665904381372e+00 6.7189738020965555e+00
3 -6.6078650643217509e+00 6.7185164136489517e+00
4 -6.7714834006412516e+00 6.7139381672146445e+00
5 -6.7993317105624094e+00 6.7138113098756760e+00
6 -7.0153730537229482e+00 6.7312113249229162e+00
7 -7.0024459032566568e+00 6.7306378025643383e+00
8 -7.0200384362447075e+00 6.7335294799092607e+00
9 -7.2858355237091494e+00 6.9240182527276621e+00
10 -7.2616067194459575e+00 6.9989209993190524e+00
11 -5.7054099282382404e+00 6.6966809013741786e+00
12 -5.7813923274363752e+00 6.6980308097559931e+00
13 -5.8982717119134707e+00 6.6999763124202776e+00
14 -6.0491149138419722e+00 6.7030047987464325e+00
15 -6.0934367203003443e+00 6.7044876053926563e+00
16 -6.3031354483792175e+00 6.7136290547951338e+00
17 -6.2916663033546367e+00 6.7133019384531929e+00
18 -6.3099561533921511e+00 6.7142664741329687e+00
19 -6.5351860442007892e+00 6.7228694523484007e+00
20 -6.7812992670214003e+00 6.7141120160105903e+00
21 -6.9573182032206526e+00 7.2182323190929303e+00
22 -6.9673462769295824e+00 7.2131621700144350e+00
23 -7.0890814434080589e+00 7.1466070780675546e+00
24 -4.9958222458734145e+00 6.6812705840403801e+00
25 -5.0613103402965613e+00 6.6838931013319201e+00
26 -5.1946789271193872e+00 6.6878820390099163e+00
27 -5.3293402080612200e+00 6.6907478821018787e+00
28 -5.3864248736374893e+00 6.6918266078360293e+00
29 -5.5895263075779544e+00 6.6967490139042063e+00
30 -5.5842223077236692e+00 6.6967544934274272e+00
31 -5.5926814558107036e+00 6.6969193499814663e+00
32 -5.8276411906817955e+00 6.7000166478298144e+00
33 -6.0670454626787027e+00 6.7039523179556335e+00
34 -6.6136210672773164e+00 7.3771933858802630e+00
35 -6.7508824659615714e+00 7.3218410978086599e+00
36 -6.9611448964296363e+00 7.2167220530723917e+00
37 -7.0630869155870588e+00 7.1645956776098858e+00
38 -4.2600716666497549e+00 6.6361437954595557e+00
39 -4.3789823179595615e+00 6.6442423047805912e+00
40 -4.4646193918515218e+00 6.6497004480156479e+00
41 -4.6329995951261544e+00 6.6601340263173796e+00
