# row axial thickness
347 4.6519432536495069e+00 5.3296293199373102e+00
348 4.0777866464686392e+00 5.9272325028584367e+00
349 4.5353803028340867e+00 5.3464249250792024e+00
350 4.3493149650131562e+00 5.3802665924543396e+00
351 4.4229425799673914e+00 5.3648425890202125e+00
352 4.3158607421561861e+00 5.3857411571987104e+00
353 4.1319789945558822e+00 5.4239486247161572e+00
354 4.0175530947344988e+00 5.9365844935876151e+00
355 3.8464345305509036e+00 5.9657288820287544e+00
356 3.8151187371847404e+00 5.9732902710441920e+00
357 3.7927933126901849e+00 5.9720988874393832e+00
358 3.6358531593448911e+00 5.9928029630269579e+00
359 3.5901979375883855e+00 6.0057618419493251e+00
360 3.5578772181716944e+00 6.0027001856437607e+00
361 3.4275741831451731e+00 6.0214957810206240e+00
362 3.3658651306812217e+00 6.0394004927544467e+00
363 3.3383428929049592e+00 6.0390849169278678e+00
364 3.1790667948287754e+00 6.0626299960119425e+00
365 3.1423465764339964e+00 6.0706910173153350e+00
366 3.1047072611152653e+00 6.0712367837140429e+00
367 2.9104254112824952e+00 6.0964985069911846e+00
368 2.9881698538828632e+00 6.0858895105245798e+00
369 2.8871288571573346e+00 6.1026522531677339e+00
370 2.6849682247019624e+00 6.1309945976450946e+00
371 2.7412624457761905e+00 6.1261221985835368e+00
372 2.4705104524525865e+00 6.1775692067454298e+00
373 5.2499620117625563e+00 5.5160325803104424e+00
374 5.2517230563967932e+00 5.4153093620087240e+00
375 5.1531493392666938e+00 5.3297331768843179e+00
376 5.1497054048276931e+00 5.6346678972139443e+00
377 4.9906863730585327e+00 5.7108407366565359e+00
378 4.9646538713594683e+00 5.7175663276238691e+00
379 4.7605798203593714e+00 5.7571874513201786e+00
380 4.7459885371700459e+00 5.7611477205818771e+00
381 4.5905060943932492e+00 5.8173412926719150e+00
382 4.4296308411085858e+00 5.8720734420471175e+00
383 4.4142493280955195e+00 5.8747583942313035e+00
384 4.4072900038560725e+00 5.8771101111177479e+00
385 4.2187960903841688e+00 5.9073361979560080e+00
386 4.1896559760777299e+00 5.9110330263486288e+00
387 4.1766928003547976e+00 5.9128404245752302e+00
388 3.9942981930429857e+00 5.9350676900317865e+00
389 3.9629547866678574e+00 5.9403269576503073e+00
390 3.9367183518522522e+00 5.9398802955982886e+00
391 3.7328732717687294e+00 5.9666330712433933e+00
392 3.7950901733223086e+00 5.9535508544589639e+00
393 3.5080622157712869e+00 5.9994903840540470e+00
394 5.2246335962501247e+00 5.5368020730046323e+00
395 5.1140405172841765e+00 5.6478682356841023e+00
396 5.0803540875194431e+00 5.6529448971318024e+00
397 4.9815536947741599e+00 5.7127039747834649e+00
398 4.9009606804486037e+00 5.7135435947219735e+00
399 4.7587195276902490e+00 5.7576405077534059e+00
400 4.5551805153144169e+00 5.8340741556722726e+00
