# row axial thickness
82 -5.1085802549179675e+00 7.4344125042495701e+00
83 -5.4400281616764143e+00 7.4038564998836698e+00
84 -1.5698425236649931e+00 6.3843933475459620e+00
85 -1.5901738509539491e+00 6.3871615810517337e+00
86 -1.8052338129845489e+00 6.4127222635105614e+00
87 -1.7974544639616650e+00 6.4120177203060615e+00
88 -1.8089942392009037e+00 6.4132218050635821e+00
89 -2.0341683708990295e+00 6.4359721124710587e+00
90 -2.0133846628632224e+00 6.4339614217411540e+00
91 -2.0456105396112894e+00 6.4371839061698042e+00
92 -2.2637211649906988e+00 6.4584611412309103e+00
93 -2.2246070243513940e+00 6.4546048579107262e+00
94 -2.2869232628056588e+00 6.4600656418760067e+00
95 -2.4946534218068912e+00 6.4778344987954197e+00
96 -2.7284928631222556e+00 6.4928368467883857e+00
97 -2.9603654643128192e+00 6.5100737932622135e+00
98 -3.7162905830387190e+00 7.4232570703907150e+00
99 -3.8985954988651894e+00 7.4332963886327379e+00
100 -3.9247607055218414e+00 7.4340816581269227e+00
101 -4.1462331218718704e+00 7.4382266862218041e+00
102 -4.1182959371584111e+00 7.4375487091638730e+00
103 -4.1707926188284636e+00 7.4388318892408520e+00
104 -4.3124347685628770e+00 7.4428040875292041e+00
105 -4.3832869112588000e+00 7.4435815699325181e+00
106 -4.4243155373410685e+00 7.4448038685233797e+00
107 -5.2346510065347251e-01 6.2271427305466514e+00
108 -5.4701108402976273e-01 6.2309462168722431e+00
109 -7.2716121674283352e-01 6.2667579182530293e+00
110 -7.9720325079635868e-01 6.2777836036976646e+00
111 -9.5513622935040343e-01 6.2948469254327382e+00
112 -1.0021565759341946e+00 6.2979942752588238e+00
113 -1.2110245285840180e+00 6.3105396898105992e+00
114 -1.1897029338430558e+00 6.3083132020314006e+00
115 -1.2260844093170642e+00 6.3117966011263116e+00
116 -1.3538967631882750e+00 6.3464104924441296e+00
117 -1.5762676846139689e+00 6.3852360370795411e+00
118 -2.9725778651552162e+00 7.3689080045811286e+00
119 -2.9834156252205397e+00 7.3700577154911109e+00
120 -3.1860318106404053e+00 7.3911860014909259e+00
121 -3.2055713077426318e+00 7.3941744813832591e+00
122 -3.2122466426437390e+00 7.3946480811396098e+00
123 -3.4342201572502811e+00 7.4165610403905884e+00
124 -3.4072348104548023e+00 7.4148893948250700e+00
125 -3.4593856373974630e+00 7.4209798314752717e+00
126 -3.6130828520696201e+00 7.4331605135549665e+00
127 -3.6736754715197923e+00 7.4265679814445580e+00
128 -3.6843833950820382e+00 7.4370644066707321e+00
129 -3.9094215335861850e+00 7.4343280302778725e+00
130 4.4339113373019140e-01 6.1081604767356206e+00
131 3.5193026554039242e-01 6.1194443262510703e+00
132 2.3540735792577278e-01 6.1324423816324458e+00
133 1.0318033235771448e-01 6.1485070300108839e+00
134 -6.7575870281430098e-02 6.1821243513224235e+00
135 1.2533647255887197e-02 6.1636208843731897e+00
136 -1.0538645245474111e-01 6.1850730056005112e+00
137 -2.9813436866159171e-01 6.2053531943881293e+00
138 -2.1518923522869551e-01 6.1993046920576687e+00
139 -3.3586173326201701e-01 6.2135427012239104e+00
140 -5.2960263423578191e-01 6.2285565329669366e+00
141 -4.2946291318824426e-01 6.2235351284948228e+00
142 -7.4651082946002656e-01 6.2714029726033749e+00
143 -9.7420301822717903e-01 6.2976841540259763e+00
144 -2.1043302799588144e+00 7.2639787939219405e+00
145 -2.1828038714168145e+00 7.2688750215338986e+00
146 -2.3706674292742873e+00 7.2855315038127753e+00
147 -2.3935552235502393e+00 7.2893335764797520e+00
148 -2.5602910264904586e+00 7.3239644125715966e+00
149 -2.6376711490684297e+00 7.3353115118316587e+00
150 -2.8064770106257004e+00 7.3524202057679782e+00
151 -2.8509526664128599e+00 7.3560218920813965e+00
152 -2.9760485695410450e+00 7.3689572326955748e+00
153 1.5008885124948803e+00 5.9370200751935087e+00
154 1.3970292012108683e+00 5.9564544822579562e+00
155 1.2107955609062875e+00 5.9967405284714026e+00
156 1.2447282489769622e+00 5.9891141273802599e+00
157 1.1937715920636465e+00 5.9989660728452687e+00
158 9.8267450222962271e-01 6.0221057491765775e+00
159 1.0274899849298869e+00 6.0189774443854365e+00
160 9.6180982677945381e-01 6.0242824311947949e+00
161 7.4952187041271068e-01 6.0463019024703772e+00
162 8.3641842803174038e-01 6.0338187050630996e+00
163 7.0699467859827891e-01 6.0526797926545237e+00
164 5.3438893481473482e-01 6.0917659140229876e+00
165 5.8428310821227281e-01 6.0794017998227456e+00
166 3.0737074987933705e-01 6.1234404410028223e+00
167 7.7476004949800351e-02 6.1500166825430957e+00
168 -1.0442036840118598e+00 7.1048415283321340e+00
169 -1.1776392592209080e+00 7.1297938306857835e+00
170 -1.2742297510461835e+00 7.1436705619470304e+00
171 -1.3801624669466355e+00 7.1561723751490192e+00
172 -1.5179262133758897e+00 7.1750515048418331e+00
173 -1.6082914012854592e+00 7.1887166783193130e+00
174 -1.6914268362246465e+00 7.2024980496670548e+00
175 -1.7191832631505934e+00 7.2086696676165518e+00
176 -1.9103192592792160e+00 7.2423519503600122e+00
177 -1.8517685139801863e+00 7.2327107955997905e+00
178 -1.9420580440701012e+00 7.2469402140441641e+00
179 -2.1405443919311491e+00 7.2656945310067833e+00
180 -2.3756044156363312e+00 7.2860752962584590e+00
181 -2.5929831732678488e+00 7.3288430724223037e+00
182 2.5341565683504688e+00 5.7767959775379394e+00
183 2.4481839720567109e+00 5.7888051198849801e+00
184 2.3150282733020817e+00 5.8053501388723836e+00
185 2.2041239915186752e+00 5.8210378225184796e+00
186 2.0257431630935132e+00 5.8545653413908996e+00
187 2.0889531193565718e+00 5.8416686847791244e+00
188 1.9992000134619035e+00 5.8596648913624101e+00
189 1.8027031415131365e+00 5.8941190301546920e+00
190 1.8648969230685637e+00 5.8830837749687124e+00
191 1.7768558591656636e+00 5.8961078256357666e+00
192 1.5766557274666111e+00 5.9227975721878794e+00
193 1.6312016783820513e+00 5.9142373236438592e+00
194 1.3542058040829363e+00 5.9616946834413564e+00
195 1.5399447620374246e-01 6.8580664542686325e+00
196 1.6868359615109041e-01 6.8542532537899143e+00
197 1.4698647624967956e-01 6.8593184693451716e+00
198 -5.9793801519097078e-02 6.9058696539011564e+00
199 -7.2448865607142421e-02 6.9082916813977597e+00
200 -2.7284014394448197e-01 6.9503920810993645e+00
201 -3.1315988956038621e-01 6.9595899676691166e+00
202 -4.6420461792752149e-01 6.9954528905529321e+00
203 -5.6799384221439042e-01 7.0144966182468362e+00
204 -6.5464713511460026e-01 7.0225609184455866e+00
205 -6.9859436078802883e-01 7.0357672598483649e+00
206 -8.7277690624365400e-01 7.0669321614608869e+00
207 -7.7737218012689768e-01 7.0511305523255086e+00
208 -9.0414144023824228e-01 7.0776596130689517e+00
209 -1.0902937961520747e+00 7.1148155209306934e+00
210 -1.3156248596679689e+00 7.1476713215194900e+00
211 3.6829416278938885e+00 5.5614785655016146e+00
212 3.6222027393916374e+00 5.5693595924562347e+00
213 3.4632178055885730e+00 5.6039952671823903e+00
214 3.3536873217878909e+00 5.6311146161512919e+00
215 3.2691633774798601e+00 5.6483787365265998e+00
216 3.0717469584002011e+00 5.6815142168087167e+00
217 3.1288760133520679e+00 5.6731407099413733e+00
218 3.0378795207674711e+00 5.6838737846576386e+00
219 2.8448668947379154e+00 5.7148435837693858e+00
220 2.9251603769522698e+00 5.6994008163488141e+00
221 2.8133462612334870e+00 5.7250828413666950e+00
222 2.6312977025184399e+00 5.7679645454774642e+00
223 2.6544322163039884e+00 5.7640861212882086e+00
224 2.6209875952711630e+00 5.7709008900375158e+00
225 2.4042558974914536e+00 5.7988398181373793e+00
226 1.5490868092548860e+00 6.5562023541024743e+00
227 1.5135090380372875e+00 6.5650485852645168e+00
228 1.3497005745724118e+00 6.6063038092522941e+00
229 1.2677931411607677e+00 6.6259504111545393e+00
230 1.1518088953488621e+00 6.6512074381631656e+00
231 1.0315001863160702e+00 6.6751278029411250e+00
232 9.6102697385470204e-01 6.6908391746646982e+00
233 9.2226097066150392e-01 6.6971728251776002e+00
234 7.9309535965834566e-01 6.7246077523923855e+00
235 7.4212725831775572e-01 6.7350825070297056e+00
236 7.2007955505360388e-01 6.7407375688790827e+00
237 5.1858893318138610e-01 6.7778412498192511e+00
238 5.6041495489772231e-01 6.7708393747701452e+00
239 4.9833786802646240e-01 6.7821593376768652e+00
240 3.0067937043185095e-01 6.8227862389842224e+00
241 -6.3659759069526187e-02 6.9066924251031745e+00
242 -2.8209497256250332e-01 6.9530173940321873e+00
243 4.9636363375662720e+00 5.2862734941617555e+00
244 4.8666268834568847e+00 5.3075161164673235e+00
245 4.6847730102440579e+00 5.3562572602488627e+00
246 4.6979537187632099e+00 5.3531136543345221e+00
247 4.6809585356411567e+00 5.3573718093745821e+00
248 4.4700853976847350e+00 5.4012311855160746e+00
249 4.4608118091402336e+00 5.4026459421893138e+00
250 4.2368699693206997e+00 5.4345176947499150e+00
251 4.2647337123461657e+00 5.4290620953002895e+00
252 4.2307763475580344e+00 5.4372197565710083e+00
253 4.0513812464566961e+00 5.4913372009306851e+00
254 3.8848394850331824e+00 5.5327133903263341e+00
255 3.9681212916125692e+00 5.5137451616720448e+00
256 3.8418754269615567e+00 5.5353336644932680e+00
257 3.6533815368603384e+00 5.5641119202846472e+00
258 3.4397109082360768e+00 5.6128477930525271e+00
259 2.8895136965627284e+00 6.2568856552203789e+00
260 2.7299448952081358e+00 6.2944692793711994e+00
261 2.6658380869691158e+00 6.3114273607702414e+00
262 2.5415838020082675e+00 6.3477422009837863e+00
263 2.3491167794436039e+00 6.3971257892171156e+00
264 2.3758198445262737e+00 6.3906839075390485e+00
265 2.3331167219870306e+00 6.4009316254326940e+00
266 2.1319619059219517e+00 6.4421015050028592e+00
267 2.1388916329814585e+00 6.4409502310130335e+00
268 2.1265701418753613e+00 6.4433707510302156e+00
269 1.9041410167569464e+00 6.4758411182013669e+00
270 1.9169387138547584e+00 6.4746149889736504e+00
271 1.8975647477820201e+00 6.4779372920436309e+00
272 1.6837982421836462e+00 6.5201481269069879e+00
273 1.6905032245687772e+00 6.5191420151847588e+00
274 1.5407510564333278e+00 6.5575344654137036e+00
275 1.6794519708880875e+00 6.5215689228491982e+00
276 1.3254236838780871e+00 6.6110131012655389e+00
277 1.1059344880643052e+00 6.6575701727706500e+00
278 6.4068127460346238e+00 4.9085762258340484e+00
279 6.3920576624472547e+00 4.9131770008633433e+00
280 6.2263948736476165e+00 4.9640122937299331e+00
281 6.1220778848968465e+00 4.9909036044511126e+00
282 6.0126270239250275e+00 5.0157465845481495e+00
283 5.8346105994581192e+00 5.0658754696295123e+00
284 5.8829849148490077e+00 5.0499882908022791e+00
285 5.8219191187434323e+00 5.0682809815677992e+00
286 5.6310089934519540e+00 5.1241173669613334e+00
287 5.6104658926662490e+00 5.1293012050213909e+00
288 5.4199562204585492e+00 5.1770104974741864e+00
289 5.2630506643706401e+00 5.2189175670230039e+00
290 5.3552245207365505e+00 5.1938081750364766e+00
291 5.2307207635092956e+00 5.2248014667953191e+00
292 5.0453359605273143e+00 5.2670190054477750e+00
293 5.1108711065150363e+00 5.2507657178296849e+00
294 4.8274875772161199e+00 5.3166875739679789e+00
295 4.4666114512122554e+00 5.4016732317508245e+00
296 4.2971010071889912e+00 5.9158763983626734e+00
297 4.2855632047460555e+00 5.9192510078945366e+00
298 4.1105820201066150e+00 5.9712544590335250e+00
299 4.0144735194314851e+00 5.9960696047383228e+00
300 3.9006426133209993e+00 6.0217626543291773e+00
301 3.7835451527780291e+00 6.0465706018646737e+00
302 3.7189904927358826e+00 6.0611871677099103e+00
303 3.6922121714944161e+00 6.0667181814085902e+00
304 3.4985912602253038e+00 6.1075090979544271e+00
305 3.5384552972391599e+00 6.0994050373072373e+00
306 3.4775385176464408e+00 6.1136037062058808e+00
307 3.2891477448423685e+00 6.1639712214607085e+00
308 3.2792376032892032e+00 6.1665538388725976e+00
309 3.0767912875614849e+00 6.2109973940225434e+00
310 3.0455348074094557e+00 6.2178921937472289e+00
311 2.9226207366005821e+00 6.2485418341012799e+00
312 2.7043850505290004e+00 6.2999165061203586e+00
313 8.1121219440177157e+00 4.4300189242485697e+00
314 8.1156769732375551e+00 4.4296771071402556e+00
315 8.1028721994438921e+00 4.4270625042279717e+00
316 7.8824785224038720e+00 4.4553428057141637e+00
317 7.9486483250186151e+00 4.4282764479152483e+00
318 7.8690946114520743e+00 4.4567969536719900e+00
319 7.7144830217650444e+00 4.5264829186741595e+00
320 7.5399863770606661e+00 4.5862051074278538e+00
321 7.6126974279524244e+00 4.5613278344495862e+00
322 7.5145929106718645e+00 4.5919236117538089e+00
323 7.3268843631477036e+00 4.6423439059415523e+00
324 7.3348160170845871e+00 4.6401589518571544e+00
325 7.3237994421853214e+00 4.6418272654924824e+00
326 7.1068681653954018e+00 4.6895001837044923e+00
327 7.1126087383076468e+00 4.6878045989632495e+00
328 6.9672978417824885e+00 4.7380714267666635e+00
329 7.1028738638777229e+00 4.6903522599334044e+00
330 6.9165809875892856e+00 4.7495289961484719e+00
331 6.7571065834164097e+00 4.8008494127732568e+00
332 6.8280387770153652e+00 4.7770673876184997e+00
333 6.7312248760154398e+00 4.8047524998808102e+00
334 6.5420856763892798e+00 4.8583213594499632e+00
335 6.4041680277458575e+00 4.9092189912378057e+00
336 6.1935000517203243e+00 4.9693967538523944e+00
337 5.9735667801221339e+00 5.0200533380361341e+00
338 5.8282302397533368e+00 5.5113872378914355e+00
339 5.6224227479102522e+00 5.1257262864979571e+00
340 5.7214820959804680e+00 5.5434023705742925e+00
341 5.6364453132675054e+00 5.5676857484139770e+00
342 5.4404718035564628e+00 5.6146777784760902e+00
343 5.4597079629121321e+00 5.6099603000148681e+00
344 5.4277864416130797e+00 5.6174080959679795e+00
345 5.2312767989259621e+00 5.6581411782757209e+00
346 5.2200555522637204e+00 5.6605994025516395e+00
347 5.2137735963010359e+00 5.6623860570954232e+00
348 5.0196828617496214e+00 5.7155379424168204e+00
349 4.9640792773584916e+00 5.7312040957290860e+00
350 4.8658333066225961e+00 5.7590379104568488e+00
351 4.8253094043592215e+00 5.7701310794077392e+00
352 4.7075361310375081e+00 5.8000315816150874e+00
353 4.6514567665762909e+00 5.8145679571508309e+00
354 4.6239501829119414e+00 5.8192978418088996e+00
355 4.4784778152623375e+00 5.8554743578044492e+00
356 4.4343910442720080e+00 5.8695883061398284e+00
357 4.2944109352368018e+00 5.9163881125418545e+00
358 4.4238001219023664e+00 5.8719698305420378e+00
359 4.0823222434141648e+00 5.9762942636825214e+00
360 3.8650528661194339e+00 6.0267735769937341e+00
361 3.2872499940273698e+00 6.1643660845232757e+00
362 8.3297392706190330e+00 4.6379994872850059e+00
363 8.3617561344696139e+00 4.4986401035812413e+00
364 8.2407081598086425e+00 4.4242741390034475e+00
365 8.0194582855285539e+00 4.4060215062950245e+00
366 8.1818485362048214e+00 4.7312091208119620e+00
367 8.1210940258185822e+00 4.7567870672945709e+00
368 8.0130674628542629e+00 4.8012721823069304e+00
369 7.6796971217241143e+00 4.5361693852654712e+00
370 7.8328300132546156e+00 4.8662005391010661e+00
371 7.8136359994852267e+00 4.8722941458082101e+00
372 7.6363247475718747e+00 4.9221580850390358e+00
373 7.5698745125416700e+00 4.9415302413367268e+00
374 7.4420430171511001e+00 4.9814922851299359e+00
375 7.2712998696313251e+00 5.0434111595972366e+00
376 7.2606037266538532e+00 5.0469785899651587e+00
377 7.0686780762844013e+00 5.1027059303172937e+00
378 7.0142087305776082e+00 5.1183101994371123e+00
379 6.9139973958096519e+00 5.1538053643628006e+00
380 6.8773880617314775e+00 5.1610088673198300e+00
381 6.7242705285804476e+00 5.2150706921365604e+00
382 6.7056698826433712e+00 5.2219611648259932e+00
383 6.7009586770640732e+00 5.2235190561512432e+00
384 6.5188506163836202e+00 5.2865498895777714e+00
385 6.4411985511298466e+00 5.3122920185686517e+00
386 6.3578685766908798e+00 5.3409373521124266e+00
387 6.3263918788340510e+00 5.3486103488834003e+00
388 6.1675368643913480e+00 5.4009643434326211e+00
389 6.1487479161635772e+00 5.4075445065000078e+00
390 6.1428970313572107e+00 5.4088388722326037e+00
391 6.0082820647743453e+00 5.4556737638442847e+00
392 5.7965840859803395e+00 5.5175281771258895e+00
393 5.0074105618555933e+00 5.7198609851193325e+00
394 8.3005894274954031e+00 4.6667698779639784e+00
395 8.1681318653509596e+00 4.7348853432806655e+00
396 7.9650101604596877e+00 4.8171821869110794e+00
397 7.8269951251561212e+00 4.8680399470885378e+00
398 7.6131133418848451e+00 4.9286758453145181e+00
399 7.2665454502767508e+00 5.0449639354075853e+00
400 7.0526874848879926e+00 5.1065715023704223e+00
