# row axial thickness
1 -9.5834656951645645e+00 7.5345941795607798e+00
2 -9.6798136763441001e+00 7.5568573424841796e+00
3 -9.7878297264147509e+00 7.5796219410387762e+00
4 -9.9158093175243049e+00 7.6077307545446864e+00
5 -9.9975891569091058e+00 7.6273114332949961e+00
6 -1.0186715261589754e+01 7.6802059452969589e+00
7 -1.0166272687870110e+01 7.6740347260633115e+00
8 -1.0192336207185054e+01 7.6824872595292142e+00
9 -1.0537322860303611e+01 7.7910935088696114e+00
10 -1.1106697450140599e+01 7.9509512550947887e+00
11 -1.1263476280821612e+01 8.2092151770226796e+00
12 -8.3057984192801708e+00 7.2519452836713354e+00
13 -8.4052239286290309e+00 7.2713094390660213e+00
14 -8.5887154245133104e+00 7.3152955741700971e+00
15 -8.5542144093487380e+00 7.3053604636750826e+00
16 -8.6032710489605151e+00 7.3158404067012270e+00
17 -8.8109706636444063e+00 7.3556958387191305e+00
18 -8.7875698622625578e+00 7.3496834252012322e+00
19 -8.8254047647809664e+00 7.3566063135949102e+00
20 -9.3909609056398349e+00 7.4915168906051974e+00
21 -9.6090219658450167e+00 7.5384476203478838e+00
22 -1.0998203380199996e+01 8.4719478427877846e+00
23 -1.1164300148183884e+01 8.3532975166631509e+00
24 -6.9369166752160725e+00 6.9354292900516548e+00
25 -7.0198108816861584e+00 6.9540761108625500e+00
26 -7.2105949591743368e+00 6.9993988304611454e+00
27 -7.1724997730063063e+00 6.9881217496624322e+00
28 -7.2275013688650498e+00 7.0007215058889525e+00
29 -7.4291232022179470e+00 7.0476882588892735e+00
30 -7.4138033267942394e+00 7.0430809895804254e+00
31 -7.4349929735606990e+00 7.0482750285323084e+00
32 -8.0072995511098330e+00 7.1869244594307018e+00
33 -1.0659530699820063e+01 8.6405043569135831e+00
34 -1.0796672603966707e+01 8.5763957110303100e+00
35 -5.4866458754039860e+00 6.5508225104125337e+00
36 -5.4965648288162408e+00 6.5529666022302582e+00
37 -5.7032919305368930e+00 6.5984635586662339e+00
38 -5.7278213054623119e+00 6.6046872737538633e+00
