# x_over_c y_over_c
8.0615094894478501e-01 1.2382887133407130e-02
8.1626263089437812e-01 1.1859346481159898e-02
8.2697177438779923e-01 1.0409659997910391e-02
8.4177080509119073e-01 8.7873491464932826e-03
8.4231357441286003e-01 8.6938949052403937e-03
8.6194713573247783e-01 6.2111473418326188e-03
8.6960991498538132e-01 5.4558581473418020e-03
8.8287945002941448e-01 4.3804982758246193e-03
8.8526335929469024e-01 4.2434046371051014e-03
8.9821813058144595e-01 2.4411453400524684e-03
9.0880041841674886e-01 1.2349957846996557e-03
9.2498446266260692e-01 3.8383943324285465e-04
9.3741809090533956e-01 -1.1970363209603634e-03
9.4384202193943856e-01 -1.9500857027677312e-03
9.5123458897022117e-01 -3.2196187063833473e-03
9.6288733542248783e-01 -6.5028043039694720e-03
9.6787243440381343e-01 -7.4242162822352395e-03
9.7984197299082332e-01 -6.0980170096879725e-03
9.8072596174600812e-01 -5.9002312588242699e-03
9.9268847838425867e-01 -2.9308779628549435e-03
9.9472735066975904e-01 -2.5212308693085810e-03
9.9724590106198130e-01 -1.5095571832440167e-03
1.0000000000000000e+00 3.0791341698588326e-17
