# row axial thickness
1 -5.7581590691949494e+00 6.2262320333418986e+00
2 -5.9531414991871072e+00 6.1990710802708486e+00
3 -5.9003628992364527e+00 6.1874110478253490e+00
4 -6.0698047050416086e+00 6.3079943568174492e+00
5 -6.1646028692446189e+00 6.4576742480045199e+00
6 -5.9753291299200999e+00 6.2054625327327013e+00
7 -6.0732232255367897e+00 6.3267964909964087e+00
8 -6.1674977897931047e+00 6.4451390312107515e+00
9 -5.3144243008092866e+00 6.2943238529802894e+00
10 -5.3809876512334203e+00 6.2927953556554463e+00
11 -5.5033078996808893e+00 6.2852276541816439e+00
12 -5.6857888628063984e+00 6.2534656302845706e+00
13 -5.6696803277024470e+00 6.2586122115741798e+00
14 -5.7090145290163123e+00 6.2487916450967491e+00
15 -5.9951149034819178e+00 6.6062852576297519e+00
16 -6.0975462397778823e+00 6.5131431557222621e+00
17 -6.1373957233928511e+00 6.4799842570471373e+00
18 -6.0940379445347457e+00 6.3709488150592222e+00
19 -4.6003947741400131e+00 6.3211386738243238e+00
20 -4.6450514313228961e+00 6.3196293787432403e+00
21 -4.8636785356336700e+00 6.3111558132453496e+00
22 -4.8328136464022418e+00 6.3134945629863717e+00
23 -4.8873335034166026e+00 6.3114896956446627e+00
24 -5.1100084524532283e+00 6.2995149719770653e+00
25 -5.0149321493677252e+00 6.3065986342642866e+00
26 -5.1761433259524816e+00 6.3023662708028700e+00
27 -5.2011940261409322e+00 6.3019300340083388e+00
28 -5.4297305613360267e+00 6.2960054271154231e+00
29 -5.6731778059348308e+00 6.7920330121124302e+00
30 -5.8066789092131854e+00 6.7361898201660777e+00
31 -5.9402577138089177e+00 6.6717300245431916e+00
32 -3.9692789368279704e+00 6.3362611074801301e+00
33 -4.1117795353091777e+00 6.3361849850833529e+00
34 -4.1593531344418215e+00 6.3358724757419624e+00
35 -4.3735857028997014e+00 6.3319117538537952e+00
36 -4.3493869116788115e+00 6.3333681748859663e+00
37 -4.3919314396396043e+00 6.3324446093759956e+00
38 -4.6189731186317653e+00 6.3217107791849658e+00
39 -4.5354242797901696e+00 6.3284353016364392e+00
40 -5.3059380294515170e+00 6.9311427423957310e+00
41 -5.4977470172128724e+00 6.8655164633307217e+00
42 -5.4498176620226166e+00 6.8883444447229092e+00
43 -5.5845651392202553e+00 6.8388466016534029e+00
44 -5.5933633131252307e+00 6.8351335006116090e+00
45 -3.2697777761821540e+00 6.3290220546670986e+00
46 -3.3787567149268871e+00 6.3315377970545814e+00
47 -3.4635433092815444e+00 6.3329833408673455e+00
48 -3.6455141392880464e+00 6.3368468862044649e+00
49 -3.6587056554398876e+00 6.3371268368480695e+00
50 -3.8898722938712527e+00 6.3395931585798779e+00
51 -3.8545956820625373e+00 6.3406913439054886e+00
52 -3.9137321412014647e+00 6.3414703489107351e+00
53 -4.1307044702350435e+00 6.3374499187311484e+00
54 -4.7204886016139529e+00 7.0515012883680201e+00
55 -4.8325942186468493e+00 7.0333638485635550e+00
56 -4.8942591689009927e+00 7.0216876073806684e+00
57 -5.0466536089020613e+00 6.9945601942329523e+00
58 -5.2062325477680895e+00 6.9662353532011041e+00
59 -5.2148514988038395e+00 6.9641670471087851e+00
60 -5.5885711527785533e+00 6.8375261908586813e+00
61 -2.4123096951969365e+00 6.2991366923734633e+00
62 -2.5550725734325512e+00 6.3058604906880440e+00
63 -2.6686213899872122e+00 6.3108584589678145e+00
64 -2.7525863776014687e+00 6.3142331575799746e+00
65 -2.9284944168849760e+00 6.3212316006300791e+00
66 -2.9510725945938585e+00 6.3221067361795455e+00
67 -3.1740867646831594e+00 6.3295303678209232e+00
68 -3.1503976387409325e+00 6.3294813362048510e+00
69 -3.1893750947397184e+00 6.3307993785949996e+00
70 -3.4122715098151071e+00 6.3341100229280638e+00
71 -3.6506075935637035e+00 6.3373065831993092e+00
72 -4.2622004341746704e+00 7.1021737628738046e+00
73 -4.2738980488690999e+00 7.1018673827874066e+00
74 -4.4533921826317373e+00 7.0916354855583954e+00
75 -4.5753258318247250e+00 7.0776278129168144e+00
76 -4.6227464264579288e+00 7.0706352727722024e+00
77 -4.7807272898403239e+00 7.0455112049537050e+00
78 -4.8646779844454233e+00 7.0288367988619145e+00
79 -5.2075846136805852e+00 6.9665864407941518e+00
80 -1.7230983644513493e+00 6.2645136323252437e+00
81 -1.8269654173844130e+00 6.2704492779070184e+00
82 -1.9775553899817757e+00 6.2784475825897337e+00
83 -2.0273337984199333e+00 6.2810849086555507e+00
84 -2.2318010917537769e+00 6.2923559504302453e+00
85 -2.2215256392717135e+00 6.2919562705083578e+00
86 -2.2355265780983919e+00 6.2927177748282128e+00
