# row axial thickness
1 -5.9091720892749278e+00 6.5396520580878290e+00
2 -5.9808548615674182e+00 6.5352760934859297e+00
3 -6.0804109503782309e+00 6.5194163913248815e+00
4 -6.3074980465313315e+00 6.4782620864437392e+00
5 -6.2239922563137986e+00 6.4809542566204543e+00
6 -6.3607514298905974e+00 6.4789761741428213e+00
7 -6.4487882477063856e+00 6.6005297329077433e+00
8 -6.4629094099337365e+00 6.7268519948013799e+00
9 -5.2070216401956495e+00 6.5336390768042687e+00
10 -5.2581346323510978e+00 6.5334445524321101e+00
11 -5.3972741276719445e+00 6.5328843241055337e+00
12 -5.5334314780276213e+00 6.5336025677516085e+00
13 -5.5869060298889606e+00 6.5348837299519458e+00
14 -5.7916584111184060e+00 6.5423160401231977e+00
15 -5.7859017578528018e+00 6.5422595559806780e+00
16 -5.7956244065139426e+00 6.5426645056214356e+00
17 -6.0307299878020091e+00 6.5332566947042583e+00
18 -6.1835027957835624e+00 6.9598417198390790e+00
19 -6.3130941165673686e+00 6.8910628314754057e+00
20 -6.4338003997399085e+00 6.8097387191860541e+00
21 -4.5014028519993037e+00 6.5450723187213118e+00
22 -4.5238011880686049e+00 6.5451402857205707e+00
23 -4.7520842588102319e+00 6.5424455408378597e+00
24 -4.7152012848298979e+00 6.5438350429047043e+00
25 -4.7784589883028623e+00 6.5430470292160479e+00
26 -4.9011941011145881e+00 6.5402431285155567e+00
27 -5.0617579363541330e+00 6.5371845443223542e+00
28 -5.0886842189319577e+00 6.5368900732609756e+00
29 -5.3136435960846171e+00 6.5351711329814597e+00
30 -5.5549792275881691e+00 6.5349037029614889e+00
31 -5.8369581282002336e+00 7.1244788398349730e+00
32 -5.9375429806564215e+00 7.0792690344779503e+00
33 -5.9714530231842771e+00 7.0636256939996240e+00
34 -6.1070624674296257e+00 7.0024557014333801e+00
35 -3.7873965504767080e+00 6.5271581493647410e+00
36 -3.8144511629877336e+00 6.5281969805635063e+00
37 -4.0344515069919851e+00 6.5362411788941763e+00
38 -4.0130669411818278e+00 6.5356811948743667e+00
39 -4.0478621398487951e+00 6.5369925934966915e+00
40 -4.2723901184140223e+00 6.5425252391728952e+00
41 -4.2108224484984325e+00 6.5421409520037557e+00
42 -4.3115868349234008e+00 6.5445428516739996e+00
43 -4.5103687536205559e+00 6.5454251858250005e+00
44 -4.4050623947088399e+00 6.5462070581939145e+00
45 -5.0729123179705029e+00 6.5374576825665400e+00
46 -5.4426252370175447e+00 7.2429541574289082e+00
47 -5.5643973061038956e+00 7.2123849708983681e+00
48 -5.6052307698129447e+00 7.2016895747684488e+00
49 -5.7603166819747154e+00 7.1583413946835961e+00
50 -5.9588926224604384e+00 7.0701008628471289e+00
51 -3.0804301655494597e+00 6.5044284452100030e+00
52 -3.0997664942910546e+00 6.5050857021238855e+00
53 -3.3261220895205472e+00 6.5109197205540879e+00
54 -3.2949327654961311e+00 6.5097664501951158e+00
55 -3.3475476829659323e+00 6.5114385318421304e+00
56 -3.5621615466766676e+00 6.5188403848185752e+00
57 -3.4921853333416988e+00 6.5166829481536421e+00
58 -3.6047148353134881e+00 6.5214051768014309e+00
59 -3.7981672059622587e+00 6.5277099610566580e+00
60 -3.6909500963389217e+00 6.5246335762343532e+00
61 -4.8402399533049305e+00 7.3328088851625814e+00
62 -4.9067391350811205e+00 7.3303463263460262e+00
63 -5.0262055538115087e+00 7.3183525654565500e+00
64 -5.2125284994670311e+00 7.2932343963434771e+00
65 -5.1878146553711062e+00 7.2976446249468543e+00
66 -5.2390278129000318e+00 7.2882516106829076e+00
67 -5.3548660131486407e+00 7.2628542957162017e+00
68 -5.5722245064092464e+00 7.2113370604245475e+00
69 -2.3876966054362949e+00 6.4606236571831035e+00
70 -2.3621705158572479e+00 6.4585656416479456e+00
71 -2.4043749373577912e+00 6.4619675898434776e+00
72 -2.6208389573023338e+00 6.4770227960148858e+00
73 -2.5669998748432254e+00 6.4735998618828789e+00
74 -2.6527072382546413e+00 6.4794200998102456e+00
75 -2.8540235834647789e+00 6.4923016055247667e+00
76 -2.7711821183431740e+00 6.4870274525026703e+00
77 -2.9056159718362311e+00 6.4942586379745793e+00
78 -3.0883891838695035e+00 6.5045134710145733e+00
79 -2.9715151497308456e+00 6.4974387057140168e+00
80 -4.1359690269566149e+00 7.3229379917397255e+00
81 -4.1842231510663135e+00 7.3224273631480852e+00
82 -4.3224695002930211e+00 7.3220843232196184e+00
83 -4.4590728553863057e+00 7.3263934884125579e+00
84 -4.5310482885634444e+00 7.3291290103924096e+00
