step,time,n_particles,max_u,min_sigma,min_sigma_ratio,max_gamma_over_sigma2,wall_s,max_dtZ
204,0.06296296296296296,196033,29.17110799604533,0.0004412890311148667,0.185911757561023,6044.682189789609,91.60159492492676,0.2630832483023835
205,0.06327160493827161,197053,45.33415926841576,0.00044951892313423706,0.18937894931512828,5787.7086501172735,98.81426095962524,0.26062144653078273
206,0.06358024691358025,198077,40.839420634033274,0.00044521801419856636,0.18756700865274567,5771.13811661311,99.49501514434814,0.11221187020544546
207,0.06388888888888888,199097,38.787006424998594,0.00045846475799494655,0.19314776241615517,5473.280582888795,103.032644033432,0.19199255602731433
208,0.06419753086419754,200113,43.289373842641716,0.00046965815524701275,0.19786345668789582,5089.206730314487,100.83704900741577,0.15091218583150148
209,0.06450617283950617,201127,37.53802340238807,0.0004754341458201689,0.20029683817575752,5514.338819024412,101.94095087051392,0.15228798793267
210,0.06481481481481481,202148,43.53323270452063,0.0004655164298522209,0.19611857885683898,8488.794763861411,111.76173996925354,0.15761205606574835
211,0.06512345679012346,203164,26.39505746294971,0.00047703011562236675,0.20096920827793596,10544.535300751999,109.88276600837708,0.25677058353199544
212,0.0654320987654321,204187,30.61493385574535,0.00048025599584760486,0.20232824741117755,14923.126438860176,112.7498230934143,0.4079498794473701
213,0.06574074074074074,205211,102.76125511800821,0.0004743238209400675,0.1998290666351827,23899.505526594738,105.85268592834473,1.5095348255983787
214,0.06604938271604938,206231,170.77936684282213,0.00046484766289028444,0.19583683235392174,88767.72021610977,114.06140208244324,1.2052205075969669
215,0.06635802469135803,207251,26.399581615286163,0.00038760864361241267,0.16329661310133603,19429.679343656087,113.00773501396179,0.3583997278210922
216,0.06666666666666667,208272,61.02404963765104,0.0003999071610295608,0.1684778862062678,18303.159984089554,114.32161593437195,0.5424878734425962
217,0.0669753086419753,209296,31.500543272068718,0.0004212330301411472,0.1774623148426083,18483.127974093197,84.73297810554504,0.31174425164773456
218,0.06728395061728396,210312,69.00335046256956,0.0004437807410038957,0.18696149624052572,16756.59986254051,111.71837878227234,0.7663712873557258
219,0.06759259259259259,211335,86.31020297512408,0.0004041848974311427,0.17028006445391577,46743.432659690276,112.29142022132874,0.6341273281681999
220,0.06790123456790123,212354,50.66775251977807,0.00041539551249693025,0.17500301246138197,71863.98678770644,96.9128348827362,0.20861425855464066
221,0.06820987654320988,213365,45.1335880253329,0.00042820742962452584,0.18040057701198933,69455.03017110692,82.81018304824829,0.396433385666287
222,0.06851851851851852,214383,45.8127868759133,0.0004412681285864358,0.18590295148263886,50510.16558510051,91.94417405128479,0.3063530037712675
223,0.06882716049382716,215400,47.591967604392806,0.00045317070781313517,0.19091741879888857,58574.93867213331,99.39059591293335,0.2548786852687567
224,0.0691358024691358,216423,44.81207886719354,0.00046354727986564685,0.19528899074317033,98583.41541551403,100.50310707092285,0.5633567091641577
225,0.06944444444444445,217432,344.53582456274887,0.00038129313356233534,0.1606359361061751,118841.46576613559,129.24349880218506,1.6709745317527518
226,0.06975308641975309,218450,54.74880916109638,0.00038906548036682777,0.16391036749447957,96325.69149548718,103.904470205307,0.3337380225645672
227,0.07006172839506172,219468,76.67948107597154,0.00039576232601164674,0.1667316983143229,89206.21351267905,141.46058297157288,0.3342888965245054
228,0.07037037037037037,220485,156.59675927543682,0.0003878911492446355,0.16341563060438782,147861.95281143842,97.18735384941101,2.2931398660900983
229,0.07067901234567901,221485,86.01316347029706,9.411610588240933e-5,0.0396504092005032,329784.1420749223,116.78900218009949,1.469321695268634
230,0.07098765432098765,222485,121.46221116916412,0.00013485946709572677,0.056815281558592216,197314.70896184596,79.56165289878845,4.731294591925765
231,0.0712962962962963,223460,88.65043177533619,0.00016812486195757367,0.07082974280432752,139050.97603629873,112.54195809364319,1.2573035185061292
232,0.07160493827160494,224443,82.61930876271298,0.0001961191751001243,0.08262353687370814,136413.9528160787,97.04050087928772,0.5898957325730718
233,0.07191358024691358,225429,378.03074430894065,0.00021647858181066186,0.09120080215241497,250074.858817204,80.46254897117615,8.99316994585395
234,0.07222222222222222,226435,132.47044899548447,9.832403988113003e-5,0.041423180219593674,284743.6402721322,99.60833096504211,2.632023328452523
235,0.07253086419753087,227443,349.14503563089005,0.00010452576886062127,0.044035922103482075,546886.8367738407,119.24377298355103,16.328154927614026
236,0.0728395061728395,228443,650.3549288332548,9.565739127006916e-5,0.04029974116916565,773586.0883466512,102.28456401824951,28.240161110785884
237,0.07314814814814814,229380,16095.370628903767,9.427754873275622e-5,0.039718423861954955,3.28627340961558e6,202.79272603988647,568.102411262787
238,0.0734567901234568,229831,7462.250814321721,9.412963918201372e-5,0.03965611067807833,2.082517284451199e6,350.1433320045471,272.01118311853645
239,0.07376543209876543,230726,7085.144170341243,9.42515286502222e-5,0.03970746179642715,8.373774514458669e6,205.8017179965973,42.13799700919789
240,0.07407407407407407,230654,12045.409429233163,9.407599772047438e-5,0.03963351193283481,3.97463720561917e7,459.37626004219055,178.48746555936455
