# x_over_c y_over_c
6.8406227634233896e-01 7.2998136614125186e-02
6.7673742188962849e-01 7.3666840831207031e-02
6.6936896012264568e-01 7.4323037746499024e-02
6.6195870909907462e-01 7.4967791883516363e-02
6.5450849718747373e-01 7.5602141996099492e-02
6.4702016261615203e-01 7.6227081951509540e-02
6.3949555301961458e-01 7.6843542002912255e-02
6.3193652498268649e-01 7.7452370752901664e-02
6.2434494358242731e-01 7.8054318104264608e-02
6.1672268192795265e-01 7.8650019483573919e-02
6.0907162069827125e-01 7.9239981607536772e-02
6.0139364767825620e-01 7.9824570041501980e-02
5.9369065729286230e-01 8.0403998774440502e-02
5.8596455013970472e-01 8.0978322005416672e-02
5.7821723252011537e-01 8.1547428303516870e-02
5.7045061596879132e-01 8.2111037266909256e-02
5.6266661678215213e-01 8.2668698767760368e-02
5.5486715554552257e-01 8.3219794828755703e-02
5.4705415665925705e-01 8.3763544134648482e-02
5.3922954786392241e-01 8.4299009139293460e-02
5.3139525976465674e-01 8.4825105685739879e-02
5.2355322535482129e-01 8.5340615014895135e-02
5.1570537953906415e-01 8.5844197997750366e-02
5.0785365865591026e-01 8.6334411387895577e-02
4.9999999999999994e-01 8.6809725855715031e-02
4.9214634134408969e-01 8.7268545533885342e-02
4.8429462046093580e-01 8.7709228776167047e-02
4.7644677464517865e-01 8.8130109808511922e-02
4.6860474023534326e-01 8.8529520933627856e-02
4.6077045213607748e-01 8.8905814937715905e-02
4.5294584334074284e-01 8.9257387341382458e-02
4.4513284445447732e-01 8.9582698135901251e-02
4.3733338321784787e-01 8.9880292651129193e-02
4.2954938403120857e-01 9.0148821212436475e-02
4.2178276747988452e-01 9.0387057260859410e-02
4.1403544986029522e-01 9.0593913633100848e-02
4.0630934270713764e-01 9.0768456725649246e-02
3.9860635232174374e-01 9.0909918299753076e-02
3.9092837930172863e-01 9.1017704720760553e-02
3.8327731807204724e-01 9.1091403465834414e-02
3.7565505641757263e-01 9.1130786777633033e-02
3.6806347501731351e-01 9.1135812387492923e-02
3.6050444698038536e-01 9.1106621279213582e-02
3.5297983738384797e-01 9.1043532512940922e-02
3.4549150281252627e-01 9.0947035177065108e-02
3.3804129090092527e-01 9.0817777583682147e-02
3.3063103987735426e-01 9.0656553869216394e-02
3.2326257811037140e-01 9.0464288205472934e-02
3.1593772365766093e-01 9.0242016866947022e-02
3.0865828381745508e-01 8.9990868436958152e-02
3.0142605468260975e-01 8.9712042467463102e-02
2.9424282069744556e-01 8.9406786934668941e-02
2.8711035421746367e-01 8.9076374854326706e-02
2.8003041507204240e-01 8.8722080436446416e-02
2.7300475013022657e-01 8.8345155168837702e-02
2.6603509286971333e-01 8.7946804222149566e-02
2.5912316294914228e-01 8.7528163565874451e-02
2.5227066578379620e-01 8.7090278175119606e-02
2.4547929212481429e-01 8.6634081691950235e-02
2.3875071764202555e-01 8.6160377883035807e-02
2.3208660251050173e-01 8.5669824207497122e-02
2.2548859100093410e-01 8.5162917775722255e-02
2.1895831107393471e-01 8.4639983942008931e-02
2.1249737397836072e-01 8.4101167731820303e-02
2.0610737385376343e-01 8.3546428258899783e-02
1.9978988733705794e-01 8.2975536239219369e-02
1.9354647317351170e-01 8.2388074658536120e-02
1.8737867183214740e-01 8.1783442599036194e-02
1.8128800512565513e-01 8.1160862179003812e-02
1.7527597583490817e-01 8.0519388508527315e-02
1.6934406733817403e-01 7.9857922514797008e-02
1.6349374324511329e-01 7.9175226443392685e-02
1.5772644703565564e-01 7.8469941797888937e-02
1.5204360170384285e-01 7.7740609439880218e-02
1.4644660940672621e-01 7.6985691535811307e-02
1.4093685111840554e-01 7.6203595006410565e-02
1.3551568628929422e-01 7.5392696109578550e-02
1.3018445251069516e-01 7.4551365768714642e-02
1.2494446518477026e-01 7.3677995245987837e-02
1.1979701719998453e-01 7.2771021754204523e-02
1.1474337861210537e-01 7.1828953601792533e-02
1.0978479633083510e-01 7.0850394473005687e-02
1.0492249381215479e-01 6.9834066459637537e-02
1.0015767075645471e-01 6.8778831481081826e-02
9.5491502812526274e-02 6.7683710756156243e-02
9.0925141287488298e-02 6.6547902022265890e-02
8.6459712862719085e-02 6.5370794234695315e-02
8.2096319315864863e-02 6.4151979520454358e-02
7.7836037248992462e-02 6.2891262206464585e-02
7.3679917822953855e-02 6.1588664790203529e-02
6.9628986498028178e-02 6.0244430771400424e-02
6.5684242780904345e-02 5.8859024315158340e-02
6.1846659978068208e-02 5.7433126769087246e-02
5.8117184955653267e-02 5.5967630108784826e-02
5.4496737905816051e-02 5.4463627436432106e-02
5.0986212119692176e-02 5.2922400705521934e-02
4.7586473766990212e-02 5.1345405889992257e-02
4.4298361682277354e-02 4.9734255857539073e-02
4.1122687158009430e-02 4.8090701243922403e-02
3.8060233744356631e-02 4.6416609657035875e-02
3.5111757055874271e-02 4.4713943565847090e-02
3.2277984585066366e-02 4.2984737249584480e-02
2.9559615522887273e-02 4.1231073196410305e-02
2.6957320586227351e-02 3.9455058348051637e-02
2.4471741852423234e-02 3.7658800587333507e-02
2.2103492600834940e-02 3.5844385859281964e-02
1.9853157161528467e-02 3.4013856303543276e-02
1.7721290771100962e-02 3.2169189756527293e-02
1.5708419435684462e-02 3.0312280956269574e-02
1.3815039801161721e-02 2.8444924751949149e-02
1.2041619030626283e-02 2.6568801583842009e-02
1.0388594689117125e-02 2.4685465458852869e-02
8.8563746356556394e-03 2.2796334602350084e-02
7.4453369226130661e-03 2.0902684919600890e-02
6.1558297024311148e-03 1.9005646350471552e-02
4.9881711417212315e-03 1.7106202150089719e-02
3.9426493427610620e-03 1.5205191076720885e-02
3.0195222724101467e-03 1.3303312417095129e-02
2.2190176984600019e-03 1.1401133729685908e-02
1.5413331334360181e-03 9.4991011388704718e-03
9.8663578586422052e-04 7.5975519682873385e-03
5.5506251901499271e-04 5.6967294608309413e-03
2.4671981713419999e-04 3.7967992962851882e-03
6.1683759169706143e-05 1.8978675862197604e-03
0.0000000000000000e+00 0.0000000000000000e+00
6.1683759169706143e-05 -4.2364961485419909e-04
2.4671981713419999e-04 -8.4861920733475473e-04
5.5506251901499271e-04 -1.2751045301774065e-03
9.8663578586422052e-04 -1.7032718782257676e-03
1.5413331334360181e-03 -2.1332440772932923e-03
2.2190176984600019e-03 -2.5650871612479995e-03
3.0195222724101467e-03 -2.9987979520300339e-03
3.9426493427610620e-03 -3.4342927449780712e-03
4.9881711417212315e-03 -3.8713972867244002e-03
6.1558297024311148e-03 -4.3098382152171695e-03
7.4453369226130661e-03 -4.7492361113707854e-03
8.8563746356556394e-03 -5.1891002896909339e-03
1.0388594689117125e-02 -5.6288254312604922e-03
1.2041619030626283e-02 -6.0676901370134853e-03
1.3815039801161721e-02 -6.5048574526042797e-03
1.5708419435684462e-02 -6.9393773887404088e-03
1.7721290771100962e-02 -7.3701914329546746e-03
1.9853157161528467e-02 -7.7961390208072757e-03
2.2103492600834940e-02 -8.2159659068041218e-03
2.4471741852423234e-02 -8.6283343482575978e-03
2.6957320586227351e-02 -9.0318349892608632e-03
2.9559615522887273e-02 -9.4250003072449077e-03
3.2277984585066366e-02 -9.8063194615692715e-03
3.5111757055874271e-02 -1.0174254362576077e-02
3.8060233744356631e-02 -1.0527256760797568e-02
4.1122687158009430e-02 -1.0863786139809997e-02
4.4298361682277354e-02 -1.1182328182798325e-02
4.7586473766990212e-02 -1.1481413572427671e-02
5.0986212119692176e-02 -1.1759636876266142e-02
5.4496737905816051e-02 -1.2015675265882970e-02
5.8117184955653267e-02 -1.2248306816930784e-02
6.1846659978068208e-02 -1.2456428140043392e-02
6.5684242780904345e-02 -1.2639071098228885e-02
6.9628986498028178e-02 -1.2795418375557357e-02
7.3679917822953855e-02 -1.2924817674237352e-02
7.7836037248992462e-02 -1.3026794332504069e-02
8.2096319315864863e-02 -1.3101062173927935e-02
8.6459712862719085e-02 -1.3147532419576309e-02
9.0925141287488298e-02 -1.3166320517670216e-02
9.5491502812526274e-02 -1.3157750770686708e-02
1.0015767075645471e-01 -1.3122358666951816e-02
1.0492249381215479e-01 -1.3060890852305907e-02
1.0978479633083510e-01 -1.2974302707045231e-02
1.1474337861210537e-01 -1.2863753523668343e-02
1.1979701719998453e-01 -1.2730599311597701e-02
1.2494446518477026e-01 -1.2576383285606150e-02
1.3018445251069516e-01 -1.2402824124757199e-02
1.3551568628929422e-01 -1.2211802117872697e-02
1.4093685111840554e-01 -1.2005343339484116e-02
1.4644660940672621e-01 -1.1785602026531962e-02
1.5204360170384285e-01 -1.1554841350397017e-02
1.5772644703565564e-01 -1.1315412800845668e-02
1.6349374324511329e-01 -1.1069734417848077e-02
1.6934406733817403e-01 -1.0820268123708177e-02
1.7527597583490817e-01 -1.0569496421295311e-02
1.8128800512565513e-01 -1.0319898734191311e-02
1.8737867183214740e-01 -1.0073927671109357e-02
1.9354647317351170e-01 -9.8339854998920791e-03
1.9978988733705794e-01 -9.6024011156924834e-03
2.0610737385376343e-01 -9.3814077835648012e-03
2.1249737397836072e-01 -9.1731219276754150e-03
2.1895831107393471e-01 -8.9795232277650894e-03
2.2548859100093410e-01 -8.8024362684796242e-03
2.3208660251050173e-01 -8.6435139689084554e-03
2.3875071764202555e-01 -8.5042229983467860e-03
2.4547929212481429e-01 -8.3858313601835634e-03
2.5227066578379620e-01 -8.2893982992114888e-03
2.5912316294914228e-01 -8.2157666588882558e-03
2.6603509286971333e-01 -8.1655577845104119e-03
2.7300475013022657e-01 -8.1391690362826435e-03
2.8003041507204240e-01 -8.1367739432838815e-03
2.8711035421746367e-01 -8.1583249957729760e-03
2.9424282069744556e-01 -8.2035590395772295e-03
3.0142605468260975e-01 -8.2720052029062827e-03
3.0865828381745508e-01 -8.3629952532722172e-03
3.1593772365766093e-01 -8.4756762507065177e-03
3.2326257811037140e-01 -8.6090253335655374e-03
3.3063103987735426e-01 -8.7618664453104466e-03
3.3804129090092527e-01 -8.9328887851126814e-03
3.4549150281252627e-01 -9.1206667423204320e-03
3.5297983738384797e-01 -9.3236810550409235e-03
3.6050444698038536e-01 -9.5403409166230895e-03
3.6806347501731351e-01 -9.7690067409004003e-03
3.7565505641757263e-01 -1.0008013287862364e-02
3.8327731807204724e-01 -1.0255692846105356e-02
3.9092837930172863e-01 -1.0510398167058824e-02
3.9860635232174374e-01 -1.0770524848627538e-02
4.0630934270713764e-01 -1.1034532872519426e-02
4.1403544986029522e-01 -1.1300967010071392e-02
4.2178276747988452e-01 -1.1568475825721373e-02
4.2954938403120857e-01 -1.1835829025229809e-02
4.3733338321784787e-01 -1.2101932917106144e-02
4.4513284445447732e-01 -1.2365843780176531e-02
4.5294584334074284e-01 -1.2626778957526109e-02
4.6077045213607748e-01 -1.2884125526811292e-02
4.6860474023534326e-01 -1.3137446428779486e-02
4.7644677464517865e-01 -1.3386483969339863e-02
4.8429462046093580e-01 -1.3631160645259269e-02
4.9214634134408969e-01 -1.3871577279055830e-02
4.9999999999999994e-01 -1.4108008484457264e-02
5.0785365865591026e-01 -1.4340895519408110e-02
5.1570537953906415e-01 -1.4570836618572579e-02
5.2355322535482129e-01 -1.4798574931121345e-02
5.3139525976465674e-01 -1.5024984221855475e-02
5.3922954786392241e-01 -1.5251052523974424e-02
5.4705415665925705e-01 -1.5477863959629034e-02
5.5486715554552257e-01 -1.5706578969435399e-02
5.6266661678215213e-01 -1.5938413214022226e-02
5.7045061596879132e-01 -1.6174615429141649e-02
5.7821723252011537e-01 -1.6416444530638209e-02
5.8596455013970472e-01 -1.6665146276438187e-02
5.9369065729286230e-01 -1.6921929799539100e-02
6.0139364767825620e-01 -1.7187944328649573e-02
6.0907162069827125e-01 -1.7464256411610500e-02
6.1672268192795265e-01 -1.7751827951035089e-02
6.2434494358242731e-01 -1.8051495351808979e-02
6.3193652498268649e-01 -1.8363950066320092e-02
6.3949555301961458e-01 -1.8689720805722111e-02
6.4702016261615203e-01 -1.9029157664409505e-02
6.5450849718747373e-01 -1.9382418380477062e-02
6.6195870909907462e-01 -1.9749456927580341e-02
6.6936896012264568e-01 -2.0130014603671854e-02
6.7673742188962849e-01 -2.0523613749963636e-02
6.8406227634233896e-01 -2.0929554199593168e-02
6.9134171618254481e-01 -2.1346912520300569e-02
6.9857394531739025e-01 -2.1774544079436055e-02
7.0575717930255433e-01 -2.2211087923290990e-02
7.1288964578253633e-01 -2.2654974426572352e-02
7.1996958492795760e-01 -2.3104435632304968e-02
7.2699524986977337e-01 -2.3557518168025475e-02
7.3396490713028661e-01 -2.4012098591286363e-02
7.4087683705085750e-01 -2.4465900986656026e-02
7.4772933421620380e-01 -2.4916516607991678e-02
7.5452070787518566e-01 -2.5361425334149489e-02
7.6124928235797440e-01 -2.5798018683818969e-02
7.6791339748949827e-01 -2.6223624116114102e-02
7.7451140899906579e-01 -2.6635530328169316e-02
7.8104168892606540e-01 -2.7031013249462641e-02
7.8750262602163934e-01 -2.7407362425059912e-02
7.9389262614623646e-01 -2.7761907476525217e-02
8.0021011266294195e-01 -2.8091996318417769e-02
8.0645352682648808e-01 -2.8350334284080556e-02
8.1262132816785260e-01 -2.8498820864486716e-02
8.1871199487434487e-01 -2.8540584509476646e-02
8.2472402416509172e-01 -2.8479120729597778e-02
8.3065593266182591e-01 -2.8318295804751533e-02
8.3650625675488655e-01 -2.8062344109472170e-02
8.4227355296434436e-01 -2.7715859164271620e-02
8.4795639829615710e-01 -2.7283778627766406e-02
8.5355339059327373e-01 -2.6771363540458705e-02
8.5906314888159430e-01 -2.6184172216939222e-02
8.6448431371070567e-01 -2.5528029258069736e-02
8.6981554748930479e-01 -2.4808990217830798e-02
8.7505553481522980e-01 -2.4033302510698715e-02
8.8020298280001552e-01 -2.3207363184613534e-02
8.8525662138789452e-01 -2.2337674212011289e-02
8.9021520366916485e-01 -2.1430795967418165e-02
8.9507750618784521e-01 -2.0493299565309233e-02
8.9984232924354524e-01 -1.9531718727029981e-02
9.0450849718747373e-01 -1.8552501831385248e-02
9.0907485871251170e-01 -1.7561964780912199e-02
9.1354028713728086e-01 -1.6566245285818081e-02
9.1790368068413519e-01 -1.5571259131049087e-02
9.2216396275100754e-01 -1.4582658949927513e-02
9.2632008217704609e-01 -1.3605795981193568e-02
9.3037101350197182e-01 -1.2645685236021737e-02
9.3431575721909554e-01 -1.1706974448493980e-02
9.3815334002193174e-01 -1.0793917127895961e-02
9.4188281504434679e-01 -9.9103499747744163e-03
9.4550326209418389e-01 -9.0596748656018300e-03
9.4901378788030777e-01 -8.2448455537197946e-03
9.5241352623300968e-01 -7.4683591774881743e-03
9.5570163831772259e-01 -6.7322526107023578e-03
9.5887731284199051e-01 -6.0381036357619947e-03
9.6193976625564337e-01 -5.3870368671305631e-03
9.6488824294412567e-01 -4.7797343016397409e-03
9.6772201541493363e-01 -4.2164503234549920e-03
9.7044038447711278e-01 -3.6970309453046857e-03
9.7304267941377265e-01 -3.2209370241428528e-03
9.7552825814757682e-01 -2.7872711490217975e-03
9.7789650739916500e-01 -2.3948078618474164e-03
9.8014684283847142e-01 -2.0420268381268676e-03
9.8227870922889904e-01 -1.7271486250514797e-03
9.8429158056431554e-01 -1.4481725085330193e-03
9.8618496019883828e-01 -1.2029160593774603e-03
9.8795838096937372e-01 -9.8905589187081046e-04
9.8961140531088287e-01 -8.0416915588346584e-04
9.9114362536434442e-01 -6.4577527636868110e-04
9.9255466307738693e-01 -5.1137745199735809e-04
9.9384417029756889e-01 -3.9850342775576010e-04
9.9501182885827877e-01 -3.0474506470849132e-04
9.9605735065723888e-01 -2.2779624380799148e-04
9.9698047772758991e-01 -1.6548865956909214e-04
9.9778098230154000e-01 -1.1582508350267757e-04
9.9845866686656404e-01 -7.7009706228582349e-05
9.9901336421413578e-01 -4.7475200900469372e-05
9.9944493748098495e-01 -2.5906188635554407e-05
9.9975328018286580e-01 -1.1258828641689509e-05
9.9993831624083029e-01 -2.7763011944439197e-06
1.0000000000000000e+00 0.0000000000000000e+00
