step,time,category,path,quantity,units,scale,min,q05,mean,median,q95,max,rms
1,0.0048611111111111112,pressure_compare,laplace_md_lamb,md_pressure,Pa,none,-81310.342271179732,-2427.0306950329455,-255.67327154083549,273.82657831887462,772.81081346247743,3346.3958153205172,2382.9732949071968
1,0.0048611111111111112,pressure_compare,laplace_md_lamb,md_pressure_over_q_rotor,1,none,-27.140465186356572,-0.81011517409524159,-0.085340822969275407,0.09140018979598781,0.25795543829425766,1.1169887690617646,0.79540931625582523
1,0.0048611111111111112,pressure_force_compare,laplace_md_lamb,md_ct_panel,1,none,-0.00025328746016419179,-6.5201032610651756e-05,-2.7669816677734402e-06,2.2619381945459394e-10,5.4001565536996072e-05,0.00042816150324138453,3.528378563666386e-05
1,0.0048611111111111112,pressure_force_compare,laplace_md_lamb,md_ct_net,1,none,-0.02016576239473282,-0.02016576239473282,-0.02016576239473282,-0.02016576239473282,-0.02016576239473282,-0.02016576239473282,0.02016576239473282
1,0.0048611111111111112,pressure_force_compare,laplace_md_lamb,md_ct_positive_sum,1,none,0.077366647117604576,0.077366647117604576,0.077366647117604576,0.077366647117604576,0.077366647117604576,0.077366647117604576,0.077366647117604576
1,0.0048611111111111112,pressure_force_compare,laplace_md_lamb,md_ct_negative_sum,1,none,-0.097532409512337062,-0.097532409512337062,-0.097532409512337062,-0.097532409512337062,-0.097532409512337062,-0.097532409512337062,0.097532409512337062
1,0.0048611111111111112,pressure_force_compare,laplace_md_lamb,md_ct_abs_sum,1,none,0.17489905662994187,0.17489905662994187,0.17489905662994187,0.17489905662994187,0.17489905662994187,0.17489905662994187,0.17489905662994187
1,0.0048611111111111112,pressure_compare,laplace_md_lamb,lamb_pressure,Pa,none,-72107.87022712297,-2818.3273240956314,-626.7826885487342,-101.43799868401284,362.0612685014496,371.00264522874858,2137.6641221117225
1,0.0048611111111111112,pressure_compare,laplace_md_lamb,lamb_pressure_over_q_rotor,1,none,-24.068784940476352,-0.94072552748910176,-0.20921291514471299,-0.033858847410521295,0.12085192336688363,0.12383645297292087,0.71352791128098303
1,0.0048611111111111112,pressure_force_compare,laplace_md_lamb,lamb_ct_panel,1,none,-0.00012507212938958495,-7.3083421347427358e-05,-2.3145630863266222e-06,1.3741969000706259e-10,5.1987982935544734e-05,0.00041861922570093061,3.4697086137020046e-05
1,0.0048611111111111112,pressure_force_compare,laplace_md_lamb,lamb_ct_net,1,none,-0.016868535773148417,-0.016868535773148417,-0.016868535773148417,-0.016868535773148417,-0.016868535773148417,-0.016868535773148417,0.016868535773148417
1,0.0048611111111111112,pressure_force_compare,laplace_md_lamb,lamb_ct_positive_sum,1,none,0.070943937907871735,0.070943937907871735,0.070943937907871735,0.070943937907871735,0.070943937907871735,0.070943937907871735,0.070943937907871735
1,0.0048611111111111112,pressure_force_compare,laplace_md_lamb,lamb_ct_negative_sum,1,none,-0.087812473681020214,-0.087812473681020214,-0.087812473681020214,-0.087812473681020214,-0.087812473681020214,-0.087812473681020214,0.087812473681020214
1,0.0048611111111111112,pressure_force_compare,laplace_md_lamb,lamb_ct_abs_sum,1,none,0.15875641158889187,0.15875641158889187,0.15875641158889187,0.15875641158889187,0.15875641158889187,0.15875641158889187,0.15875641158889187
1,0.0048611111111111112,pressure_compare,laplace_md_lamb,delta_pressure,Pa,none,-26507.751587825955,-532.03413209237283,-371.10941700789868,-368.81157001413527,-254.18347016669188,21691.521895401973,786.37665566155329
1,0.0048611111111111112,pressure_compare,laplace_md_lamb,delta_pressure_over_q_rotor,1,none,-8.8479852506165102,-0.17758692727978567,-0.12387209217543758,-0.12310509704793199,-0.084843544256627962,7.2403826917589837,0.26248356174870935
1,0.0048611111111111112,pressure_force_compare,laplace_md_lamb,delta_ct_panel,1,none,-4.4522960270022602e-05,-2.8750072189303517e-05,4.5241858144681699e-07,-5.1743049207064564e-08,3.07401096823087e-05,0.00012828829215095146,1.7746502777298489e-05
1,0.0048611111111111112,pressure_force_compare,laplace_md_lamb,delta_ct_net,1,none,0.003297226621584408,0.003297226621584408,0.003297226621584408,0.003297226621584408,0.003297226621584408,0.003297226621584408,0.003297226621584408
1,0.0048611111111111112,pressure_force_compare,laplace_md_lamb,delta_ct_positive_sum,1,none,0.050926544720172724,0.050926544720172724,0.050926544720172724,0.050926544720172724,0.050926544720172724,0.050926544720172724,0.050926544720172724
1,0.0048611111111111112,pressure_force_compare,laplace_md_lamb,delta_ct_negative_sum,1,none,-0.047629318098588232,-0.047629318098588232,-0.047629318098588232,-0.047629318098588232,-0.047629318098588232,-0.047629318098588232,0.047629318098588232
1,0.0048611111111111112,pressure_force_compare,laplace_md_lamb,delta_ct_abs_sum,1,none,0.098555862818761178,0.098555862818761178,0.098555862818761178,0.098555862818761178,0.098555862818761178,0.098555862818761178,0.098555862818761178
1,0.0048611111111111112,pressure_compare,laplace_md_lamb,affine_pressure,Pa,none,-67839.906989062918,-2427.3417212019872,-626.7826885487342,-187.7044754740148,226.06921374866766,2360.1682207854378,2062.1911113311344
1,0.0048611111111111112,pressure_compare,laplace_md_lamb,affine_pressure_over_q_rotor,1,none,-22.644187472999256,-0.81021899108428796,-0.20921291514471299,-0.062653613791655544,0.075459326010333075,0.78779724252712724,0.68833588079157115
1,0.0048611111111111112,pressure_force_compare,laplace_md_lamb,affine_ct_panel,1,none,-0.00010667300311980162,-6.8429165148106052e-05,-2.2944697087607491e-06,6.1547287604522525e-09,4.7648522900496708e-05,0.00036767106735680635,3.1234422402961519e-05
1,0.0048611111111111112,pressure_force_compare,laplace_md_lamb,affine_ct_net,1,none,-0.016722095237448324,-0.016722095237448324,-0.016722095237448324,-0.016722095237448324,-0.016722095237448324,-0.016722095237448324,0.016722095237448324
1,0.0048611111111111112,pressure_force_compare,laplace_md_lamb,affine_ct_positive_sum,1,none,0.060833054238475293,0.060833054238475293,0.060833054238475293,0.060833054238475293,0.060833054238475293,0.060833054238475293,0.060833054238475293
1,0.0048611111111111112,pressure_force_compare,laplace_md_lamb,affine_ct_negative_sum,1,none,-0.077555149475923402,-0.077555149475923402,-0.077555149475923402,-0.077555149475923402,-0.077555149475923402,-0.077555149475923402,0.077555149475923402
1,0.0048611111111111112,pressure_force_compare,laplace_md_lamb,affine_ct_abs_sum,1,none,0.13838820371439892,0.13838820371439892,0.13838820371439892,0.13838820371439892,0.13838820371439892,0.13838820371439892,0.13838820371439892
1,0.0048611111111111112,pressure_compare,laplace_md_lamb,residual_pressure,Pa,none,-26329.275797935472,-409.51360580635628,1.5973562270435623e-14,92.89390606676983,212.19376019851683,8746.803750837651,563.00596738448894
1,0.0048611111111111112,pressure_compare,laplace_md_lamb,residual_pressure_over_q_rotor,1,none,-8.7884120668513379,-0.13669097252916412,0,0.031006926710766929,0.070827857816941189,2.9195833649275578,0.18792497277342998
1,0.0048611111111111112,pressure_force_compare,laplace_md_lamb,residual_ct_panel,1,none,-5.8161152443796364e-05,-1.213896857346568e-05,-2.0093377565874463e-08,7.897521952418866e-08,1.0498058182408185e-05,5.0948158344124265e-05,6.7611736515358906e-06
1,0.0048611111111111112,pressure_force_compare,laplace_md_lamb,residual_ct_net,1,none,-0.00014644053570008939,-0.00014644053570008939,-0.00014644053570008939,-0.00014644053570008939,-0.00014644053570008939,-0.00014644053570008939,0.00014644053570008939
1,0.0048611111111111112,pressure_force_compare,laplace_md_lamb,residual_ct_positive_sum,1,none,0.017038894553036053,0.017038894553036053,0.017038894553036053,0.017038894553036053,0.017038894553036053,0.017038894553036053,0.017038894553036053
1,0.0048611111111111112,pressure_force_compare,laplace_md_lamb,residual_ct_negative_sum,1,none,-0.017185335088736171,-0.017185335088736171,-0.017185335088736171,-0.017185335088736171,-0.017185335088736171,-0.017185335088736171,0.017185335088736171
1,0.0048611111111111112,pressure_force_compare,laplace_md_lamb,residual_ct_abs_sum,1,none,0.0342242296417722,0.0342242296417722,0.0342242296417722,0.0342242296417722,0.0342242296417722,0.0342242296417722,0.0342242296417722
1,0.0048611111111111112,rhs_compare,laplace_md_lamb,b_lamb_from_b_md_x,Pa/m,none,-237929.37621384772,-416.68316730943008,0.11801371931759835,-0.32413233065623359,680.91559220915065,185617.26084898764,7490.0148749861628
1,0.0048611111111111112,rhs_compare,laplace_md_lamb,b_lamb_from_b_md_y,Pa/m,none,-131774.07367384675,-484.440452858642,0.5260739602026111,0.14149845422656229,787.85790070937151,141998.37173646298,11745.672969899821
1,0.0048611111111111112,rhs_compare,laplace_md_lamb,b_lamb_from_b_md_delta,Pa/m,none,-184403.66753634589,-99.975707779282459,0.40806024088514059,0.020896939712933826,100.39544473933256,151367.4075591552,8026.4204808285558
1,0.0048611111111111112,rhs_compare,laplace_md_lamb,b_lamb_from_b_md_affine_residual,Pa/m,none,-213250.80684692977,-163.63487897336671,1.2778849816348498e-13,-0.7593627133459302,155.97915357645408,188343.58512928296,7941.5664857773636
1,0.0048611111111111112,rhs_compare_relation,laplace_md_lamb,b_lamb_from_b_md_corr,1,none,0.73678510798026142,0.73678510798026142,0.73678510798026142,0.73678510798026142,0.73678510798026142,0.73678510798026142,0.73678510798026142
1,0.0048611111111111112,rhs_compare_relation,laplace_md_lamb,b_lamb_from_b_md_affine_scale,1,none,1.1554098442078915,1.1554098442078915,1.1554098442078915,1.1554098442078915,1.1554098442078915,1.1554098442078915,1.1554098442078915
1,0.0048611111111111112,rhs_compare_relation,laplace_md_lamb,b_lamb_from_b_md_affine_offset,Pa/m,none,0.38971974715157304,0.38971974715157304,0.38971974715157304,0.38971974715157304,0.38971974715157304,0.38971974715157304,0.38971974715157304
1,0.0048611111111111112,rhs_compare_relation,laplace_md_lamb,b_lamb_from_b_md_affine_residual_rms,Pa/m,none,7941.5664857773645,7941.5664857773645,7941.5664857773645,7941.5664857773645,7941.5664857773645,7941.5664857773645,7941.5664857773645
1,0.0048611111111111112,rhs_compare_relation,laplace_md_lamb,b_lamb_from_b_md_rms_delta_over_x,1,none,1.0716160935319083,1.0716160935319083,1.0716160935319083,1.0716160935319083,1.0716160935319083,1.0716160935319083,1.0716160935319083
1,0.0048611111111111112,rhs_compare_relation,laplace_md_lamb,b_lamb_from_b_md_rms_residual_over_x,1,none,1.0602871447290731,1.0602871447290731,1.0602871447290731,1.0602871447290731,1.0602871447290731,1.0602871447290731,1.0602871447290731
1,0.0048611111111111112,rhs_pressure_residual_compare,laplace_md_lamb,rhs_residual_from_pressure_x,Pa/m,none,-213250.80684692977,-163.63487897336671,1.2778849816348498e-13,-0.7593627133459302,155.97915357645408,188343.58512928296,7941.5664857773636
1,0.0048611111111111112,rhs_pressure_residual_compare,laplace_md_lamb,rhs_residual_from_pressure_y,Pa/m,none,-152706.17690287292,-159.49203667318875,2.6207381200877125,0.082688999189230117,201.20863139112572,110736.6809479978,8311.6019113665734
1,0.0048611111111111112,rhs_pressure_residual_compare,laplace_md_lamb,rhs_residual_from_pressure_delta,Pa/m,none,-77606.904181285165,-135.52310411918361,2.620738120087744,0.28977956782203762,224.43170099505346,60544.629944056855,2449.4753746870852
1,0.0048611111111111112,rhs_pressure_residual_compare,laplace_md_lamb,rhs_residual_from_pressure_affine_residual,Pa/m,none,-77630.90479700976,-138.15888425449478,6.3894249081742491e-14,-2.3356336862224936,221.81215169392846,60566.2164341592,2449.4738068097913
1,0.0048611111111111112,rhs_pressure_residual_compare_relation,laplace_md_lamb,rhs_residual_from_pressure_corr,1,none,0.95558815912499462,0.95558815912499462,0.95558815912499462,0.95558815912499462,0.95558815912499462,0.95558815912499462,0.95558815912499462
1,0.0048611111111111112,rhs_pressure_residual_compare_relation,laplace_md_lamb,rhs_residual_from_pressure_affine_scale,1,none,1.000113515294879,1.000113515294879,1.000113515294879,1.000113515294879,1.000113515294879,1.000113515294879,1.000113515294879
1,0.0048611111111111112,rhs_pressure_residual_compare_relation,laplace_md_lamb,rhs_residual_from_pressure_affine_offset,Pa/m,none,2.6207381200875126,2.6207381200875126,2.6207381200875126,2.6207381200875126,2.6207381200875126,2.6207381200875126,2.6207381200875126
1,0.0048611111111111112,rhs_pressure_residual_compare_relation,laplace_md_lamb,rhs_residual_from_pressure_affine_residual_rms,Pa/m,none,2449.4738068097918,2449.4738068097918,2449.4738068097918,2449.4738068097918,2449.4738068097918,2449.4738068097918,2449.4738068097918
1,0.0048611111111111112,rhs_pressure_residual_compare_relation,laplace_md_lamb,rhs_residual_from_pressure_rms_delta_over_x,1,none,0.30843730630145538,0.30843730630145538,0.30843730630145538,0.30843730630145538,0.30843730630145538,0.30843730630145538,0.30843730630145538
