step,time,category,path,quantity,units,scale,min,q05,mean,median,q95,max,rms
1,0.0050000000000000001,laplace_rhs_diag,raw_hessian,md_edge,m2/s2,none,-125294.36944547918,-231.5747071459993,49.788023890063201,4.717729043932307,297.03227482986966,137147.17011835356,4084.0693815579143
1,0.0050000000000000001,laplace_rhs_diag,raw_hessian,md_acceleration,m2/s2,none,-2305471.9164740751,-245.11587260999329,859.99305196987189,3.5415614155575379,329.23199280276185,11087740.044653464,155952.01145071979
1,0.0050000000000000001,laplace_rhs_diag,raw_hessian,lamb_induced_vorticity,m2/s2,none,-124706.57884090941,-257.47537976421711,38.220655756737841,0.69442969510147845,334.598536594091,137986.53618623334,3846.946505498327
1,0.0050000000000000001,laplace_rhs_diag,raw_hessian,lamb_raw_hessian_curl,m2/s2,none,-124730.61919929809,-258.22296022815163,38.333489652128918,0.72383811967226752,341.12192680645666,138001.26697463915,3846.8494571341066
1,0.0050000000000000001,laplace_rhs_diag,raw_hessian,kinetic_jump,m2/s2,none,-124709.47199707826,-257.44274397339609,38.185836915203389,0.61146100463641417,340.20257899640751,137996.50708864752,3846.9466728093807
1,0.0050000000000000001,laplace_rhs_diag,raw_hessian,lamb_induced_cross,m2/s2,none,-22.427357586953669,-1.4119330480567047,0.034818841534467612,-0.0032726503295121018,2.0762477284081151,20.220294126205857,1.6944104758128233
1,0.0050000000000000001,laplace_rhs_diag,raw_hessian,lamb_rawcurl_cross,m2/s2,none,-39.057926274955136,-2.4813395764262616,0.14765273692559214,-0.0012290972906022768,3.8980691492960555,32.682555329595132,2.7242951473501038
1,0.0050000000000000001,laplace_rhs_relation,raw_hessian,rms_lamb_induced_over_md_edge,1,none,0.94193955736150248,0.94193955736150248,0.94193955736150248,0.94193955736150248,0.94193955736150248,0.94193955736150248,0.94193955736150248
1,0.0050000000000000001,laplace_rhs_relation,raw_hessian,rms_lamb_rawcurl_over_md_edge,1,none,0.94191579469854225,0.94191579469854225,0.94191579469854225,0.94191579469854225,0.94191579469854225,0.94191579469854225,0.94191579469854225
1,0.0050000000000000001,laplace_rhs_relation,raw_hessian,rms_md_accel_over_md_edge,1,none,38.185446152050957,38.185446152050957,38.185446152050957,38.185446152050957,38.185446152050957,38.185446152050957,38.185446152050957
1,0.0050000000000000001,laplace_rhs_relation,raw_hessian,corr_lamb_induced_md_edge,1,none,0.96198085813649981,0.96198085813649981,0.96198085813649981,0.96198085813649981,0.96198085813649981,0.96198085813649981,0.96198085813649981
1,0.0050000000000000001,laplace_rhs_relation,raw_hessian,corr_lamb_rawcurl_md_edge,1,none,0.96198742965257678,0.96198742965257678,0.96198742965257678,0.96198742965257678,0.96198742965257678,0.96198742965257678,0.96198742965257678
1,0.0050000000000000001,laplace_rhs_diag,surface_velocity,md_edge,m2/s2,none,-125294.36944547918,-231.5747071459993,49.788023890063201,4.717729043932307,297.03227482986966,137147.17011835356,4084.0693815579143
1,0.0050000000000000001,laplace_rhs_diag,surface_velocity,md_acceleration,m2/s2,none,-107411.3776354172,-251.41440649439085,67.751878857577765,-1.9687266873026861,209.45833023353106,206608.56979486579,4666.0684312255062
1,0.0050000000000000001,laplace_rhs_diag,surface_velocity,lamb_induced_vorticity,m2/s2,none,-124706.57884090941,-257.47537976421711,38.220655756737841,0.69442969510147845,334.598536594091,137986.53618623334,3846.946505498327
1,0.0050000000000000001,laplace_rhs_diag,surface_velocity,lamb_raw_hessian_curl,m2/s2,none,-124730.61919929809,-258.22296022815163,38.333489652128918,0.72383811967226752,341.12192680645666,138001.26697463915,3846.8494571341066
1,0.0050000000000000001,laplace_rhs_diag,surface_velocity,kinetic_jump,m2/s2,none,-124709.47199707826,-257.44274397339609,38.185836915203389,0.61146100463641417,340.20257899640751,137996.50708864752,3846.9466728093807
1,0.0050000000000000001,laplace_rhs_diag,surface_velocity,lamb_induced_cross,m2/s2,none,-22.427357586953669,-1.4119330480567047,0.034818841534467612,-0.0032726503295121018,2.0762477284081151,20.220294126205857,1.6944104758128233
1,0.0050000000000000001,laplace_rhs_diag,surface_velocity,lamb_rawcurl_cross,m2/s2,none,-39.057926274955136,-2.4813395764262616,0.14765273692559214,-0.0012290972906022768,3.8980691492960555,32.682555329595132,2.7242951473501038
1,0.0050000000000000001,laplace_rhs_relation,surface_velocity,rms_lamb_induced_over_md_edge,1,none,0.94193955736150248,0.94193955736150248,0.94193955736150248,0.94193955736150248,0.94193955736150248,0.94193955736150248,0.94193955736150248
1,0.0050000000000000001,laplace_rhs_relation,surface_velocity,rms_lamb_rawcurl_over_md_edge,1,none,0.94191579469854225,0.94191579469854225,0.94191579469854225,0.94191579469854225,0.94191579469854225,0.94191579469854225,0.94191579469854225
1,0.0050000000000000001,laplace_rhs_relation,surface_velocity,rms_md_accel_over_md_edge,1,none,1.1425046920837525,1.1425046920837525,1.1425046920837525,1.1425046920837525,1.1425046920837525,1.1425046920837525,1.1425046920837525
1,0.0050000000000000001,laplace_rhs_relation,surface_velocity,corr_lamb_induced_md_edge,1,none,0.96198085813649981,0.96198085813649981,0.96198085813649981,0.96198085813649981,0.96198085813649981,0.96198085813649981,0.96198085813649981
1,0.0050000000000000001,laplace_rhs_relation,surface_velocity,corr_lamb_rawcurl_md_edge,1,none,0.96198742965257678,0.96198742965257678,0.96198742965257678,0.96198742965257678,0.96198742965257678,0.96198742965257678,0.96198742965257678
