# row axial thickness
66 -5.0876400171544329e+00 7.5486900805308137e+00
67 -5.0983487643265208e+00 7.5483620552104362e+00
68 -5.2804956831878087e+00 7.5402503321041987e+00
69 -5.3331648496432145e+00 7.5357235219712342e+00
70 -5.6880856917361200e+00 7.4796103424740270e+00
71 -1.5417761684594289e+00 6.3550485496290037e+00
72 -1.6708693008693747e+00 6.3694553986816080e+00
73 -1.7587090830910783e+00 6.3804162554046036e+00
74 -1.9018288334525146e+00 6.3978799545254521e+00
75 -1.9738266375378590e+00 6.4068081813580333e+00
76 -2.1234034328102558e+00 6.4292148635164068e+00
77 -2.3026729212184729e+00 6.4534346759914873e+00
78 -2.2014654845068802e+00 6.4407060151576987e+00
79 -2.3534738251609677e+00 6.4611415162726624e+00
80 -2.5288140320007062e+00 6.4832760506702325e+00
81 -2.7600567275670427e+00 6.5061406571012945e+00
82 -3.9859885414020071e+00 7.5187403988636854e+00
83 -4.1010610133215577e+00 7.5277412523456357e+00
84 -4.2126068271836949e+00 7.5387054950500287e+00
85 -4.3538120987271061e+00 7.5474921453428081e+00
86 -4.4057236100252126e+00 7.5493227513498438e+00
87 -4.6127205450479636e+00 7.5513719026148367e+00
88 -4.5930322784491846e+00 7.5509407134164981e+00
89 -4.6263340476839199e+00 7.5514275598569061e+00
90 -4.8508408948223618e+00 7.5536887799843511e+00
91 -3.9089266899569564e-01 6.1792949156002805e+00
92 -5.2527891973559204e-01 6.2087807084061932e+00
93 -5.8620391854474518e-01 6.2194635414400015e+00
94 -7.9213693227242610e-01 6.2490458697469720e+00
95 -7.4616434198648995e-01 6.2422620305829009e+00
96 -8.1826268101968758e-01 6.2499759641118446e+00
97 -1.0251668363685387e+00 6.2711104316414685e+00
98 -9.4889815179804871e-01 6.2618620753765759e+00
99 -1.0656917682681859e+00 6.2786504516495070e+00
100 -1.2443390431684223e+00 6.3117126030624666e+00
101 -1.1879813497498906e+00 6.3023729405663849e+00
102 -1.2650795830353032e+00 6.3171163038897262e+00
103 -1.4665828780230479e+00 6.3481608293510385e+00
104 -1.4183950968805881e+00 6.3429616834870934e+00
105 -1.6982842903546724e+00 6.3709841442210084e+00
106 -1.9261385641325655e+00 6.3991880689498251e+00
107 -3.2570123994466864e+00 7.4762360737890994e+00
108 -3.4108986196760545e+00 7.4935734765319060e+00
109 -3.4789023628276303e+00 7.4999388596988839e+00
110 -3.6648929737453804e+00 7.5091048891256955e+00
111 -3.6761161874224086e+00 7.5093723395114624e+00
112 -3.8621333167123901e+00 7.5120196086824738e+00
113 -3.9095561379391595e+00 7.5139728319349786e+00
114 -4.1409819621648527e+00 7.5302837185692049e+00
115 -4.3742229756029412e+00 7.5474910913514819e+00
116 6.4949130468167793e-01 6.0098728621490540e+00
117 5.3676389804604629e-01 6.0304230222869553e+00
118 4.5227371617785544e-01 6.0465628808928757e+00
119 2.5386795705968435e-01 6.0860881293893039e+00
120 2.8865613617795866e-01 6.0803073759808486e+00
121 2.4130276581080651e-01 6.0871824008777846e+00
122 2.8190852108707136e-02 6.1191302201044797e+00
123 7.8492074357194380e-02 6.1092591081842444e+00
124 -6.8993581567511732e-03 6.1215060314539285e+00
125 -1.9857909449937849e-01 6.1488264277731144e+00
126 -1.4531632059731558e-01 6.1420654198492377e+00
127 -2.1937807246234212e-01 6.1546093460882911e+00
128 -4.1904397507207491e-01 6.1889511004950100e+00
129 -3.7893282785799526e-01 6.1829948333479168e+00
130 -6.4331671125138012e-01 6.2242577800794168e+00
131 -2.2341934306166928e+00 7.3395338069027192e+00
132 -2.3288426252093872e+00 7.3554143762962969e+00
133 -2.4588376587453782e+00 7.3720078616093669e+00
134 -2.5754496002021856e+00 7.3863467661328981e+00
135 -2.6794433633808921e+00 7.4004507358334033e+00
136 -2.7530694562070788e+00 7.4126080268980337e+00
137 -2.7890659012113455e+00 7.4161824811540642e+00
138 -2.9811489401727909e+00 7.4442931968485047e+00
139 -2.8905379112555538e+00 7.4304352512823675e+00
140 -3.0218313398133714e+00 7.4485539088721033e+00
141 -3.1228233950423352e+00 7.4609252082586073e+00
142 -3.2079033445824940e+00 7.4711001064393887e+00
143 -3.4320078908936145e+00 7.4958011723869022e+00
144 -3.6684792145309921e+00 7.5089983375043934e+00
145 1.5896708742507255e+00 5.8632629591485266e+00
146 1.4857069235870628e+00 5.8805108587743264e+00
147 1.2998092712371867e+00 5.9168780151234195e+00
148 1.3341690152996528e+00 5.9105964067634735e+00
149 1.2857997591838359e+00 5.9183289986743102e+00
150 1.0765764275368175e+00 5.9535206031787409e+00
151 1.1090321501767619e+00 5.9476458477151226e+00
152 1.0576421389553192e+00 5.9560542151191944e+00
153 8.4300889418425218e-01 5.9826574415599225e+00
154 9.0355762839405074e-01 5.9760125244066744e+00
155 8.2172779644036409e-01 5.9896941287591021e+00
156 6.2906366296829641e-01 6.0236278677082886e+00
157 6.5306184596566053e-01 6.0213225159900734e+00
158 6.2100003632749201e-01 6.0262406088588190e+00
159 -1.1901510042325256e+00 7.1608223049046380e+00
160 -1.2919707254753925e+00 7.1793591954079767e+00
161 -1.4080928963899415e+00 7.1976801762587224e+00
162 -1.5237574202978648e+00 7.2165281479250956e+00
163 -1.6336736067464506e+00 7.2354975168318507e+00
164 -1.7063009495424226e+00 7.2494450560744905e+00
165 -1.7357616553624406e+00 7.2538168197942339e+00
166 -1.8684467032930980e+00 7.2773589230608975e+00
167 -1.9292657669222841e+00 7.2879877165447819e+00
168 -1.9593760887871565e+00 7.2948067862254335e+00
169 -2.1017688266803387e+00 7.3221251647469927e+00
170 -2.1495764069561942e+00 7.3289793874751785e+00
171 -2.1666711427654164e+00 7.3338462735080903e+00
172 -2.3690465956557358e+00 7.3669603311456031e+00
173 2.7416320355974162e+00 5.6635196957914458e+00
174 2.6472033912893775e+00 5.6778472317850639e+00
175 2.5156567476738547e+00 5.7025009662053527e+00
176 2.4028891315962229e+00 5.7247841400391577e+00
177 2.3142225279903510e+00 5.7422390332626536e+00
178 2.1177689927343044e+00 5.7778626228455243e+00
179 2.1619526333347938e+00 5.7708683741382769e+00
180 2.0930608755261408e+00 5.7819329229696272e+00
181 1.8943491402608199e+00 5.8162424496617646e+00
182 1.9467027804641313e+00 5.8059343323043908e+00
183 1.8682890628729503e+00 5.8201534335525169e+00
184 1.6718584284275846e+00 5.8527884706102302e+00
185 1.7098137076727549e+00 5.8471260820631521e+00
186 -7.8962919809400359e-02 6.9398603827755547e+00
187 -9.8135427606970901e-02 6.9447554355610537e+00
188 -2.8132308606179046e-01 6.9862512587316656e+00
189 -3.3966046084525098e-01 6.9979861380792467e+00
190 -4.9267956612432262e-01 7.0285923448774863e+00
191 -5.7779738588040652e-01 7.0444836905251202e+00
192 -7.0725486248305003e-01 7.0682777000782586e+00
193 -8.9256062252302248e-01 7.1008758137019408e+00
194 -8.1609234747109549e-01 7.0869247250300385e+00
195 -9.3571346207317474e-01 7.1077150832706675e+00
196 -1.1119249794867470e+00 7.1451928737309487e+00
197 -1.0341241031762014e+00 7.1279580644480420e+00
198 -1.3326792334729798e+00 7.1872153847476321e+00
199 3.9750842106262572e+00 5.4096543199850062e+00
200 3.9471502576750006e+00 5.4157361486134992e+00
201 3.7463700969313463e+00 5.4623406526108012e+00
202 3.7149591495307748e+00 5.4696971703729211e+00
203 3.5344869051388881e+00 5.5086333969776966e+00
204 3.4905252747305018e+00 5.5178510953670488e+00
205 3.3168397528340230e+00 5.5544735064042126e+00
206 3.1537115455565377e+00 5.5905438040208422e+00
207 3.2457490982876709e+00 5.5690515218798256e+00
208 3.1184727143090822e+00 5.5927901589536297e+00
209 2.9303980115290167e+00 5.6284601349990409e+00
210 3.0134136065958517e+00 5.6090220689883061e+00
211 2.8747414973138006e+00 5.6317662283147829e+00
212 2.7059185818847880e+00 5.6657389545286696e+00
213 2.4897036588963637e+00 5.7102561945139385e+00
214 1.3205892579346867e+00 6.6294022241683468e+00
215 1.2782083077424471e+00 6.6373648702796366e+00
216 1.0899865814902914e+00 6.6708083746176854e+00
217 1.0310472021999559e+00 6.6823230061224530e+00
218 8.8029094509884631e-01 6.7154909337549542e+00
219 8.1047429996710996e-01 6.7328866710850779e+00
220 6.8426829188836302e-01 6.7676075552487402e+00
221 5.0164421002697646e-01 6.8152291696371909e+00
222 5.2204919673077110e-01 6.8109910424063749e+00
223 4.9250161242282936e-01 6.8179546179690425e+00
224 2.7796300971591431e-01 6.8555958183288919e+00
225 2.9959380950723047e-01 6.8527791118713228e+00
226 2.6950859396281590e-01 6.8588641240236399e+00
227 5.9836438970436751e-02 6.9041276630289108e+00
228 -8.4132729589519464e-02 6.9409699102205789e+00
229 -3.0246176770064104e-01 6.9892541579013692e+00
230 -5.2048481886022824e-01 7.0317509983475066e+00
231 5.3730310062115842e+00 5.0752080537965520e+00
232 5.3034868605557621e+00 5.0916010062179904e+00
233 5.1173238035290449e+00 5.1437135630757673e+00
234 5.1000180541681086e+00 5.1487069749960535e+00
235 4.9222140061822444e+00 5.1963142379313370e+00
236 4.8538680606049507e+00 5.2118264897290061e+00
237 4.7135968799721306e+00 5.2440763431025728e+00
238 4.5399454681329594e+00 5.2896994494735141e+00
239 4.5919502810249542e+00 5.2751865304368906e+00
240 4.5153600618204681e+00 5.2924606383993025e+00
241 4.3156639936265240e+00 5.3342911521666236e+00
242 4.3676047393916662e+00 5.3211074533875937e+00
243 4.2949393026322298e+00 5.3368383073756496e+00
244 4.1018196051225368e+00 5.3826003969028351e+00
245 4.1140632681811500e+00 5.3797699120303903e+00
246 4.0984421273876803e+00 5.3832312186151423e+00
247 3.7366429056631305e+00 5.4641229120151600e+00
248 3.5174335772403302e+00 5.5110257711360129e+00
249 3.2995210205104080e+00 5.5558040386850802e+00
250 2.6664053708014048e+00 6.2932629538550628e+00
251 2.6769773145652613e+00 6.2908909002038396e+00
252 2.6621066407414782e+00 6.2945997735628838e+00
253 2.4648231277889208e+00 6.3458195146419500e+00
254 2.4222697445647072e+00 6.3572290936014380e+00
255 2.2642279234964429e+00 6.4015883901047941e+00
256 2.1604631222672155e+00 6.4322814295091524e+00
257 2.0969930682004252e+00 6.4500477420398150e+00
258 2.0733885755245312e+00 6.4563548414342327e+00
259 1.9073629189969392e+00 6.5019623224428740e+00
260 1.8834090762006606e+00 6.5083649271235426e+00
261 1.8764158138174583e+00 6.5100640291921081e+00
262 1.6755165002418717e+00 6.5590654056990063e+00
263 1.6516568712597868e+00 6.5645934270020287e+00
264 1.4652201724769791e+00 6.6026263077414864e+00
265 1.4168296919857719e+00 6.6110884398854735e+00
266 1.2970273213229615e+00 6.6332252676626240e+00
267 1.0759554044264976e+00 6.6725940417515845e+00
268 8.5851703235700083e-01 6.7208462636136312e+00
269 6.8350798674706326e+00 4.6858169155662059e+00
270 6.8136077459715665e+00 4.6918926664513405e+00
271 6.6544254640259188e+00 4.7395794273339771e+00
272 6.5310826764914331e+00 4.7684286894752859e+00
273 6.4387383759225507e+00 4.7915700833279464e+00
274 6.2586790656511093e+00 4.8405176947068478e+00
275 6.2834264813591831e+00 4.8346310148958365e+00
276 6.2543237913771970e+00 4.8431663685942858e+00
277 6.0531010709042103e+00 4.9014629722010365e+00
278 6.0338981672517153e+00 4.9077392323038218e+00
279 5.8654036392964191e+00 4.9616331797970519e+00
280 5.6939520328541722e+00 5.0081142808863337e+00
281 5.7461917089410974e+00 4.9953872037199982e+00
282 5.6723907847131452e+00 5.0126533942324949e+00
283 5.4756401658922522e+00 5.0558238871182262e+00
284 5.5145621894586387e+00 5.0473076069491105e+00
285 5.4602134545620702e+00 5.0609089538621568e+00
286 5.1138467850520311e+00 5.1446100666843417e+00
287 4.8998721543664647e+00 5.2006252209991528e+00
288 4.6817812613393999e+00 5.2497346171313017e+00
289 4.2171236148187052e+00 5.9100091443888267e+00
290 4.0903361727270733e+00 5.9406880573345129e+00
291 4.0138381523177165e+00 5.9587087440965458e+00
292 3.8167243312655961e+00 6.0042115761524881e+00
293 3.8389765367186821e+00 5.9998665823463551e+00
294 3.8082787608616777e+00 6.0080089334890801e+00
295 3.6113575694289568e+00 6.0628365471527887e+00
296 3.5861064082012692e+00 6.0703819563626533e+00
297 3.4293376605899586e+00 6.1201422646151418e+00
298 3.2519592262440740e+00 6.1680899105204485e+00
299 3.2991822670122319e+00 6.1575576479004956e+00
300 3.2365606327079224e+00 6.1722112926391306e+00
301 3.0709694815134712e+00 6.2034544593964132e+00
302 3.0291033645005068e+00 6.2112677042146691e+00
303 3.0041633663437488e+00 6.2168947538493695e+00
304 2.8137055666844479e+00 6.2610281964234513e+00
305 2.4524994694455509e+00 6.3505005430888577e+00
306 2.2413396850811429e+00 6.4122954924036035e+00
307 1.6674860430388154e+00 6.5611339760478717e+00
308 8.7155216504805093e+00 4.1365623436036856e+00
309 8.5947623236929740e+00 4.1487300555724067e+00
310 8.4835351012557947e+00 4.1739714368860561e+00
311 8.3125771294315758e+00 4.2352968440388983e+00
312 8.3026188604723057e+00 4.2386468601599949e+00
313 8.1037736935823919e+00 4.2921711046814739e+00
314 7.9568079069949116e+00 4.3458483868909621e+00
315 8.0663622258923233e+00 4.3031352677904469e+00
316 7.9162772268281580e+00 4.3529066640313099e+00
317 7.7449398880545859e+00 4.4088368128060935e+00
318 7.7882173098228149e+00 4.3929915824463990e+00
319 7.7287843747652696e+00 4.4133396291927358e+00
320 7.5546956327932806e+00 4.4727627854644476e+00
321 7.3945373828135521e+00 4.5199046413432367e+00
322 7.4777921423680249e+00 4.4955697864808251e+00
323 7.3497951135971382e+00 4.5261498329804395e+00
324 7.1821911594765702e+00 4.5796645377771048e+00
325 7.2589535858029199e+00 4.5515947809653570e+00
326 7.1654588863109518e+00 4.5837338741096421e+00
327 7.0643138554716725e+00 4.6195242516069595e+00
328 6.8285862225073304e+00 4.6870041078787512e+00
329 6.6172824767044141e+00 4.7442441696523652e+00
330 6.0462912248895382e+00 4.9043556732792926e+00
331 6.0970159804082176e+00 5.3622899963726329e+00
332 6.0873527037399704e+00 5.3654534695867264e+00
333 5.8975608858643946e+00 5.4273467444374699e+00
334 5.8162656272561515e+00 5.4556017512106001e+00
335 5.7184269970985451e+00 5.4855980265403002e+00
336 5.5638060107645027e+00 5.5251733558070457e+00
337 5.5290305094930670e+00 5.5368694349556451e+00
338 5.5153069585242749e+00 5.5384892455279022e+00
339 5.3267718612191226e+00 5.5958603742355706e+00
340 5.2887019191510571e+00 5.6075623750533117e+00
341 5.1427289935922191e+00 5.6512106261905961e+00
342 5.0346705877193560e+00 5.6779761905271453e+00
343 4.9618480099706739e+00 5.6991453648937123e+00
344 4.9327433913442098e+00 5.7051010396454842e+00
345 4.7490321914141074e+00 5.7578221592115586e+00
346 4.7656133196907531e+00 5.7531121036869575e+00
347 4.7413382974922049e+00 5.7603233540586647e+00
348 4.5490327176993901e+00 5.8165879020155309e+00
349 4.3959690051577187e+00 5.8624718925129589e+00
350 4.5098990226764064e+00 5.8286766783581214e+00
351 4.3632997888685479e+00 5.8738234999829260e+00
352 4.1838113097710590e+00 5.9210898016999565e+00
353 3.6058031138549320e+00 6.0660663630742828e+00
354 9.0083292168922906e+00 4.2175099893976746e+00
355 8.9043526114661766e+00 4.1358007613961618e+00
356 8.9153504266272385e+00 4.1385544823374536e+00
357 8.8948482523846266e+00 4.1336095678974170e+00
358 8.9572772612705762e+00 4.3609354562558096e+00
359 9.0119039496487403e+00 4.2300298230027220e+00
360 8.6681273942812762e+00 4.1380170198878083e+00
361 8.6192413236582510e+00 4.5152542677605210e+00
362 8.5337578190667305e+00 4.5455561137496288e+00
363 8.4422023495213399e+00 4.5814693987455239e+00
364 8.3099957193859399e+00 4.2356231633909136e+00
365 8.0937087924603492e+00 4.2930157120056025e+00
366 8.2774369304032049e+00 4.6485977106353698e+00
367 8.2199087751212119e+00 4.6681642825100358e+00
368 8.0776531859710321e+00 4.7125957924778836e+00
369 7.9416798745419932e+00 4.7567009782176184e+00
370 7.9064181636227522e+00 4.7693444571179064e+00
371 7.8926531952804719e+00 4.7737264390422407e+00
372 7.7187142634849053e+00 4.8384578038656985e+00
373 7.6532525670558096e+00 4.8611155110895581e+00
374 7.5320491232591245e+00 4.9023379514498986e+00
375 7.3602081294828299e+00 4.9670924116761297e+00
376 7.3356459863232297e+00 4.9759203637330822e+00
377 7.1704149965332888e+00 5.0279044480836435e+00
378 7.0862792491197597e+00 5.0531362735216510e+00
379 7.0043802098003232e+00 5.0793849428373283e+00
380 6.9803568664747973e+00 5.0848236016827659e+00
381 6.8182487120036654e+00 5.1325986099270535e+00
382 6.7931187735645455e+00 5.1415539941250925e+00
383 6.7803392335576183e+00 5.1437610958387845e+00
384 6.6081111682624547e+00 5.2045164078269242e+00
385 6.5210521527142502e+00 5.2324709449609648e+00
386 6.4457288244275004e+00 5.2581793709260687e+00
387 6.4097718354430651e+00 5.2644843094752281e+00
388 6.2333546304013936e+00 5.3187099863366063e+00
389 6.0909094186979500e+00 5.3643004671582384e+00
390 5.8826542956673196e+00 5.4321498317070196e+00
391 5.6708232609072304e+00 5.4929755818456831e+00
392 5.3167979379767560e+00 5.5973003014053386e+00
393 8.9378069398401010e+00 4.3893606969078078e+00
394 8.9297474332743771e+00 4.4011031551046083e+00
395 8.5964177255562664e+00 4.5227683107166001e+00
396 8.2564805643439687e+00 4.6559337625704380e+00
397 8.0467713991399563e+00 4.7234389773543031e+00
398 7.7014011372544751e+00 4.8445519206763290e+00
399 7.3562920066898263e+00 4.9683136524131015e+00
400 7.1455130640893012e+00 5.0336754451239774e+00
