# row axial thickness
1 -7.6104803423738643e+00 6.8741128385441668e+00
2 -7.7610968092490316e+00 6.9149150932397916e+00
3 -7.8922806012167488e+00 7.0091981461227464e+00
4 -6.8745243739549817e+00 6.8149295425357197e+00
5 -6.8636306732019605e+00 6.8146120323523087e+00
6 -6.8800468457756807e+00 6.8153043966922340e+00
7 -7.0517004611906939e+00 6.8177210259731327e+00
8 -7.1577760479337238e+00 6.8192215038339308e+00
9 -7.3490632356705934e+00 6.8306233793198095e+00
10 -7.2476078428792432e+00 6.8247272437451043e+00
11 -7.5687660023128922e+00 6.8690015092380401e+00
12 -7.7859750018062615e+00 6.9296470152924980e+00
13 -7.8563437632633395e+00 7.2547108636216153e+00
14 -7.9003070609025547e+00 7.0217293175451196e+00
15 -7.9254693900211359e+00 7.1332286142497541e+00
16 -6.1385334337674333e+00 6.7832217673675510e+00
17 -6.1871076876563578e+00 6.7852213099938856e+00
18 -6.3379281095516697e+00 6.7903122619667533e+00
19 -6.4509684354684058e+00 6.7937026608463933e+00
20 -6.5315675576083283e+00 6.7969192675454089e+00
21 -7.5352095465002531e+00 7.4448559528651916e+00
22 -7.6671889319393554e+00 7.3866480111346986e+00
23 -5.2593628382407509e+00 6.7270474413609085e+00
24 -5.4013083237415467e+00 6.7372414809773229e+00
25 -5.5078009771458909e+00 6.7447904285171001e+00
26 -5.6054928977181202e+00 6.7515713871964573e+00
27 -5.7564594264821842e+00 6.7622026629882175e+00
28 -5.8099161752404047e+00 6.7658703426025522e+00
29 -7.1785097906276123e+00 7.5959795910805150e+00
30 -7.3647244504265341e+00 7.5196697535580315e+00
31 -7.3155426838517776e+00 7.5458311924831172e+00
32 -4.3924662142869204e+00 6.6232950599296547e+00
33 -4.4124062171391563e+00 6.6260944128000885e+00
34 -4.6213870887458723e+00 6.6556351980480519e+00
35 -4.6322467645589764e+00 6.6580701232618695e+00
36 -4.8531100594365517e+00 6.6875099370327016e+00
37 -4.8401921567331350e+00 6.6859592026909915e+00
38 -4.8625179741277602e+00 6.6886003063852666e+00
39 -5.0803916004762097e+00 6.7109593951690902e+00
40 -6.8020385484196284e+00 7.7297202206785567e+00
41 -6.9826673379687403e+00 7.6647555229832367e+00
42 -6.9379259657350136e+00 7.6835706808945989e+00
43 -3.3948294441729674e+00 6.4916380331302772e+00
44 -3.5505505530313686e+00 6.5111764646524302e+00
45 -3.6102168479609045e+00 6.5193435974628988e+00
46 -3.7796202089205955e+00 6.5399024760896669e+00
47 -3.8330187192744734e+00 6.5470040683053448e+00
48 -3.9998737885807176e+00 6.5706433977502972e+00
49 -4.0535846752499944e+00 6.5769061820488437e+00
50 -4.3996334986904371e+00 6.6238230764696047e+00
51 -4.6250077675690298e+00 6.6562625214430247e+00
52 -6.3397821655453299e+00 7.8127724801936260e+00
53 -6.3661896932696109e+00 7.8099876782955588e+00
54 -6.5444642845920393e+00 7.7952209994718382e+00
55 -6.6012593846024323e+00 7.7840911016250098e+00
56 -6.6255130378429348e+00 7.7844670435325742e+00
57 -2.3587203000378456e+00 6.3314631380463684e+00
58 -2.4894959575552278e+00 6.3531510893959222e+00
59 -2.5875032807840017e+00 6.3708959575209363e+00
60 -2.6990034239158645e+00 6.3895636037060060e+00
61 -2.8270872206411535e+00 6.4098092427145099e+00
62 -2.8883261378580372e+00 6.4219718334488070e+00
63 -2.9226036032377376e+00 6.4230992552578341e+00
64 -3.1210968953238738e+00 6.4494260151980942e+00
65 -3.0282549993906813e+00 6.4346255690448411e+00
66 -3.3410345967129373e+00 6.4842455944400772e+00
67 -3.5676958479243854e+00 6.5138469333292814e+00
68 -3.7981275476025371e+00 6.5417940652847548e+00
69 -5.6945833698921060e+00 7.8401812866865122e+00
70 -5.8254989425328159e+00 7.8451197358002096e+00
71 -5.9159468819824603e+00 7.8509697066195443e+00
72 -6.0755781375546256e+00 7.8499660379848422e+00
73 -6.1011281504291608e+00 7.8480918157106085e+00
74 -6.3481255971680186e+00 7.8136288291129343e+00
75 -1.3250068231836016e+00 6.1637078445819595e+00
76 -1.4404236689668279e+00 6.1836217526325434e+00
77 -1.5437510238287568e+00 6.2012401445393399e+00
78 -1.6561074579045487e+00 6.2212546983727739e+00
79 -1.8431464608544823e+00 6.2546026536996964e+00
80 -1.7732413813772765e+00 6.2416398161587789e+00
81 -1.8794054562057596e+00 6.2586756190688106e+00
82 -2.0713269796617637e+00 6.2864600201805922e+00
83 -1.9966150105196727e+00 6.2750127135297076e+00
84 -2.2943011293404969e+00 6.3210723432515667e+00
85 -2.5160978879183888e+00 6.3571620828833924e+00
86 -4.8679845231256031e+00 7.8126422703659610e+00
87 -4.9957334832001710e+00 7.8286078216669130e+00
88 -5.0819388992307282e+00 7.8409152886515168e+00
89 -5.2245977352214776e+00 7.8632476323681963e+00
90 -5.2809091614657007e+00 7.8692422990615674e+00
91 -5.3033093521564680e+00 7.8698477913849612e+00
92 -5.4369105134404574e+00 7.8697337991967178e+00
93 -2.1715447574282695e-01 5.9475285237227880e+00
94 -2.3014914162630784e-01 5.9500629101426261e+00
95 -4.3238083771193137e-01 5.9888559944811819e+00
96 -4.6758774982445439e-01 5.9957146245856094e+00
97 -6.4865359020763891e-01 6.0265937093265292e+00
98 -6.8677138285639350e-01 6.0327697327020280e+00
99 -8.7528090182594132e-01 6.0654366551610801e+00
100 -1.0324547383217269e+00 6.1017907353946068e+00
101 -9.2137309279275659e-01 6.0744217295426006e+00
102 -1.2533856940723294e+00 6.1462060767550915e+00
103 -1.4735403773294704e+00 6.1852378583032719e+00
104 -3.9810133663613088e+00 7.7167679866402104e+00
105 -4.0093488559088089e+00 7.7207194451304124e+00
106 -4.1943012885260913e+00 7.7539354949192756e+00
107 -4.2525840973139255e+00 7.7647054637315884e+00
108 -4.4149418482978700e+00 7.7897019174668882e+00
109 -4.4781149445702670e+00 7.7977150468192438e+00
110 -4.6606659511140300e+00 7.8118210186615968e+00
111 -4.6839314734066431e+00 7.8130165629552630e+00
112 1.1078032308168495e+00 5.6831896043190504e+00
113 9.9921208489158175e-01 5.7074113338884320e+00
114 8.5517129426939931e-01 5.7372583406089586e+00
115 7.8800855553157267e-01 5.7483044594981099e+00
116 5.8600910475774615e-01 5.7829068868249411e+00
117 6.3619513340179756e-01 5.7726122826915383e+00
118 5.6044921623550814e-01 5.7866921799315856e+00
119 3.6802124072554382e-01 5.8288155955091323e+00
120 3.8248138795872821e-01 5.8253846465672847e+00
121 3.5956552462316499e-01 5.8299330213138916e+00
122 1.4437905490890843e-01 5.8696588047714409e+00
123 -2.2095852077911154e-01 5.9479657804042452e+00
124 -4.4178785535774534e-01 5.9897900163101374e+00
125 -6.6457334029463966e-01 6.0274641710925625e+00
126 -3.0034080003504173e+00 7.6005312597208210e+00
127 -3.0989749942070706e+00 7.6223105457693094e+00
128 -3.2684051120636251e+00 7.6545271210040280e+00
129 -3.3130698542627512e+00 7.6600649922027806e+00
130 -3.4645837135450530e+00 7.6675123805867109e+00
131 -3.5971364045631846e+00 7.6710363594329909e+00
132 -3.7602707231577170e+00 7.6911752748358788e+00
133 -3.6461370574122469e+00 7.6751540343390721e+00
134 -3.9907709654183758e+00 7.7188746173745546e+00
135 -4.2098184141832613e+00 7.7599844337432611e+00
136 2.4772484639763972e+00 5.3751081254684241e+00
137 2.3742293189485446e+00 5.3965009350755739e+00
138 2.2193183892964647e+00 5.4311051198559506e+00
139 2.1802156215721245e+00 5.4385340773995878e+00
140 1.9668406134550538e+00 5.4755758219136981e+00
141 2.0037829775948994e+00 5.4681858977914413e+00
142 1.9472747870165061e+00 5.4788999391344495e+00
143 1.7470054686239020e+00 5.5254992210914260e+00
144 1.7585550491975519e+00 5.5226190836063012e+00
145 1.7470372130430376e+00 5.5252897782650896e+00
146 1.5471985925115470e+00 5.5736801861588567e+00
147 1.3907667839305662e+00 5.6141662372566454e+00
148 1.5030006113206593e+00 5.5845928617180141e+00
149 1.1743600583447860e+00 5.6679550158354735e+00
150 -1.9623589626279749e+00 7.4188744305399776e+00
151 -2.0953311826049799e+00 7.4352024439216571e+00
152 -2.1843547452121741e+00 7.4499960533354175e+00
153 -2.3166636437615473e+00 7.4730980741933069e+00
154 -2.4811307977788073e+00 7.5134560031133537e+00
155 -2.3885058161106580e+00 7.4873389031942228e+00
156 -2.5060170801912958e+00 7.5160744594954938e+00
157 -2.7041843879107836e+00 7.5539603895999674e+00
158 -2.6578158835873045e+00 7.5478630355481879e+00
159 -2.7260446945133614e+00 7.5636287202286407e+00
160 -2.9277613819551043e+00 7.5938483819074030e+00
161 3.5752876876133746e+00 5.1341855189976791e+00
162 3.5898948617777093e+00 5.1312806958172681e+00
163 3.5716830426694854e+00 5.1351810003335840e+00
164 3.3672806483349427e+00 5.1814798889183047e+00
165 3.3403276710697516e+00 5.1871998040972587e+00
166 3.1539081574701910e+00 5.2259620406208551e+00
167 3.0982037342478037e+00 5.2382546707358912e+00
168 2.9465777261750605e+00 5.2710833224790488e+00
169 2.7741475639221096e+00 5.3107297533608637e+00
170 2.8592535118461786e+00 5.2910072669969441e+00
171 2.7415357560925977e+00 5.3181489944000102e+00
