# row axial thickness
1 -6.3154149677290814e+00 6.4462427945098604e+00
2 -6.4692742132826799e+00 6.4246350363894704e+00
3 -6.4852594929951923e+00 6.4294174185173327e+00
4 -6.6128315546701772e+00 6.5107271248017318e+00
5 -6.7492904231404882e+00 6.6085318877403818e+00
6 -5.9287861470261314e+00 6.5640578583868150e+00
7 -6.0703445338175577e+00 6.5519918332950793e+00
8 -6.1014669100802390e+00 6.5442268166920412e+00
9 -6.2385397609589512e+00 6.4949844816925664e+00
10 -6.5240534154017666e+00 6.7930204816009523e+00
11 -6.4696417636517207e+00 6.4312817294049305e+00
12 -6.5950145871826233e+00 6.5763417769775536e+00
13 -6.6547078691882362e+00 6.7131964221503955e+00
14 -6.6247377045944207e+00 6.6971996167744701e+00
15 -5.2239148591160296e+00 6.5567567511463158e+00
16 -5.3424101935321469e+00 6.5555749601297437e+00
17 -5.4126030970474801e+00 6.5556458652210239e+00
18 -5.6110203015723670e+00 6.5577901012417179e+00
19 -5.6051103481368649e+00 6.5578567620423049e+00
20 -5.6150761931551108e+00 6.5581143836269318e+00
21 -5.8475779179488638e+00 6.5672300143905806e+00
22 -5.8032712734133529e+00 6.5661208212158026e+00
23 -5.8727915884816611e+00 6.5684967688286786e+00
24 -6.0893225308457781e+00 6.5491566453837065e+00
25 -6.2159116183024459e+00 6.9980136064044904e+00
26 -6.3426170917263418e+00 6.9305096344124264e+00
27 -6.4621981032314064e+00 6.8517865373883318e+00
28 -4.5374570305260757e+00 6.5626011078692557e+00
29 -4.5899254358827939e+00 6.5630227408062520e+00
30 -4.7270328186514785e+00 6.5627297240313469e+00
31 -4.8669868752468997e+00 6.5625022217941673e+00
32 -4.9179578016263878e+00 6.5622118141268091e+00
33 -5.1284306636397519e+00 6.5605700882726481e+00
34 -5.1089399525165620e+00 6.5613688458878583e+00
35 -5.1423108692695889e+00 6.5611311578919151e+00
36 -5.3703185292990678e+00 6.5569654733609868e+00
37 -5.8758875509292636e+00 7.1685932758487079e+00
38 -5.9983897336861123e+00 7.1139559077985677e+00
39 -6.0108989539359925e+00 7.1082340869068794e+00
40 -6.1510363902738776e+00 7.0472897806944612e+00
41 -3.8264887613504239e+00 6.5439505399784181e+00
42 -3.8749891268035888e+00 6.5462314545479741e+00
43 -4.0241085986875369e+00 6.5520502786581885e+00
44 -4.1349435911779562e+00 6.5557152435740216e+00
45 -4.2208552758747224e+00 6.5580518860423167e+00
46 -4.4026929513848057e+00 6.5612330249699449e+00
47 -4.4145895051901451e+00 6.5614088727661279e+00
48 -4.6469752272201870e+00 6.5632350751820674e+00
49 -4.8868531960775474e+00 6.5629889516229083e+00
50 -5.4760723635181030e+00 7.2910144983325509e+00
51 -5.5766107709972621e+00 7.2700919902620571e+00
52 -5.6601830773454234e+00 7.2489856787385731e+00
53 -5.7973149664849855e+00 7.2054701786704163e+00
54 -6.0050436760700583e+00 7.1117789588801399e+00
55 -3.0941143377451317e+00 6.5034719637285781e+00
56 -3.1901376909915120e+00 6.5088874798549421e+00
57 -3.2951354375291606e+00 6.5147923543301838e+00
58 -3.4425620362051967e+00 6.5237422710047364e+00
59 -3.4975687866778911e+00 6.5269383625142758e+00
60 -3.6927364237633444e+00 6.5378761707276984e+00
61 -3.7060822705719927e+00 6.5385889526146865e+00
62 -3.9327638607840965e+00 6.5494995207560001e+00
63 -4.1692902282633817e+00 6.5574754318709365e+00
64 -4.4075393549184563e+00 6.5613891561967641e+00
65 -4.9596057797075304e+00 7.3687273874211483e+00
66 -5.0593434680990095e+00 7.3610551612060258e+00
67 -5.2620088600816093e+00 7.3356761161685551e+00
68 -5.2283113216255339e+00 7.3419484725711994e+00
69 -5.2813275632155463e+00 7.3346247648484839e+00
70 -5.4015157935653342e+00 7.3132500339791999e+00
71 -5.6113120394380065e+00 7.2644468643823146e+00
72 -2.3602669193398276e+00 6.4623671183561537e+00
73 -2.5020441701994245e+00 6.4714447372524502e+00
74 -2.5646187616603235e+00 6.4749499395797612e+00
75 -2.7575622010697405e+00 6.4842416663368692e+00
76 -2.7683011666521278e+00 6.4848216668639198e+00
77 -2.9950268317348576e+00 6.4987183736102452e+00
78 -2.9682049713008039e+00 6.4971851655484274e+00
79 -3.0110454709939334e+00 6.4998667185004644e+00
80 -3.2292863775748071e+00 6.5119723438220536e+00
81 -3.4629915595641720e+00 6.5253825405910089e+00
82 -3.6965422371333263e+00 6.5381541350085204e+00
83 -4.3935018774214676e+00 7.3940994651511440e+00
84 -4.4517477897549771e+00 7.3934146987003011e+00
85 -4.5954839479301732e+00 7.3924500140041953e+00
86 -4.7575812260731460e+00 7.3824350837594146e+00
87 -4.7700089065951472e+00 7.3815923277915836e+00
88 -5.0071602742287622e+00 7.3667720624395088e+00
89 -1.3733417076841412e+00 6.3559683215216376e+00
90 -1.3829079748682689e+00 6.3574897857035255e+00
91 -1.5992026908358017e+00 6.3908854858196200e+00
92 -1.5924038574076496e+00 6.3897242415291950e+00
93 -1.6103602664837513e+00 6.3923078132342805e+00
94 -1.8321936235615797e+00 6.4167591132479247e+00
95 -1.8141907388077358e+00 6.4150715870548902e+00
96 -1.8419991578552746e+00 6.4180903197749721e+00
97 -2.0614249022983118e+00 6.4394683374160513e+00
98 -2.0266877181279037e+00 6.4369206724643773e+00
99 -2.0793665338524958e+00 6.4415955194490673e+00
100 -2.2927728860232239e+00 6.4580077577463753e+00
101 -2.2350385304416087e+00 6.4544305082883255e+00
102 -2.5270645301215113e+00 6.4725411143470906e+00
103 -2.7610987979030446e+00 6.4843539585048768e+00
104 -3.5178575614867520e+00 7.3479681091415063e+00
