# x_over_c y_over_c
7.1996958492795760e-01 5.2180371415891852e-02
7.1288964578253633e-01 5.2989233589202274e-02
7.0575717930255433e-01 5.3785882407268705e-02
6.9857394531739025e-01 5.4570950781796856e-02
6.9134171618254481e-01 5.5345193682372527e-02
6.8406227634233896e-01 5.6109469452973598e-02
6.7673742188962849e-01 5.6864719088831082e-02
6.6936896012264568e-01 5.7611943802322783e-02
6.6195870909907462e-01 5.8352181240785866e-02
6.5450849718747373e-01 5.9086480747337564e-02
6.4702016261615203e-01 5.9815878077436935e-02
6.3949555301961458e-01 6.0541369998550934e-02
6.3193652498268649e-01 6.1263889207581489e-02
6.2434494358242731e-01 6.1984280000461599e-02
6.1672268192795265e-01 6.2703275120470164e-02
6.0907162069827125e-01 6.3421474196414918e-02
6.0139364767825620e-01 6.4139324159086200e-02
5.9369065729286230e-01 6.4857101994627145e-02
5.8596455013970472e-01 6.5574900157155405e-02
5.7821723252011537e-01 6.6292614920684348e-02
5.7045061596879132e-01 6.7009937902818215e-02
5.6266661678215213e-01 6.7726350940624389e-02
5.5486715554552257e-01 6.8441124443384710e-02
5.4705415665925705e-01 6.9153319288547024e-02
5.3922954786392241e-01 6.9861792267130962e-02
5.3139525976465674e-01 7.0565205024126193e-02
5.2355322535482129e-01 7.1262036379111118e-02
5.1570537953906415e-01 7.1950597853473006e-02
5.0785365865591026e-01 7.2629052174260578e-02
4.9999999999999994e-01 7.3295434471852342e-02
4.9214634134408969e-01 7.3947675840227309e-02
4.8429462046093580e-01 7.4583628885546080e-02
4.7644677464517865e-01 7.5201094851797740e-02
4.6860474023534326e-01 7.5797851882104847e-02
4.6077045213607748e-01 7.6371683951502928e-02
4.5294584334074284e-01 7.6920409992054670e-02
4.4513284445447732e-01 7.7441912724345446e-02
4.3733338321784787e-01 7.7934166710908373e-02
4.2954938403120857e-01 7.8395265156977992e-02
4.2178276747988452e-01 7.8823445002054682e-02
4.1403544986029522e-01 7.9217109871822150e-02
4.0630934270713764e-01 7.9574850493597568e-02
3.9860635232174374e-01 7.9895462219176705e-02
3.9092837930172863e-01 8.0177959346004815e-02
3.8327731807204724e-01 8.0421585980284704e-02
3.7565505641757263e-01 8.0625823243054923e-02
3.6806347501731351e-01 8.0790392681460835e-02
3.6050444698038536e-01 8.0915255811375014e-02
3.5297983738384797e-01 8.1000609783110022e-02
3.4549150281252627e-01 8.1046879228079224e-02
3.3804129090092527e-01 8.1054704409767919e-02
3.3063103987735426e-01 8.1024925866144279e-02
3.2326257811037140e-01 8.0958565791550058e-02
3.1593772365766093e-01 8.0856806463110414e-02
3.0865828381745508e-01 8.0720966068774214e-02
3.0142605468260975e-01 8.0552472340329542e-02
2.9424282069744556e-01 8.0352834434294862e-02
2.8711035421746367e-01 8.0123613535756463e-02
2.8003041507204240e-01 7.9866392684410759e-02
2.7300475013022657e-01 7.9582746337822460e-02
2.6603509286971333e-01 7.9274210193908665e-02
2.5912316294914228e-01 7.8942251792744986e-02
2.5227066578379620e-01 7.8588242406953279e-02
2.4547929212481429e-01 7.8213430710305551e-02
2.3875071764202555e-01 7.7818918686078375e-02
2.3208660251050173e-01 7.7405640200540041e-02
2.2548859100093410e-01 7.6974342623349734e-02
2.1895831107393471e-01 7.6525571826300140e-02
2.1249737397836072e-01 7.6059660835577761e-02
2.0610737385376343e-01 7.5576722351493944e-02
1.9978988733705794e-01 7.5076645284478091e-02
1.9354647317351170e-01 7.4559095388124955e-02
1.8737867183214740e-01 7.4023520000410306e-02
1.8128800512565513e-01 7.3469156834014893e-02
1.7527597583490817e-01 7.2895046687231624e-02
1.6934406733817403e-01 7.2300049879367265e-02
1.6349374324511329e-01 7.1682866150055202e-02
1.5772644703565564e-01 7.1042057701583311e-02
1.5204360170384285e-01 7.0376075008265149e-02
1.4644660940672621e-01 6.9683284968003079e-02
1.4093685111840554e-01 6.8962000929367703e-02
1.3551568628929422e-01 6.8210514093495586e-02
1.3018445251069516e-01 6.7427125764493223e-02
1.2494446518477026e-01 6.6610179905294040e-02
1.1979701719998453e-01 6.5758095448374701e-02
1.1474337861210537e-01 6.4869397812545512e-02
1.0978479633083510e-01 6.3942749088192363e-02
1.0492249381215479e-01 6.2976976373707513e-02
1.0015767075645471e-01 6.1971097775077130e-02
9.5491502812526274e-02 6.0924345618231582e-02
9.0925141287488298e-02 5.9836186469185100e-02
8.6459712862719085e-02 5.8706337609447490e-02
8.2096319315864863e-02 5.7534779672807214e-02
7.7836037248992462e-02 5.6321765213372538e-02
7.3679917822953855e-02 5.5067823042653827e-02
6.9628986498028178e-02 5.3773758244312297e-02
6.5684242780904345e-02 5.2440647847804195e-02
6.1846659978068208e-02 5.1069832215269596e-02
5.8117184955653267e-02 4.9662902268409061e-02
5.4496737905816051e-02 4.8221682752526876e-02
5.0986212119692176e-02 4.6748211802188244e-02
4.7586473766990212e-02 4.5244717135883648e-02
4.4298361682277354e-02 4.3713589264642999e-02
4.1122687158009430e-02 4.2157352150692301e-02
3.8060233744356631e-02 4.0578631796120021e-02
3.5111757055874271e-02 3.8980123277355144e-02
3.2277984585066366e-02 3.7364556768425587e-02
2.9559615522887273e-02 3.5734663113987958e-02
2.6957320586227351e-02 3.4093139521677238e-02
2.4471741852423234e-02 3.2442615942246157e-02
2.2103492600834940e-02 3.0785622695263352e-02
1.9853157161528467e-02 2.9124559877974739e-02
1.7721290771100962e-02 2.7461669065634124e-02
1.5708419435684462e-02 2.5799007773666827e-02
1.3815039801161721e-02 2.4138427106069484e-02
1.2041619030626283e-02 2.2481552961247982e-02
1.0388594689117125e-02 2.0829771106945810e-02
8.8563746356556394e-03 1.9184216371021755e-02
7.4453369226130661e-03 1.7545766125700024e-02
6.1558297024311148e-03 1.5915038170699745e-02
4.9881711417212315e-03 1.4292393046592571e-02
3.9426493427610620e-03 1.2677940735075399e-02
3.0195222724101467e-03 1.1071551628870429e-02
2.2190176984600019e-03 9.4728715819096601e-03
1.5413331334360181e-03 7.8813407815761984e-03
9.8663578586422052e-04 6.2962161202111582e-03
5.5506251901499271e-04 4.7165966839660990e-03
2.4671981713419999e-04 3.1414519243880249e-03
6.1683759169706143e-05 1.5696520327637860e-03
0.0000000000000000e+00 0.0000000000000000e+00
6.1683759169706143e-05 -4.8260649427506847e-04
2.4671981713419999e-04 -9.6154182701211439e-04
5.5506251901499271e-04 -1.4322599911432293e-03
9.8663578586422052e-04 -1.8902986846377784e-03
1.5413331334360181e-03 -2.3313199632130316e-03
2.2190176984600019e-03 -2.7511493392298070e-03
3.0195222724101467e-03 -3.1458128446616644e-03
3.9426493427610620e-03 -3.5115716060104434e-03
4.9881711417212315e-03 -3.8449535156098902e-03
6.1558297024311148e-03 -4.1427816263290241e-03
7.4453369226130661e-03 -4.4021989445773109e-03
8.8563746356556394e-03 -4.6206893489603362e-03
1.0388594689117125e-02 -4.7960944181054165e-03
1.2041619030626283e-02 -4.9266260101761576e-03
1.3815039801161721e-02 -5.0108744974935275e-03
1.5708419435684462e-02 -5.0478126215145972e-03
1.7721290771100962e-02 -5.0367949952194310e-03
1.9853157161528467e-02 -4.9775533407541541e-03
2.2103492600834940e-02 -4.8701876090294282e-03
2.4471741852423234e-02 -4.7151531839696673e-03
2.6957320586227351e-02 -4.5132444263922050e-03
2.9559615522887273e-02 -4.2655748602761561e-03
3.2277984585066366e-02 -3.9735543467437984e-03
3.5111757055874271e-02 -3.6388636278005039e-03
3.8060233744356631e-02 -3.2634266522371985e-03
4.1122687158009430e-02 -2.8493811196773963e-03
4.4298361682277354e-02 -2.3990476952452321e-03
4.7586473766990212e-02 -1.9148983565596546e-03
5.0986212119692176e-02 -1.3995243366589246e-03
5.4496737905816051e-02 -8.5560412108791242e-04
5.8117184955653267e-02 -2.8587194491564994e-04
6.1846659978068208e-02 3.0691278381396643e-04
6.5684242780904345e-02 9.1999473335716421e-04
6.9628986498028178e-02 1.5506502009823271e-03
7.3679917822953855e-02 2.1962126366753118e-03
7.7836037248992462e-02 2.8540958468512524e-03
8.2096319315864863e-02 3.5218146324024389e-03
8.6459712862719085e-02 4.1970026637815506e-03
9.0925141287488298e-02 4.8774274463895366e-03
9.5491502812526274e-02 5.5610022814306069e-03
1.0015767075645471e-01 6.2457951797208391e-03
1.0492249381215479e-01 6.9300347378019721e-03
1.0978479633083510e-01 7.6121130362485460e-03
1.1474337861210537e-01 8.2905856684235522e-03
1.1979701719998453e-01 8.9641690533447654e-03
1.2494446518477026e-01 9.6317352280379052e-03
1.3018445251069516e-01 1.0292304352113030e-02
1.3551568628929422e-01 1.0945035189730718e-02
1.4093685111840554e-01 1.1589213861137990e-02
1.4644660940672621e-01 1.2224241177166353e-02
1.5204360170384285e-01 1.2849618885214617e-02
1.5772644703565564e-01 1.3464935164117226e-02
1.6349374324511329e-01 1.4069849707866827e-02
1.6934406733817403e-01 1.4664078734469177e-02
1.7527597583490817e-01 1.5247380246422908e-02
1.8128800512565513e-01 1.5819539853705392e-02
1.8737867183214740e-01 1.6380357449077204e-02
1.9354647317351170e-01 1.6929634999454140e-02
1.9978988733705794e-01 1.7467165686585302e-02
2.0610737385376343e-01 1.7992724595936479e-02
2.1249737397836072e-01 1.8506061115194455e-02
2.1895831107393471e-01 1.9006893163911593e-02
2.2548859100093410e-01 1.9494903334268520e-02
2.3208660251050173e-01 1.9969736980538187e-02
2.3875071764202555e-01 2.0431002252384523e-02
2.4547929212481429e-01 2.0878272025415520e-02
2.5227066578379620e-01 2.1311087642205313e-02
2.5912316294914228e-01 2.1728964339041451e-02
2.6603509286971333e-01 2.2131398198630071e-02
2.7300475013022657e-01 2.2517874437534856e-02
2.8003041507204240e-01 2.2887876809798133e-02
2.8711035421746367e-01 2.3240897885469462e-02
2.9424282069744556e-01 2.3576449945048740e-02
3.0142605468260975e-01 2.3894076218427544e-02
3.0865828381745508e-01 2.4193362189987782e-02
3.1593772365766093e-01 2.4473946690185114e-02
3.2326257811037140e-01 2.4735532498197103e-02
3.3063103987735426e-01 2.4977896189944032e-02
3.3804129090092527e-01 2.5200896980781921e-02
3.4549150281252627e-01 2.5404484332114223e-02
3.5297983738384797e-01 2.5588704115675733e-02
3.6050444698038536e-01 2.5753703157828586e-02
3.6806347501731351e-01 2.5899732018322418e-02
3.7565505641757263e-01 2.6027145892994361e-02
3.8327731807204724e-01 2.6136403567149549e-02
3.9092837930172863e-01 2.6228064385165225e-02
3.9860635232174374e-01 2.6302783241465968e-02
4.0630934270713764e-01 2.6361303637678475e-02
4.1403544986029522e-01 2.6404448889747550e-02
4.2178276747988452e-01 2.6433111606349459e-02
4.2954938403120857e-01 2.6448241595368138e-02
4.3733338321784787e-01 2.6450832387846093e-02
4.4513284445447732e-01 2.6441906598069123e-02
4.5294584334074284e-01 2.6422500363746538e-02
4.6077045213607748e-01 2.6393647131131091e-02
4.6860474023534326e-01 2.6356361065990264e-02
4.7644677464517865e-01 2.6311620382289000e-02
4.8429462046093580e-01 2.6260350886059460e-02
4.9214634134408969e-01 2.6203410032102189e-02
4.9999999999999994e-01 2.6141571785869410e-02
5.0785365865591026e-01 2.6075512572208134e-02
5.1570537953906415e-01 2.6005798576769490e-02
5.2355322535482129e-01 2.5932874645097595e-02
5.3139525976465674e-01 2.5857054999057022e-02
5.3922954786392241e-01 2.5778515960795129e-02
5.4705415665925705e-01 2.5697290841377500e-02
5.5486715554552257e-01 2.5613267115173272e-02
5.6266661678215213e-01 2.5526185962637588e-02
5.7045061596879132e-01 2.5435644224024275e-02
5.7821723252011537e-01 2.5341098765474895e-02
5.8596455013970472e-01 2.5241873217600536e-02
5.9369065729286230e-01 2.5137167005832607e-02
6.0139364767825620e-01 2.5026066552194765e-02
6.0907162069827125e-01 2.4907558490443033e-02
6.1672268192795265e-01 2.4780544701401952e-02
6.2434494358242731e-01 2.4643858943416863e-02
6.3193652498268649e-01 2.4496284824708895e-02
6.3949555301961458e-01 2.4336574840558765e-02
6.4702016261615203e-01 2.4163470179079986e-02
6.5450849718747373e-01 2.3975720985210530e-02
6.6195870909907462e-01 2.3772106763701013e-02
6.6936896012264568e-01 2.3551456598466677e-02
6.7673742188962849e-01 2.3312668867754342e-02
6.8406227634233896e-01 2.3054730142119791e-02
6.9134171618254481e-01 2.2776732965080232e-02
6.9857394531739025e-01 2.2477892234271865e-02
7.0575717930255433e-01 2.2157559923689292e-02
7.1288964578253633e-01 2.1815237914708487e-02
7.1996958492795760e-01 2.1450588734622605e-02
7.2699524986977337e-01 2.1063444035805103e-02
7.3396490713028661e-01 2.0653810685755187e-02
7.4087683705085750e-01 2.0221874377526535e-02
7.4772933421620380e-01 1.9768000710707782e-02
7.5452070787518566e-01 1.9292733734504498e-02
7.6124928235797440e-01 1.8796791985847994e-02
7.6791339748949827e-01 1.8281062096113115e-02
7.7451140899906579e-01 1.7746590079261552e-02
7.8104168892606540e-01 1.7194570451367311e-02
7.8750262602163934e-01 1.6626333365893982e-02
7.9389262614623646e-01 1.6043329980192186e-02
8.0021011266294195e-01 1.5447130676798699e-02
8.0645352682648808e-01 1.4852723158853475e-02
8.1262132816785260e-01 1.4272231285503792e-02
8.1871199487434487e-01 1.3705581714605817e-02
8.2472402416509172e-01 1.3152796633186225e-02
8.3065593266182591e-01 1.2613973144784359e-02
8.3650625675488655e-01 1.2089263203909488e-02
8.4227355296434436e-01 1.1578854333461045e-02
8.4795639829615710e-01 1.1082951344534943e-02
8.5355339059327373e-01 1.0601759260255642e-02
8.5906314888159430e-01 1.0135467626135913e-02
8.6448431371070567e-01 9.6842363689644932e-03
8.6981554748930479e-01 9.2481833443597873e-03
8.7505553481522980e-01 8.8273736899210867e-03
8.8020298280001552e-01 8.4218110764051231e-03
8.8525662138789452e-01 8.0314309236394158e-03
8.9021520366916485e-01 7.6560956210855145e-03
8.9507750618784521e-01 7.2955917652678913e-03
8.9984232924354524e-01 6.9496293979256019e-03
9.0450849718747373e-01 6.6178432000199685e-03
9.0907485871251170e-01 6.2997955679915899e-03
9.1354028713728086e-01 5.9949814703047916e-03
9.1790368068413519e-01 5.7028349547921147e-03
9.2216396275100754e-01 5.4227371510940578e-03
9.2632008217704609e-01 5.1540255880816012e-03
9.3037101350197182e-01 4.8960046240638030e-03
9.3431575721909554e-01 4.6479567683244943e-03
9.3815334002193174e-01 4.4091546565889735e-03
9.4188281504434679e-01 4.1788734308417777e-03
9.4550326209418389e-01 3.9564032658982494e-03
9.4901378788030777e-01 3.7410617816057068e-03
9.5241352623300968e-01 3.5322060807649403e-03
9.5570163831772259e-01 3.3292441589738582e-03
9.5887731284199051e-01 3.1316454436587106e-03
9.6193976625564337e-01 2.9389502355153161e-03
9.6488824294412567e-01 2.7507778462644156e-03
9.6772201541493363e-01 2.5668332517434092e-03
9.7044038447711278e-01 2.3869121085130329e-03
9.7304267941377265e-01 2.2109040148425708e-03
9.7552825814757682e-01 2.0387939325445790e-03
9.7789650739916500e-01 1.8706617239645246e-03
9.8014684283847142e-01 1.7066797977235630e-03
9.8227870922889904e-01 1.5471088967410362e-03
9.8429158056431554e-01 1.3922921017647913e-03
9.8618496019883828e-01 1.2426471622355864e-03
9.8795838096937372e-01 1.0986573029350319e-03
9.8961140531088287e-01 9.6086068866883811e-04
9.9114362536434442e-01 8.2983875942431592e-04
9.9255466307738693e-01 7.0620367428713175e-04
9.9384417029756889e-01 5.9058512327056977e-04
9.9501182885827877e-01 4.8361678157371636e-04
9.9605735065723888e-01 3.8592269023360781e-04
9.9698047772758991e-01 2.9810385040021501e-04
9.9778098230154000e-01 2.2072531540942396e-04
9.9845866686656404e-01 1.5430405547668365e-04
9.9901336421413578e-01 9.9297854349284577e-05
9.9944493748098495e-01 5.6095475949435717e-05
9.9975328018286580e-01 2.5008312368935549e-05
9.9993831624083029e-01 6.2636931193222715e-06
1.0000000000000000e+00 0.0000000000000000e+00
