# row axial thickness
73 -2.7832570966448644e+00 6.1657488640254670e+00
74 -3.0038538680053892e+00 6.2082455551302660e+00
75 -7.3599352113367136e+00 8.4353030852289503e+00
76 -7.5243598564237049e+00 8.4304312210442394e+00
77 -7.5393266867290292e+00 8.4297311165171234e+00
78 -7.7746861892118186e+00 8.4225155057462491e+00
79 -4.3743108469254671e-01 5.6032404785470948e+00
80 -5.4655641425467461e-01 5.6283256395824006e+00
81 -6.4086514361720492e-01 5.6515506551326924e+00
82 -8.3122920932966171e-01 5.7003125729488335e+00
83 -8.0520564714968834e-01 5.6935278359343942e+00
84 -8.4135912741033902e-01 5.7020302067426014e+00
85 -1.0499351336185840e+00 5.7484452150741534e+00
86 -1.0418954013146584e+00 5.7463672976529283e+00
87 -1.0535777422236901e+00 5.7490537555397632e+00
88 -1.4085276411794401e+00 5.8402941246299624e+00
89 -1.6248156710340371e+00 5.8946108735527352e+00
90 -2.4248228225402828e+00 6.0715300891839963e+00
91 -6.3758774599595327e+00 8.3441570616527745e+00
92 -6.3696020833901565e+00 8.3435023683211949e+00
93 -6.3792831333524731e+00 8.3446372605306909e+00
94 -6.5890914511346832e+00 8.3729433969406557e+00
95 -6.6059208638929796e+00 8.3748898562197613e+00
96 -6.8256798998924397e+00 8.3989357391851556e+00
97 -6.8186147016946137e+00 8.3991284517056943e+00
98 -6.8304061868882275e+00 8.4001906753729063e+00
99 -7.0586635787171552e+00 8.4179760193297124e+00
100 -7.5336623186950797e+00 8.4299604726651971e+00
101 1.1543091632231086e+00 5.1671414681703460e+00
102 1.0736173603885064e+00 5.1882036629309027e+00
103 8.8261804464765203e-01 5.2398933303910322e+00
104 9.0126120194394010e-01 5.2343658783723050e+00
105 8.7546715936562969e-01 5.2414145495271498e+00
106 6.7364156184763535e-01 5.2948189789916187e+00
107 6.4948195050048363e-01 5.3014126648080744e+00
108 4.8725825857932270e-01 5.3489083126936929e+00
109 3.1369657094437819e-01 5.3984795074305323e+00
110 3.7938431816743856e-01 5.3792071537972577e+00
111 -2.5461387088644860e-01 5.5589334591954742e+00
112 -4.7308414223756501e-01 5.6083206860174384e+00
113 -5.4905978245570584e+00 8.2375906279873536e+00
114 -5.6091288278005171e+00 8.2558218413461084e+00
115 -5.7269759628189725e+00 8.2717562952980224e+00
116 -5.8304460275047134e+00 8.2871880620992542e+00
117 -6.1350778534674628e+00 8.3287987376028720e+00
