# row axial thickness
1 -6.6542270418204783e+00 6.7575049267751659e+00
2 -6.6401309237329453e+00 6.7571144584912695e+00
3 -6.6619569210253422e+00 6.7575367506582573e+00
4 -6.8172123165457590e+00 6.7557229683691737e+00
5 -6.9454418257667241e+00 6.7578574106010443e+00
6 -7.1291831014071514e+00 6.7707904594120478e+00
7 -7.0327730646037736e+00 6.7618550470337215e+00
8 -7.3485726235678106e+00 6.8173203725885045e+00
9 -7.3710117326787765e+00 7.1251882044194144e+00
10 -7.4752621022192161e+00 7.0349648900789816e+00
11 -7.4977829886573506e+00 6.9391621544662536e+00
12 -5.9126050380480155e+00 6.7260849937432363e+00
13 -5.9699304393846822e+00 6.7284790768237066e+00
14 -6.1174914043694182e+00 6.7351752621733265e+00
15 -6.2263873890913759e+00 6.7395665996956486e+00
16 -6.3111071450077345e+00 6.7434081700538915e+00
17 -7.0359364416529031e+00 7.3066967426787803e+00
18 -7.1292101464777407e+00 7.2637539049764728e+00
19 -7.1748757736516797e+00 7.2444563279608714e+00
20 -7.3055855062946700e+00 7.1804554325432877e+00
21 -5.1979961097663603e+00 6.7014389926159259e+00
22 -5.2612419302263529e+00 6.7047441722769108e+00
23 -5.3997669814662661e+00 6.7116887320109093e+00
24 -5.5194439858294517e+00 6.7166049122882239e+00
25 -5.5979604789665087e+00 6.7190113084260732e+00
26 -6.8339408409265143e+00 7.4123129391209952e+00
27 -6.9583441458543414e+00 7.3519891261226116e+00
28 -7.1573238405569457e+00 7.2512744172434900e+00
29 -4.2501790621763531e+00 6.6319111517415044e+00
30 -4.3376463944039125e+00 6.6415168812773784e+00
31 -4.4581570155703956e+00 6.6520883251255754e+00
32 -4.5878808757875600e+00 6.6614318259700447e+00
33 -4.6615686799176155e+00 6.6664785078244799e+00
34 -4.8355670080396891e+00 6.6789277408518943e+00
35 -4.8672418058168034e+00 6.6811609169383273e+00
36 -6.4701946769623397e+00 7.5609634629690374e+00
37 -6.6471296905763113e+00 7.4966986426032189e+00
38 -6.6102326112310434e+00 7.5123813151853627e+00
39 -3.4761839973098447e+00 6.5318207518207938e+00
40 -3.4540188297652561e+00 6.5295062503840100e+00
41 -3.4905190167453828e+00 6.5334077399586716e+00
42 -3.7030958220960088e+00 6.5584783631575583e+00
43 -3.6704990695889239e+00 6.5555811690037595e+00
44 -3.7134995217671452e+00 6.5608462216950540e+00
45 -3.9278466159265499e+00 6.5878663283091266e+00
46 -3.8944372693195657e+00 6.5841811206252228e+00
47 -3.9479847616856518e+00 6.5896226491766701e+00
48 -4.1556735889913128e+00 6.6166243846417805e+00
49 -4.3829775447823502e+00 6.6446046139883395e+00
50 -4.6154722309135785e+00 6.6632468714193038e+00
51 -5.8768367257384746e+00 7.6753799031081256e+00
52 -5.9551210258703717e+00 7.6677766415745294e+00
53 -6.0658362757564763e+00 7.6561575167407296e+00
54 -6.2672692335947167e+00 7.6205463192574578e+00
55 -6.2210487815191229e+00 7.6287685895983026e+00
56 -2.3867900368084785e+00 6.4080093912844420e+00
57 -2.4630608930389082e+00 6.4175909979030230e+00
58 -2.6086354863847512e+00 6.4373391454980631e+00
59 -2.6947800882587805e+00 6.4477769549810153e+00
60 -2.8403110200313422e+00 6.4631575482654071e+00
61 -2.8951624426512081e+00 6.4695070120496760e+00
62 -3.0776543492962203e+00 6.4925210538780016e+00
63 -3.1131195651501611e+00 6.4965685675683673e+00
64 -5.1807889557575191e+00 7.6974072620592233e+00
65 -5.2137808073328120e+00 7.6992528787097161e+00
66 -5.4306161744329611e+00 7.7082025124405549e+00
67 -5.4129552450884422e+00 7.7090105423173894e+00
68 -5.4328330056149028e+00 7.7099762515795733e+00
69 -5.6126355255268239e+00 7.7085030831464181e+00
70 -5.6766305303682385e+00 7.6965389493964302e+00
71 -5.7393479463910673e+00 7.6962489007417663e+00
72 -6.0091111216195001e+00 7.6632726716729902e+00
73 -1.4394728116860609e+00 6.2716677149392259e+00
74 -1.5440595618398516e+00 6.2863892889384010e+00
75 -1.6660982827679383e+00 6.3041008310988946e+00
76 -1.7614232958007414e+00 6.3173905256290812e+00
77 -1.9529212192485397e+00 6.3525570419817887e+00
78 -1.8944527664087520e+00 6.3401266816065780e+00
79 -1.9853185603223036e+00 6.3545390269739350e+00
80 -2.1831709130119870e+00 6.3826983459248936e+00
81 -2.1066282273437671e+00 6.3702703829443443e+00
82 -2.2192937567359583e+00 6.3866263683693223e+00
83 -2.4094587172326647e+00 6.4102980553928779e+00
84 -2.6330429789604710e+00 6.4389081553647891e+00
85 -2.8649335353818999e+00 6.4649344299966263e+00
86 -4.4733352628248362e+00 7.6752143011340062e+00
